1	Etsi plurimos gentilium scio, Vigili sanctissime, ab ordine atque ratione ueritatis auersos, quominus Dominum noscant, caecitate mentis errare, tamen magis Iudaicae plebis insaniam noui aduersus nomen Domini pertinaci etiam nunc duritia cordis ingenita patrum iniquitate perstare, auersantes ueram salutem nec inquirentes aeternae uitae datorem, ut qui delictis stirpis antiquae sint pari merito nequitiae genitalis obnoxii, saltim uel sero credentes possint conuerso ad Deum 1 clamauit M 2 confriget T lignum T1 μ conlocauit MT, eitinguet v 3 contione M 4 credentx, credent et sperabunt υ . — OaecUi Cypriani de duobus montibus explicit MT, om . μ . — Incipit ad Vigilium episcopum de iudaica incredulitate TtZ μ . — 7 etsi] Cipcrianus uigilio fratri Balutem. etsi apud Z uigili carissime scio Z 9 errarent Ttl tamen p*, tunc TtZfi1 10 ingenitam Z patruum Tt1, et patrum cod. Remigianus (r) ex quo Bahuiua hunc librum emendauit iniquitatem Tt Z 11 adrersantes Z, conuexsantee μ uitae aeternae v 12 delicte Z annquae) sclque Z sunt Z μυ nequeuitia T 13 obnoxios TZ, obnexi p1 saltem Ztfi possunt Tt conuersi Ztt) domini TtZv timore satisfactione omni paenitentiae ab iniquitatibus liberari. sed perstat et durat adhuc et semper puto durabit ad deque progeniem succidaneam innata patrum inreligiosa perfidia, quae aduersus odium nominis Domini incredulitatis insania roborata nec ad noscendam ueritatem potest corrigi nec ad timorem Dei ipsius monitis doceri atque suaderi. cum autem doceat Dominus et ostendat dicens: ego sum lumen saeculi: et qui me secutus fuerit non ambulabit in tenebris, sed habebit lumen uitae, quam malum ratio est ostensum diuinitus uitae lumen omittere et mentis caecitatem malle, tenebras mortis eligere, ut ostendant damnationis suae propriae uoluntatis libera et licita perditione contra Deum etiam illa nolle quae prosunt ? secundum quod et per Domini uocem increpatam Hierusalem, quod colligi noluerit Deo illam uolente colligere, loquitur spiritus sanctus et bonitatem Dei manifestat peccatoribus subuenire iugiter uelle: Hierusalem Hierusalem, quae interficis prophetas et lapidas eos qui ad te missi sunt, quotiens uolui colligere filios tuos, sicut gallina colligit filios suos sub ascellas suas, et noluisti? adeo Dei uoce manifeste perfidi populi contumacia denotatur, ut etiam salutem propriam suam semper aduersus clementem 6 Io. 8, 12. 15 Matth. 23, 37. 1 timorem Ztv; cf. p . 126, 1 omnis μ 2 qui perstat Z puto durabit om. Ttfi ad] et Z 3 succedentem Z innotam Z patraum Tt, om. Z inreligiosam in perfidiam Z 4 christi domini Z insaniam Z, infamia v roboratam Z agnoscendam n 5 potest] potestate Tt1 7 et qui] qui Zv ambulauit T 8 quam TZ, haec t, quae μυ mala Z, maluit t 9 ratio est) ratione tft1 uitae om. Z dimittere Z caecitate μυ 10 malle] male fi, alere t, uel Z mortis ex montis T ostendat t\'tJ 11 propriam uoluntatem Z liberam Z illicitam Z, illicita T perditione t2 μ , perditionem TZt1 12 increpatum T, ad increpitam p. 18 quod] quo Tt, que ex qui (i noluit Z deo] idem Z illam ... I. 20 salut post esset p. 124, 9 exhibet Z nolentem fJ, uoluntem Tl 14 dni Z qua peccatoribus iugiter subuenire nellet Z 16 misi T 17 filios] pullos Z 18 asoellas Ttft, alas Z, axillas b snas om. Z μυ 19 ut] et Z 20 post salut exh. Z tionem hominis 122, 8 .. . solum 123, 11 propriam] sanctus adnentum eius in propriam Z misericordiam Domini spreuisse doceatur. propheta item alius beniuolentiam Dei exhortatione praedicationis offerens et insinuans proclamat et suadet dicens: reuertimini ad me, et ego reuertar ad nos, dicit Dominus. alius uero similiter: misericordiam suam Deus sempiternam manere demonstrans addidit dicens: nolo mortem morientis, quantum ut reuertatur et uiuat, dicit Dominus. 
2	Quid est ergo renerti, quam in Christum credendo per eum qui est uia ueniendi ad patrem Deo reconciliatum posse saluari ? quomodo autem reuerti ad Deum possunt qui ei per quem est agnitio et reuersio ad Deum uoluntatem Dei praedicanti credere noluerunt ? aut quomodo Deum satisfactione placare poterunt, qui eum qui est satisfactio et placatio pro nobis apud patrem sacrilega impugnatione persequi maluerunt? si enim aduocatum Christum habemus apud Deum patrem, initiare utique ea quae nos docuit et monuit quaeque apud patrem locuturus est sollicito timore facere debemus. igitur nos qui mente in Domini metum prona mandatorum eius monitis insistimus et religiosi ac uenerabilis cordis fide credulitatem de eius timore concepimus, quid aliud sequi, quid cupere, quid magis uelle ac tenere debemus, quam ut omni a nobis mentis antiquae 3 MaL 3, 7. 5 Ez. 18, 23. 14 I Io. 2, 1. 1 dum Z propheta item alins] inde propheta Baluzius 2 in exhortatione Z praedicatione T, praedicans Z offerens et (et om. fi, in T) insinuans Tta, om. Z proclamet T 8 suadeat p1, insnadeat T, insoadet t 4 nero] quoque Z μ . suam deos TZ, dei μ , domini t 5 sempiternum T 8 ergo] alind Z, . ergo aliud p reuerti] ad dominum add. Balusius ex r credentem Z 9 a patre Tt saluari] salntari Z 10 dum p ad deum possnnt reuerti Z quam T agnitione Ttx 11 dum Z uolnntate Z 12 deo Z satisfactione aliqua Z placere TZfk1 potuerunt TZD, poten p, potuerint Remig . 13 sacrilegam inpngnationem T 14 maluerint p haberemus Тta 15 dum Z initiare scripsi, uitiare. T, om. ZTfi, seruare b utique om v ea ex re ea t monuit] nonit Z 16 quaeque] que Z apud] ad μ locutua Zt2 μ 2 17 nos om. Z mente dni T, in deum meate Z metu prona t μ , prona metum Z 18 corde et Z fide et Z, fidem et Baluzius ex r 19 quid magis] ac magis Z 20 ac om. Z omni a] oma T, omnino a t antequae T nocte discussa et caligine uitae prioris abstersa mandatorum Domini salutarium memores ac uitae aeternae promissa retinentes ad eius monita uertamur et in ipsius lumine quod ostendit firmata credulitate gradiamur: ut qui ignari aliquando salutis futurae in erroribus implicati uitae prioris ac tenebris oberrauimus inluminati nunc eius ueri luminis claritate et ostenso nobis atque patefacto melioris uiae limite Domini mandata sequenda et gerenda teneamus. 
3	 Hoc lumen nobis uitae salutaris exortum, hoc in reparationem hominis natum de Dei patris procuratione ac miseratione praesidium. magi primi ab orientali parte uenientes et stella eius duce Iudaeorum regem palam praescia praedicatione quaerentes, adferentes etiam munera testificata omnibus inquisitione monstrarunt. et ne aliquibus quis ille esset esset absconsum, inuentum puerum procidentes genibus adorarunt, sicut testificatur euangelium dicens: cum autem Iesus natus esset in Bethleem Iudae in diebus Herodis regis, ecce magi ab oriente uenerunt in Hierosolymam dicentes: ubi ost qui natus est rex Iudaeorum. uidimus enim stellam eius in orientem et uenimus adorare eum. testificantes scilicet ueritatem de eo etiam stellam sibi signum atque indicium natiuitatis ipsius esse monstratam, qua indice natum illum magis praedicantibus et adfirmantibus et Hierosolymis crederetur. Simeon quoque iustus qui in caecitate constitutus diuino monitu audierat se non ante moriturum quam ,14 Matth, 2, 1. sq. 1 Bubteraa Z 3 renertamur Ztv in om. Z 4 in om. Z 5 uitae om. Z ac] a T aberrauimus u 6 uiae] uitae fiv . 7 limite] lumine Z 8 in om. Tt reparationemJ reperabile Z; cf. p. 120, 20 9 ac miBeratione om. Z 10 magi ex migi. T orientalis Ttl et om. Z eius om. b 12 ne om. T, in Z 13 esset absconsum p, absconsus Z, absconsum Tt, absconsum foret Baluzius ex r procedentes T 14 testatur Z, testificans j» euangelista Z 15 natus esset iesu b bethlem T iudeae (i 16 et ecce Tt in om. Z 18 eius stellam p oriente t2 μυ ; ct: Cypr. p. 98, 17 19 neritatem om. Z etiam nobis Z 20 iudicium T 21 quam T natum esse Z illum om. Z 22 et om. Zuv hierusolimis T 23 monitus Z, monitus oraculo Baluzius ex r uidisset Christum, cum in templum omni populo praesente infantem secum mater inferret, in spiritu Christum natum esse sensit, acceptum in manus puerum uidit et benedicens Deum in conspectu et auditu omnium dixit: nunc dimittis seruum tuum Domine secundum uerbum tuum in pace quoniam uiderunt oculi mei salutare tuum. Simeon quod caecus audierat euidenti ueritate perfectum est, et ueritatem quam accepto lumine uiderat benedicendo palam Deum populo praedicabat. ad hoc enim uiderat, ut referret, ut reuelatione sua quod Christus. natus fuisset ostenderet et perfidi populi initia prima incredulitatis instrueret. 
4	Nec hoc solum testimonium de eo scripturarum caelestium ueritas perhibet, uerum et per prophetas ante spiritus sanctus aduentum eius in hunc mundum futurum palam mente omnium conscia praedicauit, ne esset obtentus excusationis incredulis uel ignorasse Dei filium Christum uel nescisse futurum saluatoris aduentum, sicut Dauid manifestat dicens: dies diei eructat uerbum et nox nocti indicat scientiam: non sunt sermones nec uerba, quorum non audiantur uoces eorum. in omnem terram exiit sonus eorum et trans fines terrae uerba eorum. in sole posuit tabernaculum suum. id est in manifesto in 4 Luc. 2, 29. 16 Ps. 18, 3. 1 templo Z 2 inferret mater v in] et in pv natum esse christum v, natum esse fi sensisset Z μυ et acceptam Zt1 3 manibus Z 4 audito Tl 5 quoniam] quia Z 6 et uidenti Z 7 neritatem Tt1 perfectum est] perfectum esse annnntitbat Baluzius ex r et om. Zt μυ acceptam lumen Z 8 dom palam Z 9 referretur T ut tp., om. TZ, et b reoelationem suam Z, relatione sua Tp . christus] dns Z 10 ostendere et T, et ostenderet Z 11 poet solum exh . Z: sanctus adnentom eius in propriam suam semper aduersus clementem misericordiam dum apreuisse nideatnr (cf. p. 120, 20) nenisset et ipse p . 124, 9... eredentibus 125, 4 13 hunc... p. 124, 9 esset post christum p. 136, 13 exh. Z conscia iy, conscientia TZt1 μ 1, consciente n praedieabit T 14 ne p, me T, que Z, neo tx esset] eit Ztv contentus Z 17 non om. T, et non Z neque Z 18 andiontur Tt 19 exinit Z μυ trans] in Z terrae om. P nerba] fines v 20 id est] idem Z manifesta luce Baluzius ex r luce palam se ipsum uenisse monstrauit et praedicationem per prophetas sui ostensione quodammodo omnibus suae praesentiae conprobauit. hoc etiam Esaias, per quem Dominus ipse praesentiam suam clara adnuntiationis manifestatione monstrauit, prophetat et dicit : ipse qui loquebar ueni, id est, qui per prophetas ante aduentus mei futuri praeloquens fueram, is propria nunc atque praeclara uoce praesentiam meam testis mei ipse manifesto. quid euidentius, quid luce praeclarius, quid uerius potest dici ? ut oculis quodammodo perspectus esset uenisse, ipse qui fuerat uenturus, antequam ueniret ostendit, et incredulitate mentes populi perfidi obstruente uenientem nemo cognouit. sicut idem Esaias in prima increpatione populi proclamat dicens: cognouit bos possessorem suum et asinus praesepe domini sui, Israel autem me nesciuit et plebs me non intellexit. palam cunctis sicut ipse praedixit apparuit et sedentibus in tenebris manifestum uitae lumen effulsit, et iniustitia perfidorum pectus obsessum postposita propria ac reiecta salute tenebras potius caecitate cordis elegit.\' 4 ? ? 12 Es. 1, 3. 1 lucem Tt praedicatione per r, per praedicationem Bal. ex r prophetarum Bal . 2 sui] suos Zp., om. Bal . ostensione] OBtendit Z, om. Bal . suam praesentiam v, praesentiae ostensionem Bal . 3 esaias ... l . 4 monatrauit om. Z ipse om. Zv 4 prophetauit et dixit Z ego ipse v 5 aduentum meum futurum Zv 6 praelocutus Z is p. n. atque (atq. nunc t) p. u. p. m. testis mei (testemei T, testis meus p., teste me Z) ipse (ipso Z) manifesto (manifestem. Tt) TZtfi, ipse nunc ueni ut omnibus praesentiam meam ipse ego testis mei manifeetem Bal . 8 hac luce Bal . luce praeclariua om. fi quidue u. dici potest Z ut] ut ergo Bal . occuloa Z 9 perspectus] persecutos Z se uenisse Bal., uenisset et Z (cf. 180,13) iam uenturus Bal . 10 incredulitatem Z mentis TZt perfldia Z obstruentem Z, obseruente et p. ets. I. m. 2 11 populi om. Z 12 clamat Z suum om. ft 13 praeeepium n sui om . fi me autem Z nesciit p, cognouit Z * plebe] populus Z 14 me] mea t palam ... praedixit tm. Z sicut cunctis p. 15 manifestam uitam et Z efulsit Z in iustitia Zt2, iuatitia Тt1 μυ 16 reiectas a luce Z, recta salute T 17 caecitatem Z, caecitatemque Bai . ex r 
5	Frequentat ubique atque manifestat prophetatio cunctorum, qui sancto spiritu praemonente aduentus Domini metatores esse sortiti sunt. hunc lumen saeculo datum et diem nobis salutis exortum uiuificandis quoque in eum credentibus destinatum docet hoc in psalmis spiritus sanctus et ostendit dicens: lapis quem reprobauerunt aedificantes hic factus est in caput anguli: a Domino factus est iste, et adest mirabilis in oculis nostris. iste dies est quem fecit Dominus, ambulemus et iocundemur in eo. in hoc die nos ambulare Paulus quoque apostolus praecipiens et docens ac praemonens dicit: nunc enim propius est nobis salus quam cum credidimus. nox praecessit, dies autem adpropinquauit. abiciamus opera tenebrarum et induamur arma lucis, sicut in die honeste ambulemus. id est in Christo et mandatis eius, cuius lumine ac monitis luminati et in claritate diei eius inuenti proximam nobis salutem credulitatis in eum mente conspicimus. 
