1	Etsi plurimos gentilium scio, Vigili sanctissime, ab ordine atque ratione ueritatis auersos, quominus Dominum noscant, caecitate mentis errare, tamen magis Iudaicae plebis insaniam noui aduersus nomen Domini pertinaci etiam nunc duritia cordis ingenita patrum iniquitate perstare, auersantes ueram salutem nec inquirentes aeternae uitae datorem, ut qui delictis stirpis antiquae sint pari merito nequitiae genitalis obnoxii, saltim uel sero credentes possint conuerso ad Deum 1 clamauit M 2 confriget T lignum T1 μ conlocauit MT, eitinguet v 3 contione M 4 credentx, credent et sperabunt υ . — OaecUi Cypriani de duobus montibus explicit MT, om . μ . — Incipit ad Vigilium episcopum de iudaica incredulitate TtZ μ . — 7 etsi] Cipcrianus uigilio fratri Balutem. etsi apud Z uigili carissime scio Z 9 errarent Ttl tamen p*, tunc TtZfi1 10 ingenitam Z patruum Tt1, et patrum cod. Remigianus (r) ex quo Bahuiua hunc librum emendauit iniquitatem Tt Z 11 adrersantes Z, conuexsantee μ uitae aeternae v 12 delicte Z annquae) sclque Z sunt Z μυ nequeuitia T 13 obnoxios TZ, obnexi p1 saltem Ztfi possunt Tt conuersi Ztt) domini TtZv timore satisfactione omni paenitentiae ab iniquitatibus liberari. sed perstat et durat adhuc et semper puto durabit ad deque progeniem succidaneam innata patrum inreligiosa perfidia, quae aduersus odium nominis Domini incredulitatis insania roborata nec ad noscendam ueritatem potest corrigi nec ad timorem Dei ipsius monitis doceri atque suaderi. cum autem doceat Dominus et ostendat dicens: ego sum lumen saeculi: et qui me secutus fuerit non ambulabit in tenebris, sed habebit lumen uitae, quam malum ratio est ostensum diuinitus uitae lumen omittere et mentis caecitatem malle, tenebras mortis eligere, ut ostendant damnationis suae propriae uoluntatis libera et licita perditione contra Deum etiam illa nolle quae prosunt ? secundum quod et per Domini uocem increpatam Hierusalem, quod colligi noluerit Deo illam uolente colligere, loquitur spiritus sanctus et bonitatem Dei manifestat peccatoribus subuenire iugiter uelle: Hierusalem Hierusalem, quae interficis prophetas et lapidas eos qui ad te missi sunt, quotiens uolui colligere filios tuos, sicut gallina colligit filios suos sub ascellas suas, et noluisti? adeo Dei uoce manifeste perfidi populi contumacia denotatur, ut etiam salutem propriam suam semper aduersus clementem 6 Io. 8, 12. 15 Matth. 23, 37. 1 timorem Ztv; cf. p . 126, 1 omnis μ 2 qui perstat Z puto durabit om. Ttfi ad] et Z 3 succedentem Z innotam Z patraum Tt, om. Z inreligiosam in perfidiam Z 4 christi domini Z insaniam Z, infamia v roboratam Z agnoscendam n 5 potest] potestate Tt1 7 et qui] qui Zv ambulauit T 8 quam TZ, haec t, quae μυ mala Z, maluit t 9 ratio est) ratione tft1 uitae om. Z dimittere Z caecitate μυ 10 malle] male fi, alere t, uel Z mortis ex montis T ostendat t\'tJ 11 propriam uoluntatem Z liberam Z illicitam Z, illicita T perditione t2 μ , perditionem TZt1 12 increpatum T, ad increpitam p. 18 quod] quo Tt, que ex qui (i noluit Z deo] idem Z illam ... I. 20 salut post esset p. 124, 9 exhibet Z nolentem fJ, uoluntem Tl 14 dni Z qua peccatoribus iugiter subuenire nellet Z 16 misi T 17 filios] pullos Z 18 asoellas Ttft, alas Z, axillas b snas om. Z μυ 19 ut] et Z 20 post salut exh. Z tionem hominis 122, 8 .. . solum 123, 11 propriam] sanctus adnentum eius in propriam Z misericordiam Domini spreuisse doceatur. propheta item alius beniuolentiam Dei exhortatione praedicationis offerens et insinuans proclamat et suadet dicens: reuertimini ad me, et ego reuertar ad nos, dicit Dominus. alius uero similiter: misericordiam suam Deus sempiternam manere demonstrans addidit dicens: nolo mortem morientis, quantum ut reuertatur et uiuat, dicit Dominus. 
6	Solem quoque esse Christum cunctis timentibus eum Malachias propheta testatur et promittit dicens: uobis autem timentibus meum nomen orietur sol iustitiae, et sanitas in alis eius, ostendens ex nullo nobis salutem posse conferri, nisi in passionem crucis eius, qua extendens manus cuncta saeculi saluaturus 6 PB. 117, 22 sq. 10 Rom. 13, 11. 12. 18 Mal. 4, 2. 1 frequentatnr v, frequentaturum Z utrobique Ttfi, obitque Z 2 sancto spiritu om. Z adaentum Z 8 hunc Tt1Z μ , hoc t2 υ lumen saeculi Z, saeculo lumen-saeculo Tt die Z 4 in eum] et cum Z credentibus] sequitur in Z docens atque etc. ef. 123,11 hoc om. n in psalmis om . p1 5 et om. Z 6 capite TZ 7 adest Tt, est Zpv mirabile Z, admirabilis μυ 8 est dies Zft quem] qUOD T ambulemus) exultemus Z 9 quoque om. Z, quaeque μ 1 10 et d. a. p. dicit] docet dicens Z proprius μ 1, proprior Z 11 nobis] nr ̃ a Z eredimus v proceesit T, tranainit Z; cf. Cypr. p. 425,23 12 abiiciamua ergo b 13 arma] opera Ttp 15 diei] dei Z 16 crednlitatis Zt2 μ , cradelitatie Ttl, credula Bal. ex r 18 autem otn. p 19 nomen meum v, nomen dm Z in aUis T, in malis Z 20 nome Z paaaione Zn 21 qua] que Z cunctas Z saecula T\', saeculum Z saluatoris T, saluator ex saluatioris t amplexus est, conuerso ad eum timore credamus et ad aeternitatem uitae spe futuri regni eius animemur. quis ergo tam stolidus ac demens, quis sic ab intellectu suae salutis alienus, qui in tot et tantis testimoniis ueritatis incredulus non aduersus sinceram fidem obduratum pectus intellectu ueritatis emolliat et e tenebris uitae quondam mortalis exutos in lumine praeceptorum caelestium gradiens ad diuina monita et Domini salutaria gerenda mandata inluminato corde tota mentis credulitate conuertat, ut quem prophetae praedicauerunt Dominum noscat, ut Christum qui se mundo palam uenisse monstrauit intellegat, ut scripturis diuinitus testificantibus Dei filium et Deum credat. sicut ipse quae sit uita aeterna manifestat dicens: haec est autem uita aeterna, ut cognoscant te solum et uerum Deum et quem misisti Iesum Christum, docens atque ostendens nihil aliud esse Deum nosse quam credere et oculos cordis in Dominum prona et immutata pectoris fide deuotae mentis aperire. inde iam fit ut credendo intellegas, intellegendo quod credis in sensu Deum illuminato corde conspicias, sicut idem ipse Dominus et per Esaiam ante monet dicens: si non credideritis, nec intellegetis. tam facilis et praestans et larga est atque abundans 12 Io. 17, 3. 18 Es. 6, 7. 9. 1 conuersi Z, ut conuerso Bal. ex r in timore Z et ad om. Z et Bal . aeternitate Z 2 spei TtlZ, et spe Bal . amemur Ztl ergo om. Z, enim v 3 sic om. Z qui] quis Zt in om. t\'v et tantis] tantis Tt\', tantisque t* 4 ueritatis testimoniis v sinceram Z, in ueram T\', meram T2 μυ 5 ab intellectu Z emolliat et] et mollicie Z, emolliate Ttl e om. TtZv quodam mortali Z 6 exitus Тt\', exitu Z in om. Z 7 inluminatio T 8 mentis] add . fidei Tt1 (exp. t1), ac fidei fi, et fidei Z crudelitate Tt conuertatur Z dicauerunt T 9 deum fiv palam mundo v monstrabat p, 10 diuinis Z 11 quae sit] qui est Z uitae Ttx 12 autem ait fiv cognoscat T 13 et uerum] uerum Zt2; cf. Cypr. 63, 10 christum] christum hunc etc. Z; cf. 123, 13; docens atque etc. exh. post credentibus 125, 4 14 oculis Z 15 deum Zp, et om. T2t μυ immotata T, inmotota t, immo tota μυ 15 fidem Z — deuotae T, et deuotione Bal. ex r; uidetur esse graecismus pro denota mente 17 in sensum dm (dni Z) Zt, om. Bal . aspiciat Z ipse om. Z 18 et om. Z ante monet] ammonet Z 19 elarga Tt* de Domini pietate clementia, ut si quis semel sese in eum toto timore conuerterit ad caeleste munus admissus statim iam eius non nisi ad diuina mens pateat et ad caelum ac superna oculos cordis attollens Christi lumen partae iam salutis aspiciat. 
7	Exemplum ac documentum nostri timoris et fidei ex ipsius Abrahae patriarchae fideli credulitate monstratur, qui repromissioni Dei mente simplici statim credidit et ideo ad iustitiam deputari ei condigna remuneratione commeruit. hoc Deus diligit, hoc adpetit, hoc in semis suis benignus remunerat et honorat, simplicitatem mundi cordis quo Deum cernimus, timorem dilectionis Domini quo probamur, credulam fidem mentis qua iustitiae deputamur. hanc fidem sequi, hunc Dei timorem seruare nos conuenit, qui custodientes uerba caelestia et sperantes promissa diuina filii Abrahae meruimus nuncupari. quod apostoli Pauli qui Dei uoce uas electionis est dictus contestatione firmatur dicentis: sicut Abraham credidit Deo, et accepto latum est ei ad iustitiam. cognoscite ergo quoniam qui ex fide sunt hi sunt filii Abrahae. hoc Iudaicus populus, cui a primordio legis monita loquebantur, incredulae mentis duritia et perfidi cordis insania seruare noluit, et ideo pro diffidentiae merito filiorum nomen amisit. non tamen omnium perfidae gentis aduersus nomen Domini, quominus intellegerent ueritatem, 15 Gal. 3, 6. 1 ut] aut Z sese] se Z, esse t in] ad Bal . 2 conuerteret t\', auerterit Z ad ex et t m . 2, et ad p acmissus Ttl mens eius non iam nisi ad diuina Bal . 3 ac] ad Z 4 partae iam] per id pertem iam Z, ac patriam Bal.; est graecismus pro parta iam salute; cf. Rönsch pag . 436 5 ac] ad t 6 se promissioni Z 7 et om. Z condigne Tl 8 adpeciit Z 9 Bimplicitatem uidelicet Bal. ex r quo deum scripsi, quod eum Ttl, quo eum t2 μ , quoquod cum Z, qui quidem eius v 10 domini om. Z, dei t probamus Z 11 que iusticia Z 12 timorem dei Z 13 et diuina Ttl meremur ex meruit t m. 2 14 pauli...1.15 abraham om. Z 15 sicut] sic v accepti latum p, deputatum Z 16 cognoscitis Z quoniam] quia Z 17 hi 8. f. abrahae] benedicti stmt cum fideli abraham Z 18 a om. Z incredula T 19 perfidis Ttt, perfidia t\' cordis om. Tt insaniam Z 20 diffbdentiae T, differentie Z nomina misit T perfidiam gentes Z . odio durata mens est. etiamque spiritus sanctus id est Christus Dominus noster qui profectus ex Deo patre uenit ut saluum faceret quod perierat Israelis: qui maior ac fortior ad subigenda contumacium colla in timorem sui nominis et potestatem eos qui aduersus sui luminationis claritatem obstinata etiam tunc mentis caecitate duras bant ad notitiam claritatis et gloriae suae tam facile conuertit, quam ut omnes saluos faceret prouidentia diuinae misericordiae suae dignatus aduenit. 
8	 Nam ut duri cordis tunc et impiae plebis ad Domini metum ipso Domino euangelizante conuersas mentes sileam, ut apostolorum eius praedicatione multiplicatum in orbe toto et refersum credentium populum conticiscam: illud praeclarum atque memorabile gloriosumque Iasonis Hebraei Christiani et Papisci Alexandrini Iudaei disceptationis occurrit, Iudaici cordis obstinatam duritiam Hebraei admonitione ac leni increpatione mollitam, uictricem in Papisci corde Iasonis de spiritus sancti infusione doctrinam, qua Papiscus ad intellectum ueritatis admissus et ad timorem Domini ipso Domino miserante formatus et legum Christum Dei filium credidit et ut signaculum sumeret deprecatus Iasonem postulauit. probat hoc scriptura concertationis ipsorum, quae collidentium inter se Papisci aduersantis ueritati et Iasonis adserentis et uindicantis dispositionem 1 obdurata Bal. ex r etiam quod p. spiritus ... id est om. Z 2 qui om. v profectus] prophetas (i, pro se totus Z ex] a Z 3 israel his Tt, israel Zp . ac prior ac fortior Z ad] ac TZ subieienda p. 4 timore Zp* potestate Z μ sui (suae t\') luminationis Tt, luminis sui pv, luminis Z 5 obstina T mens Z cecitatem Z 6 gloriam Z suae tam om. Z 7 suae diuinae misericordiae e dignatus] ac dignatione r 9 nam] nunc Z ut om. Tt, in Z nunc Z, om . (i 10 mentes] mones T sileam et] sibi amitti Z eius] metus Z 11 toto orbe v refersum Tt, respersum p., reformatum Z, reuersum v; cf . confersus Luc . 6, 38 in eod. JRehd. apud Haasium, farsus Tert. Ieitm. 12 12 conticescam v illum T, illuc Z 13 hebraei] ebichi Z christianis T 14 dispectationia p. cordis iudaici Z hebrea TZtfi, breui Bal. . e:c r 15 monitionem T, municione Z et uictricem Bol . papisci] pacis Z 16 spu t quam TZt1 18 fllium dei v et om. Z 19 designauit postulauit fi* hoc om. Z 21 ueritatis tlp, et uindicantis om. Z et plenitudinem Christi Graeci sermonis opere signata est: ad cuius translationem in intellectum Latinum animante Domini ope et uiuentis fidei firmitate seruata uerborum proprietate intrepidus accessi: et his qui ab intellectu Graecae docilitatis alieni sunt interpretata integra significatione uerborum et intellectus omnis ac ueritatis manifestatione patefacta Romani sermonis ratione discussa disserui. cuius laboris probationem tibi, carissime, qui utriusque linguae instructione fundatus es, impensa petitione committo: ut qui sancti spiritus ueneratione uerecundus es conlata utriusque operis lectione audaciam uerecundae temeritatis explores et examine iudicii tui quae minus a nobis uel improprie forte digesta sunt auctoritate spiritus sancti, qui in pectus tuum inundatione gratiae caelestis influxit, comprobes et emendes: sitque ad te de ista lectione ab humilitate nostra mandata legatio et insinuanda tibi in nos prima dilectionis petitio, ut paruitatem fidei meae cum discipulorum tuorum instructione atque eruditione coniungas et me, quem in alia parte huius prouinciae constitutum propter uisendos uultus tuos non itineris longinquitas terruit nec senium ac difficultas fatigati ac fessi iam corporis redarguit, sed animante stimulatu Domini et urgente festinato cupiditate properandi, contempta quoque omni tribulatione inopiae atque penuriae quantacumque uirium facultate ueniendi, sanctimoniae tuae celebris huc fama perduxit, ad promixtum dilectus tui caritate cum unanimitate fraternitatis admittas et amori tuo quem discipulis suis Dominus hereditatis 1 graeci] gregis Z 2 inj ad v, om. Z animantem Tt I, om. Z dnõ u, dei Zf) ope] opere (t uiuent T, iuuantis r t sed t in ras . 3 eis fidei Tt\' . firmitati Z trepidus accessit is qui Z 4 et integra Z 6 romanis Z disseruit Z 9 uerecumdatus Z utriusque] uirtusque Z 10 uerecunda et Z, inuerecundae fort . exploras et T, exflorente Z ex semine Tp., semine Z 11 uel] ad Z digesta sunt] Z hic inserit partem libri de bono pudicitiae, p. 13, 10 mei operis...15, 11 pudicitia 12 inundatione ... I . 21 facultate om. Z 17 uiscendos μ 18 nec... redarguit cm. f*. redarguit] retardauit v; redarguit i. e . impediuit; cf. Cae- Ihis Aurel. de m. acutis 1, 15, 121 (Amst. 1709) 19 stimulatu] famulatu Bal. ex r festinata Zfiv 20 contemptata p, contenta Tt 21 celebres Tt hac Z 22 produxit μ promixtam Tt, proximam Zuv dilectos tui Z, dilectionis tuae v caritatem Zpv; cf. p. 132, 6 A m 9 titulo reliquit coniungas pariter et adsciscas, exspectem cum fratribus pariter in apertione oris tui splendorem gratiae luminis Christi, sequar in tractatibus tuis lumen quod Dominus ostendit, quod Christus adueniens aeternam uitam esse monstrauit. 
9	 Certe quam mihi laeta iila, quam exoptabilis dies est, cum misericordiae Domini fauore arcessitione dilata senectam istam meam proferre contigerit, ut et orationibus sanctorum impense et iugiter deprecantium Dominum Christi martyrem uideam, ut coronam iustitiae quae tibi penes Dominum deposita est portare conspiciam. nec putaueris autem martyrii tibi secundum praesens uotum desiderii nostri gloriam tribui. tunc inde felicitatis huius conlata dignatio est, tunc iudicio suo iusto Dominus elegit destinatum martyrem, cum te exemptum de iustorum grege atque adsumptum sibi de inopinato constituit altario sacerdotem. praeclara prorsus et gloriosa uocationis electio et de Domini dignatione noua atque inaudita et mini felicitas transmarinae peregrinationis necessitatibus occupatum ad destinatum tibi munus ignarum ac nescium repente uenisse atque ita regressus tui tempus ad hoc esse libratum, ut insperata celeritate ueniendi intellegeres atque dinosceres honorem sacerdotii caelestis inter ceteros tibi potissimum destinatum et quod iussione Domini exspectatus uenires atque occurreres reseruatum. ut ecclesiae suae 1 derelinquit Z coniugas Tt adscissas T, assis eos Z, adsciscas ut Bal. ex r exspectem] expertum v 2 pariter cum fratribus v apersionc Z luminis tui christum Z 3 sequaris Z, tu enim sequeris Bal. ex r lumen T, uitae lumen tp, lumen uitae Zv 4 esse uitam Z, se esse uitam Bal . Õ est om. Z misericordia domini ac Bal. ex r 6 accersitione v, accersione p, arcessione Z istam om. Z proferrem T 7 contingent Z μ 1 ut et] ut (i sanctorum — deprecantium] graecismum non intellegens Baluzius ex r add.: coniungi merear ut 8 christum Z ut] et Zp, 10 non autem putaueris Bal . praesens notum om. Z desideri nri t μ , defideri nri T, fidei notrae Zv, fidei Bal . 11 inde] inte μ 12 suo om. Bal . 13 exemplum TZ istorum (i opinato Т\'Zt, opinatum T1 14 alterio T, altari t, altari suo v uocationis] pcacionis Z 16 ad] ac Z 17 tibi munus] terminus Z 18 liberandum Z inspirata Bal. ex r, inspirate Z, inseparata (i alacritate Z 20 cetera Z uisione (i 21 seruatum Z, reseruatus v ut] enim add. Bal. ex r suae om. Z . Dominus tota miserationis pietate consuleret, dimicationis plebis mora quem potius eligeret episcopum te quaerenti populo suo Christus inopinatum repente obtulit . et complacitum sibi caelestis prouidentia manifeste aduentus tui improuisa occursione monstrauit: documentum repentini ac pernicis occursus procurationem Dei uoluntatis ostendit, ut quod difficili expeditione uix potuisset occurrere celeritate facili perfectum sit urguentis Domini iussione et ut prius te in ecclesia Dei episcopum stare conspiceres et stuperes quam uenisse dinosceres. 
10	Inde dilectionem iam tecum suam Dominus initiata caritate firmauit, inde amicitiam tecum quam discipulis suis sub triumpho crucis suae tradidit dedicauitque dicens: si feceritis quae mando uobis, iam non dicam seruos uos sed amicos, inde martyrium, inde sacerdotii electionem signauit. amicitia est, per quam ad Christi uultus admitteris, extraordinaria hostia peruenire. sic eliguntur iusti, sic probantur religiosi ac simplices in Christi timore electi, ut ante remunerationi fidei destineris, ante praemio deuotae mentis in Domino dignus habearis, quam uenerit hora decreti, quam exceperis sententiam Christi, probatam te et paratam hostiam electio caelestis inueniat. etenim ille te qui non mendax est Deus, qui episcopum plebi suae de improuiso constituit, ille plena 11 Io. 15, 14. 1 miaerationee T1, miseratione t dimicationis TZtp., dimicantis Bal. ex r 2 -eligeret] eriperet Z 3 repentem Z pronidentiae manifestae manifestum p. 4 improuisi Z, inrobisa Tl et docnmentum Bal., 5 pernicis scrvpsi, perennicis Tt1 μ 1, perennis t2 μ 2 υ , perhempnis Z procuratione p. 6 uii om. v occurrere] occupare Z facili celeritate μυ , facilitate Z 7 sit] si Z urgente ftv uisione p. et om . p. dni Z 8 te stare Z et] et ut Z dinosoeris Z, dignoscereris Bal. ex r 9 in dei dilectione Z iam] una Z suam om. Z initiata] mutata Z 10 sub] cum v 11 dedificauitque T, dedicauit p. 12 dico uos semos Zav 13 inde] idem Z martirem TZfi sacerdotem Z electione TZ magna amicitia Bal. ex r est om. Z 14 quem Tt peruenires Tt\', peruenis v 15 christum T 16 timoris electum T remunerationem T*, remonerationis Z, rem inhonorate t in ras . destineris] id est item T praemium Z 17 decreti hora Z 19\' est om. Zt 20 plehis TZt illa t 9 * dilectione suae uoluntatis te coronabit. tantum tunc ut nostri memineris petimus et oramus, cum pudicitia t adlectionis Domini probata atque immaculata hostia ante Christi tribunal adstiteris, cum gloriam gratiae Dei praemio deuotae mentis ac remunerationem exceperis, memoriter haereat et tenaciter sensibus tuis maneat quam nobis impertire dignaris dilectio caritatis: ut orationibus tuis peccata nostra uel ueniam consequantur, ut meritis iustitiae tuae uitae nostrae delicta purgentur. etenim martyrii instar esse confido, peccatorem iusti martyris petitione meruisse saluari, et ut cum ipse pro te promouere quid precibus tuis minus possis martyris meritis libereris. sic Iob iustus pro amicorum trium peccatis a Deo rogaturus et impetraturus ostenditur, et probatio timoris eius et fidei Domini uoce teste signatur. cum ergo in die liberationis tuae, carissime, repraesentare te Christi uultibus coeperis, cum in aeternitatem perpetuitatemque uiuendi regnare cum Christo felici sorte successeris, pro Domini misericordia in mente me habe Celsum puerum tuum, sanctissime. 1 sue et Z te] et Ztl, et p., et exp. t* coronabis T tunc tantum Z 2 ut cum Z pudica Z, pudice Bal., iudicio p *** adlectionis T, dilectionis Z, electionis fi ,3 christi om. p 4 praemium v ac] ad t remunerationis T/i acceperis v, ceperis Z 5 memoriae Zv tenaciter tp., censeat iter T, intenatium Z in sensibus Zx 6 dilectio caritatis om. Z 7 uel om. Ztfiv 8 quod enim Z 9 martyris om. Bal . ut et Bal . pro te promouere] promereri Bai. ex r 11 iostias p. et impetrataras om. Z 12 domini Doce teste] dno protegente Z 14 uultibus] militibus Z cum in ae.] coeternitati Z perpetnitamque exp. t 15 uiuendi] ueniendi Z pro T, in. Ztp . 16 me om. Z, iam v celsum TZa, cecilium t et Remigianus sanctissime] carissime Z . — Ad (Caecili Cypriani ad) Vigilium epm de iadaica incredulitate eiplicit TZ, Explicit ad Vigilium epm de iadaica incredulitate t, om. p. — \' 
