1	0	 	ADV	verb		 	ROOT	0
1	1	Hagios	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	Hagios	advcl	0
1	2	,	PUNCT	punc		,	punct	3
1	3	hagios	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	hagius	conj	1
1	4	,	PUNCT	punc		,	punct	5
1	5	hagios	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	hagius	conj	1
1	6	,	PUNCT	punc		,	punct	7
1	7	sancte	ADJ	adjective	Case=Voc|Gender=Masc|Number=Sing	sanctus	conj	1
1	8	sanctorum	ADJ	adjective	Case=Gen|Gender=Masc|Number=Plur	sanctus	nmod	7
1	9	,	PUNCT	punc		,	punct	10
1	10	pater	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	pater	conj	1
1	11	patrum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	pater	nmod	10
1	12	nostrorum	DET	adjective	Case=Gen|Gender=Masc|Number=Plur	noster	det	11
1	13	,	PUNCT	punc		,	punct	14
1	14	Deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Deus	conj	1
1	15	Abraham	PROPN	proper_noun		Abraham	nmod	14
1	16	,	PUNCT	punc		,	punct	17
1	17	Deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Deus	conj	1
1	18	Isaac	PROPN	proper_noun		Isaac	nmod	17
1	19	,	PUNCT	punc		,	punct	20
1	20	Deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Deus	conj	1
1	21	Iacob	PROPN	proper_noun		Iacob	nmod	20
1	22	,	PUNCT	punc		,	punct	23
1	23	Deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Deus	conj	1
1	24	prophetarum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	propheta	nmod	23
1	25	,	PUNCT	punc		,	punct	26
1	26	Deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Deus	conj	1
1	27	apostolorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	apostolus	nmod	26
1	28	,	PUNCT	punc		,	punct	29
1	29	Deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Deus	conj	1
1	30	uirginum	NOUN	noun	Case=Gen|Gender=Fem|Number=Plur	uirgo	nmod	29
1	31	,	PUNCT	punc		,	punct	32
1	32	Deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Deus	conj	1
1	33	bene	ADV	adverb		bene	advmod	34
1	34	uiuentium	VERB	verb	Case=Gen|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	uiuo	acl	32
1	35	,	PUNCT	punc		,	punct	36
1	36	Deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Deus	conj	1
1	37	credentium	VERB	verb	Case=Gen|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	credo	acl	36
1	38	,	PUNCT	punc		,	punct	39
1	39	Deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Deus	conj	1
1	40	et	CCONJ	conjunction		et	cc	41
1	41	pater	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	pater	conj	39
1	42	Domini	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	Dominus	nmod	39
1	43	nostri	DET	adjective	Case=Gen|Gender=Masc|Number=Sing	noster	det	42
1	44	Iesu	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Iesus	nmod	42
1	45	Christi	PROPN	adjective	Case=Gen|Gender=Masc|Number=Sing	Christus	amod	44
1	46	filii	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	filius	nmod	44
1	47	tui	DET	adjective	Case=Gen|Gender=Masc|Number=Sing	tu	det	46
1	48	:	PUNCT	punc		:	punct	0
1	49	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obj	50
1	50	inuocamus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	inuoco	ROOT	50
1	51	supplices	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	supplex	xcomp	50
1	52	pariter	ADV	adverb		pariter	advmod	50
1	53	et	ADV	conjunction		et	advmod:emph	54
1	54	deprecamur	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Pass	deprecor	conj	50
1	55	[	PUNCT	punc		[	acl	49
1	56	fili	NOUN	noun	Case=Voc|Gender=Masc|Number=Sing	filum	obl	50
1	57	unigenite	ADJ	adverb	Case=Voc|Gender=Masc|Number=Sing	unigenitus	amod	56
1	58	]	PUNCT	punc		]	advcl	50
1	59	,	PUNCT	punc		,	punct	64
1	60	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj:pass	64
1	61	ex	ADP	preposition		ex	case	62
1	62	ore	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	os	obl	64
1	63	altissimi	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	altus	nmod	62
1	64	procreatus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	procreo	acl	49
1	65	es	AUX	verb	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	sum	aux:pass	64
1	66	ante	ADP	preposition		ante	case	68
1	67	mundi	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	mundus	nmod	68
1	68	dispositionem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	dispositio	obl	64
1	69	et	CCONJ	conjunction		et	cc	77
1	70	ex	ADP	preposition		ex	case	71
1	71	Mariae	PROPN	proper_noun	Case=Gen|Gender=Fem|Number=Sing	Maria	nmod	74
1	72	sanctae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	sanctus	amod	73
1	73	uirginis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	uirgo	nmod	74
1	74	utero	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	uterus	obl	77
1	75	per	ADP	preposition		per	case	76
1	76	mysterium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	mysterium	obl	77
1	77	editus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	edo	conj	64
1	78	:	PUNCT	punc		:	punct	50
1	79	orantibus	VERB	verb	Case=Abl|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	oro	advcl:abs	87
1	80	nobis	PRON	pronoun	Case=Abl|Number=Plur|Person=1	nos	nsubj	79
1	81	desiderium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	desiderium	obj	87
1	82	animae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	anima	nmod	81
1	83	,	PUNCT	punc		,	punct	81
1	84	etiam	ADV	adverb		etiam	advmod:emph	87
1	85	integritatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	integritas	obj	87
1	86	cordis	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	cor	nmod	85
1	87	praestare	VERB	verb	Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	praesto	csubj	88
1	88	dignare	VERB	verb	Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	digno	ROOT	88
1	89	,	PUNCT	punc		,	punct	98
1	90	ut	SCONJ	conjunction		ut	mark	98
1	91	lauacro	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	lauacrum	obl	98
1	92	salutari	VERB	verb	Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Pass	saluto	amod	91
1	93	expiatum	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	expio	acl	94
1	94	pectus	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	pectus	nsubj	98
1	95	delictis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	delictus	obl	98
1	96	carnalibus	ADJ	adjective	Case=Abl|Gender=Neut|Number=Plur	carnalis	amod	95
1	97	incolume	ADV	adverb		incolumis	advmod	98
1	98	persistat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	persisto	advcl	88
1	99	.	PUNCT	punc		.	punct	88
1	100	petimus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	peto	ROOT	100
1	101	fide	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	fides	obl	100
1	102	inlibata	VERB	adjective	Case=Abl|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	inlibata	amod	101
1	103	,	PUNCT	punc		,	punct	104
1	104	mente	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	mens	obl	100
1	105	incorrupta	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	incorruptus	amod	104
1	106	,	PUNCT	punc		,	punct	107
1	107	deuotione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	deuotio	conj	100
1	108	robusta	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	robustus	amod	107
1	109	,	PUNCT	punc		,	punct	110
1	110	operatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	operatio	conj	100
1	111	seu	CCONJ	conjunction		siue	cc	112
1	112	dilectione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	dilectio	conj	110
1	113	continua	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	continuus	amod	110
1	114	,	PUNCT	punc		,	punct	122
1	115	in	ADP	preposition		in	case	117
1	116	tua	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	tuus	det	117
1	117	ecclesia	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	ecclesia	obl	122
1	118	sancta	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	sanctus	amod	117
1	119	semper	ADV	adverb		semper	advmod:tmod	122
1	120	nos	PRON	pronoun	Case=Nom|Number=Plur|Person=1	nos	nsubj:pass	122
1	121	florere	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	floreo	xcomp	122
1	122	permittas	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	permitto	conj	100
1	123	:	PUNCT	punc		:	punct	100
1	124	1	NUM	number		1	nsubj	125
1	125	praeciebant	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	praeciebant	parataxis	130
1	126	T	NOUN	NOUN		Titus	obl	125
1	127	2	NUM	number		2	nummod	126
1	128	circumcedebant	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	circumcedo	conj	125
1	129	Q	NOUN	NOUN		Q	obj	130
1	130	uidetis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	uideo	ccomp:reported	100
1	131	om	NOUN	adjective		om	obl	130
1	132	.	PUNCT	punc		.	punct	131
1	133	B.	PUNCT	punc		B.	obl	137
1	134	—	PUNCT	punc		—	punct	136
1	135	Caecili	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Caecilius	amod	136
1	136	Cypriani	ADJ	adjective	Case=Voc|Gender=Masc|Number=Plur	Cyprianus	appos	133
1	137	adnersus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	adnerto	advcl	146
1	138	Iudeos	PROPN	noun	Case=Acc|Gender=Masc|Number=Plur	Iudaeus	obj	137
1	139	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	qui	nsubj:pass	140
1	140	insecuti	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	insequor	acl:relcl	138
1	141	sunt	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	140
1	142	dominum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	dominus	obj	140
1	143	nostrum	DET	adjective	Case=Acc|Gender=Masc|Number=Sing	noster	det	142
1	144	Iesum	PROPN	proper_noun	Case=Acc|Gender=Masc|Number=Sing	Iesus	flat	142
1	145	Christum	PROPN	adjective	Case=Acc|Gender=Masc|Number=Sing	Christus	flat:name	144
1	146	explicit	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	explicit	ROOT	146
1	147	QT	NOUN	conjunction		QT	obl:arg	146
1	148	,	PUNCT	punc		,	punct	151
1	149	Aduersus	ADP	proper_noun		Aduersus	case	150
1	150	Iudeos	PROPN	noun	Case=Acc|Gender=Masc|Number=Plur	Iudaeus	obl	151
1	151	explicit	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	explicit	advcl	146
1	152	B	NOUN	NOUN		Bornellum	obl:arg	151
1	153	.	PUNCT	punc		.	punct	152
1	154	—	PUNCT	punc		—	punct	155
1	155	Oratio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	oratio	nsubj	158
1	156	I.	PUNCT	punc		I.	punct	155
1	157	—	PUNCT	punc		—	punct	155
1	158	Incipit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	incipio	ROOT	158
1	159	oratio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	oratio	nsubj	158
1	160	Cypriani	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Cyprianus	nmod	159
1	161	T	NOUN	NOUN		Titus	advmod	158
1	162	,	PUNCT	punc		,	punct	163
1	163	Oratio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	oratio	conj	158
1	164	Cypriani	NOUN	adjective	Case=Gen|Gender=Masc|Number=Sing	Cyprianus	nmod	163
1	165	EI	PRON	pronoun	Case=Dat|Gender=Masc|Number=Sing|Person=3	EI	orphan	163
1	166	.	PUNCT	punc		.	punct	158
1	167	—	PUNCT	punc		—	punct	169
1	168	5	NUM	number		5	nummod	169
1	169	agios	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	agius	ROOT	169
1	170	ET	CCONJ	conjunction		ET	cc	172
1	171	,	PUNCT	punc		,	punct	172
1	172	hagyos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	hagyos	conj	169
1	173	I	NUM	number		I	nummod	172
1	174	pater	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	pater	orphan	172
1	175	om	NOUN	adjective		om	nmod	172
1	176	.	PUNCT	punc		.	punct	169
1	177	T	NOUN	NOUN		Titus	ROOT	177
1	178	6	NUM	number		6	nummod	177
1	179	abraham	PROPN	proper_noun		abraham	nmod	177
1	180	et	CCONJ	conjunction		et	cc	181
1	181	T	NOUN	NOUN		Titus	conj	179
1	182	7	NUM	number		7	nummod	181
1	183	apostolorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	apostolus	nmod	181
1	184	deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	deus	appos	179
1	185	prophetarum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	propheta	nmod	184
1	186	EIv	ADV	verb		EIv	det	187
1	187	deus	PROPN	noun	Gender=Masc|Number=Sing	deus	conj	177
1	188	b.	PUNCT	punc		b.	punct	187
1	189	uiuentium	VERB	verb	Case=Gen|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	uiuo	acl	187
1	190	om	NOUN	adjective		om	obl	189
1	191	.	PUNCT	punc		.	punct	190
1	192	EI	PRON	pronoun	Case=Dat|Gender=Masc|Number=Sing|Person=3	Is	ROOT	192
1	193	.	PUNCT	punc		.	punct	192
1	194	9	NUM	number		9	nummod	192
1	195	fili	NOUN	noun	Case=Voc|Gender=Masc|Number=Sing	filum	vocative	192
1	196	unigenite	ADJ	adjective	Case=Voc|Gender=Masc|Number=Sing	unigenitus	amod	195
1	197	om	NOUN	adjective		om	nmod	192
1	198	.	PUNCT	punc		.	punct	197
1	199	EIT	ADV	verb		EIT	ROOT	199
1	200	10	NUM	number		10	nummod	199
1	201	ex	ADP	preposition		ex	case	202
1	202	om	NOUN	adjective		om	obl	199
1	203	.	PUNCT	punc		.	punct	202
1	204	T	NOUN	pronoun		Titus	obl	210
1	205	11	NUM	number		11	nummod	204
1	206	uterum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	uterum	nsubj	210
1	207	ET	CCONJ	conjunction		ET	cc	208
1	208	desiderium	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	desiderium	conj	206
1	209	animae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	anima	nmod	208
1	210	EIT	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	EIT	ROOT	210
1	211	,	PUNCT	punc		,	punct	215
1	212	sancti	ADJ	adjective	Case=Gen|Gender=Neut|Number=Sing	sanctus	amod	213
1	213	desiderii	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	desiderium	nmod	215
1	214	spiritale	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	spiritalis	amod	215
1	215	incrementum	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	incrementum	conj	210
1	216	v	NOUN	number		u	nummod	215
1	217	12	NUM	number		12	nummod	216
1	218	etiam	ADV	conjunction		etiam	advmod:emph	219
1	219	T	NOUN	NOUN		Titus	conj	210
1	220	,	PUNCT	punc		,	punct	222
1	221	et	CCONJ	conjunction		et	advmod:emph	222
1	222	EIv	INTJ	verb		EIv	conj	210
1	223	praestare	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	praesto	xcomp	222
1	224	dignare	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	digno	obj	223
1	225	om	NOUN	adjective		oms	obl	224
1	226	.	PUNCT	punc		.	punct	222
1	227	T	NOUN	pronoun		Titus	obl	238
1	228	13	NUM	number		13	nummod	227
1	229	eipiatum	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	eipio	csubj	238
1	230	T	NOUN	NOUN		Titus	nummod	229
1	231	recreatum	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	recreo	nmod	230
1	232	EIv	INTJ	verb		EIv	obl	238
1	233	a	ADP	preposition		ab	case	234
1	234	delictis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	delictus	obl	232
1	235	v	NUM	number		u	nummod	236
1	236	incolumen	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	incolumen	advcl:pred	238
1	237	T	NOUN	NOUN		Titus	obl	238
1	238	persistet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	persisto	ROOT	238
1	239	E	ADP	preposition		Ex	case	241
1	240	14	NUM	number		14	nummod	239
1	241	operatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	operatio	obl	238
1	242	se	PRON	pronoun	Case=Acc|Person=3	sui	nmod	241
1	243	udilectione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	udilectio	nmod	241
1	244	T	NOUN	NOUN		Titus	nmod	241
1	245	(	PUNCT	punc		(	punct	247
1	246	ift	ADV	adverb		ifs	cc	247
1	247	margine	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	margo	conj:expl	241
1	248	:	PUNCT	punc		:	punct	247
1	249	uel	CCONJ	conjunction		uel	cc	250
1	250	assidua	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	assiduus	ROOT	250
1	251	)	PUNCT	punc		)	punct	250
1	252	15	NUM	number		15	nummod	250
1	253	in	ADP	preposition		in	nummod	250
1	254	]	PUNCT	punc		]	advcl	250
1	255	ut	SCONJ	conjunction		ut	mark	261
1	256	in	ADP	preposition		in	case	257
1	257	E2	NUM	number		E2	orphan	261
1	258	Ιυ	X	X		Ιυ	flat	257
1	259	tua	DET	adjective	Case=Nom|Gender=Fem|Number=Sing	tuus	det	261
1	260	sancta	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	sanctus	amod	261
1	261	ecclesia	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	ecclesia	advcl:cmp	250
