1	0	 	ADV	verb		 	ROOT	0
1	262	I	NUM	number		I	nummod	264
1	263	,	PUNCT	punc		,	punct	264
1	264	ecclesia	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	ecclesia	orphan	261
1	265	sancta	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	sanctus	amod	264
1	266	tua	DET	adjective	Case=Nom|Gender=Fem|Number=Sing	tuus	det	264
1	267	v	NUM	number		u	nummod	264
1	268	semper	ADV	adverb		semper	advmod:tmod	264
1	269	om	NOUN	adjective		om	nmod	264
1	270	.	PUNCT	punc		.	punct	269
1	271	v	NUM	number		v	case	272
1	272	nos	PRON	pronoun	Case=Acc|Number=Plur|Person=1	nos	ROOT	272
1	273	om	NOUN	adjective		om	nmod	272
1	274	.	PUNCT	punc		.	punct	273
1	275	T	NOUN	conjunction		Titus	obl	281
1	276	quoniam	SCONJ	conjunction		quoniam	mark	278
1	277	tibi	PRON	pronoun	Case=Dat|Number=Sing|Person=2	tu	obl:arg	278
1	278	flectimus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	flecto	advcl	281
1	279	genua	NOUN	proper_noun	Case=Acc|Gender=Neut|Number=Plur	genu	obj	278
1	280	,	PUNCT	punc		,	punct	278
1	281	curuamus	VERB	verb	Mood=Sub|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	curuo	ROOT	281
1	282	ceruices	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	ceruix	obj	281
1	283	,	PUNCT	punc		,	punct	287
1	284	cui	PRON	pronoun	Case=Dat|Gender=Fem|Number=Sing	qui	dep	287
1	285	angeli	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	angelus	nsubj	287
1	286	archangeli	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	archangelus	nmod	285
1	287	milia	NUM	number	Case=Acc|Gender=Neut|Number=Plur	mille	acl:relcl	282
1	288	milium	NUM	number	Case=Gen|Gender=Neut|Number=Plur	mille	nmod	287
1	289	martyrum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	martyr	nmod	288
1	290	.	PUNCT	punc		.	punct	281
1	291	chorus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	chorus	nsubj	296
1	292	apostolorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	apostolus	nmod	291
1	293	et	CCONJ	conjunction		et	cc	294
1	294	prophetarum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	propheta	conj	292
1	295	gloria	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	gloria	obl	296
1	296	exultant	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	exulto	ROOT	296
1	297	,	PUNCT	punc		,	punct	302
1	298	cui	PRON	pronoun	Case=Dat|Gender=Fem|Number=Sing	qui	obl:arg	302
1	299	omnes	DET	adjective	Case=Nom|Gender=Fem|Number=Plur	omnis	det	300
1	300	aues	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	auis	nsubj	302
1	301	laudes	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	laus	obj	302
1	302	canunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	cano	acl:relcl	296
1	303	,	PUNCT	punc		,	punct	305
1	304	linguae	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	lingua	nsubj	305
1	305	confitentur	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	confiteor	conj	302
1	306	caelestium	ADJ	adjective	Case=Gen|Gender=Neut|Number=Plur	caelestis	amod	305
1	307	terrestrium	ADJ	adjective	Case=Gen|Gender=Neut|Number=Plur	terrestris	amod	306
1	308	et	CCONJ	conjunction		et	cc	309
1	309	infernorum	PROPN	proper_noun	Case=Gen|Gender=Neut|Number=Plur	infernus	conj	307
1	310	:	PUNCT	punc		:	punct	296
1	311	tibi	PRON	pronoun	Case=Dat|Number=Sing|Person=2	tibi	obl:arg	319
1	312	omnes	DET	adjective	Case=Nom|Gender=Fem|Number=Plur	omnis	det	313
1	313	aquae	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	aqua	nsubj	319
1	314	in	ADP	preposition		in	case	315
1	315	caelo	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	caelum	obl	319
1	316	et	CCONJ	conjunction		et	cc	318
1	317	sub	ADP	preposition		sub	case	318
1	318	caelo	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	caelum	conj	315
1	319	confitentur	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	confiteor	ROOT	319
1	320	,	PUNCT	punc		,	punct	323
1	321	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obj	323
1	322	insensibilia	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	insensibilis	obj	323
1	323	sentiunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	sentio	conj	319
1	324	:	PUNCT	punc		:	punct	319
1	325	tu	PRON	pronoun	Case=Nom|Number=Sing|Person=2	tu	nsubj	327
1	326	es	AUX	verb	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	sum	cop	327
1	327	solus	DET	adjective	Case=Nom|Gender=Masc|Number=Sing	solus	ROOT	327
1	328	et	CCONJ	conjunction		et	cc	330
1	329	praeter	ADP	preposition		praeter	case	330
1	330	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	conj	327
1	331	nemo	PRON	pronoun	Case=Nom	nemo	conj	327
1	332	.	PUNCT	punc		.	punct	327
1	333	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obj	334
1	334	quaesumus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	quaeso	ROOT	334
1	335	,	PUNCT	punc		,	punct	336
1	336	Domine	NOUN	noun	Case=Voc|Gender=Masc|Number=Sing	Dominus	vocative	334
1	337	pater	NOUN	noun	Case=Voc|Gender=Masc|Number=Sing	pater	flat	336
1	338	omnipotens	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	omnipotens	amod	337
1	339	,	PUNCT	punc		,	punct	343
1	340	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	342
1	341	soli	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	solus	det	342
1	342	filio	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	filius	obl	343
1	343	conspectabilis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	conspectabilis	acl:relcl	336
1	344	es	AUX	verb	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	sum	cop	343
1	345	:	PUNCT	punc		:	punct	334
1	346	angeli	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	angeli	nsubj	349
1	347	et	CCONJ	conjunction		et	cc	348
1	348	archangeli	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	archangelus	conj	346
1	349	obtemperant	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	obtempero	ROOT	349
1	350	tibi	PRON	pronoun	Case=Dat|Number=Sing|Person=2	tu	obl:arg	349
1	351	Domine	NOUN	noun	Case=Voc|Gender=Masc|Number=Sing	Dominus	vocative	349
1	352	pater	NOUN	noun	Case=Voc|Gender=Masc|Number=Sing	pater	flat	351
1	353	:	PUNCT	punc		:	punct	349
1	354	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obj	355
1	355	oramus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	oro	ROOT	355
1	356	,	PUNCT	punc		,	punct	357
1	357	tribuas	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	tribuo	conj	355
1	358	nobis	PRON	pronoun	Case=Dat|Number=Plur|Person=1	nos	obl:arg	357
1	359	mentem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	mens	obj	357
1	360	integram	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	integer	amod	359
1	361	,	PUNCT	punc		,	punct	362
1	362	innocentiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	innocentia	conj	359
1	363	puram	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	purus	amod	362
1	364	,	PUNCT	punc		,	punct	365
1	365	sinceritatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	sinceritas	conj	359
1	366	deuotam	VERB	verb	Case=Acc|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	deuoueo	amod	365
1	367	,	PUNCT	punc		,	punct	368
1	368	conscientiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	conscientia	conj	359
1	369	sanctam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	sanctus	amod	368
1	370	[	PUNCT	punc		[	advcl	357
1	371	puram	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	purus	amod	378
1	372	]	PUNCT	punc		]	advcl	357
1	373	sobriam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	sobrius	amod	359
1	374	castam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	castus	amod	373
1	375	,	PUNCT	punc		,	punct	382
1	376	contra	ADP	preposition		contra	case	378
1	377	omnes	DET	adjective	Case=Acc|Gender=Fem|Number=Plur	omnis	det	378
1	378	insidias	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	insidia	obl	382
1	379	saeculi	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	saeculum	nmod	378
1	380	gloriosa	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	gloriosus	amod	381
1	381	fide	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	fides	obl	382
1	382	degentem	VERB	verb	Case=Acc|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Act	dego	conj	360
1	383	:	PUNCT	punc		:	punct	355
1	384	contra	ADV	preposition		contra	mark	392
1	385	diaboli	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	diabolus	nmod	386
1	386	minas	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	minae	obl	392
1	387	et	CCONJ	conjunction		et	cc	389
1	388	carnales	ADJ	adjective	Case=Acc|Gender=Fem|Number=Plur	carnalis	amod	389
1	389	inlecebras	NOUN	adjective	Case=Acc|Gender=Fem|Number=Plur	inlecebra	conj	386
1	390	munitum	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	munio	acl	391
1	391	pectus	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	pectus	obj	392
1	392	concedas	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	concedo	ROOT	392
1	393	,	PUNCT	punc		,	punct	394
1	394	ne	SCONJ	conjunction		ne	mark	401
1	395	uiolenti	ADJ	adjective	Case=Dat|Gender=Masc|Number=Sing	uiolentus	amod	398
1	396	et	CCONJ	conjunction		et	cc	397
1	397	cruenti	ADJ	adjective	Case=Dat|Gender=Masc|Number=Sing	cruens	conj	395
1	398	hostis	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	hostis	nsubj:pass	401
1	399	letalibus	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	letalis	amod	400
1	400	laqueis	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	laqueus	obl	401
1	401	implicemur	VERB	verb	Mood=Sub|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Pass	implico	advcl	392
1	402	,	PUNCT	punc		,	punct	403
1	403	ut	SCONJ	conjunction		ut	mark	408
1	404	signum	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	signum	obj	408
1	405	salutis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	salus	nmod	404
1	406	aeternae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	aeternus	amod	405
1	407	incolume	ADV	adverb		incolumis	advmod	408
1	408	perferamus	VERB	verb	Mood=Sub|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	perfero	advcl	401
1	409	.	PUNCT	punc		.	punct	392
1	410	arce	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	arx	ROOT	410
1	411	a	ADP	preposition		ab	case	412
1	412	nobis	PRON	pronoun	Case=Abl|Number=Plur|Person=1	nos	obl	410
1	413	omnem	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	omnis	det	415
1	414	saeculi	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	saeculum	dep	415
1	415	inluuiem	VERB	noun	Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	inluuies	obj	410
1	416	omnem	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	omnis	det	419
1	417	que	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	que	det	419
1	418	diaboli	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	diabolus	nmod	419
1	419	persuasionem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	persuasio	obj	415
1	420	.	PUNCT	punc		.	punct	410
1	421	laqueetur	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	laqueo	ROOT	421
1	422	,	PUNCT	punc		,	punct	423
1	423	concidat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	concido	conj	421
1	424	et	CCONJ	conjunction		et	cc	425
1	425	separetur	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	separo	conj	421
1	426	et	CCONJ	conjunction		et	cc	427
1	427	amoueatur	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	amoueo	conj	421
1	428	,	PUNCT	punc		,	punct	429
1	429	sicut	SCONJ	conjunction		sicut	mark	437
1	430	a	ADP	preposition		ab	case	431
1	431	Sarra	PROPN	proper_noun	Case=Abl|Gender=Fem|Number=Sing	Sarra	dep	437
1	432	famula	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	famula	appos	431
1	433	tua	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	tuus	det	432
1	434	Asmodaeus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Asmodaeus	amod	435
1	435	daemon	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	daemon	nsubj:pass	437
1	436	nequissimus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	nequus	amod	435
1	437	extinctus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	extinguo	advcl:cmp	421
1	438	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	437
1	439	per	ADP	preposition		per	case	440
1	440	angelum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	angelus	obl	437
1	441	tuum	DET	adjective	Case=Acc|Gender=Masc|Number=Sing	tuus	det	440
1	442	sanctum	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	sanctus	amod	440
1	443	tuum	DET	adjective	Case=Acc|Gender=Masc|Number=Sing	tuus	det	440
1	444	Raphael	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Raphael	flat	440
1	445	.	PUNCT	punc		.	punct	421
1	446	et	CCONJ	conjunction		et	cc	454
1	447	sicut	SCONJ	conjunction		sicut	mark	449
1	448	Tobiae	NOUN	noun	Case=Dat|Gender=Fem|Number=Sing	Tobia	obl:arg	449
1	449	adfuisti	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	adsum	advcl	454
1	450	,	PUNCT	punc		,	punct	449
1	451	ita	ADV	adverb		ita	advmod	454
1	452	mihi	PRON	pronoun	Case=Dat|Number=Sing|Person=1	ego	obl	453
1	453	adesse	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	adsum	xcomp	454
1	454	digneris	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	digno	ROOT	454
1	455	.	PUNCT	punc		.	punct	454
1	456	et	CCONJ	conjunction		et	cc	473
1	457	ut	SCONJ	conjunction		ut	mark	465
1	458	tribus	NUM	number	Case=Abl|Gender=Masc|Number=Plur	tres	nummod	459
1	459	pueris	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	puer	obl:arg	465
1	460	in	ADP	preposition		in	case	461
1	461	camino	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	caminus	obl	465
1	462	et	CCONJ	conjunction		et	cc	463
1	463	Danielo	PROPN	proper_noun	Case=Abl|Gender=Masc|Number=Sing	Danielus	conj	461
1	464	misericordiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	misericordia	obj	465
1	465	praestitisti	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	praesto	advcl	473
1	466	,	PUNCT	punc		,	punct	465
1	467	sic	ADV	adverb		sic	advmod	473
1	468	circa	ADP	preposition		circa	case	469
1	469	nos	PRON	pronoun	Case=Acc|Number=Plur|Person=1	nos	obl	472
1	470	tuos	DET	adjective	Case=Acc|Gender=Masc|Number=Plur	tuus	det	471
1	471	famulos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	famulus	obj	472
1	472	facere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	facio	xcomp	473
1	473	digneris	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	digno	ROOT	473
1	474	.	PUNCT	punc		.	punct	473
1	475	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	qui	nsubj	477
1	476	mortuos	VERB	verb	Case=Acc|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	mortuus	ccomp	477
1	477	suscitasti	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	suscito	ROOT	477
1	478	,	PUNCT	punc		,	punct	480
1	479	caecos	ADJ	noun	Case=Acc|Gender=Masc|Number=Plur	caecus	obj	480
1	480	inluminasti	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	inlumino	conj	477
1	481	,	PUNCT	punc		,	punct	483
1	482	surdis	ADJ	adjective	Case=Dat|Gender=Masc|Number=Plur	surdus	obl:arg	483
1	483	auditum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	audio	conj	477
1	484	,	PUNCT	punc		,	punct	486
1	485	mutis	ADJ	verb	Case=Dat|Gender=Masc|Number=Plur	mutus	obl	486
1	486	eloquium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	eloquium	conj	477
1	487	,	PUNCT	punc		,	punct	489
1	488	claudis	ADJ	adjective	Case=Dat|Gender=Masc|Number=Plur	claudus	obl	489
1	489	gressum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	gressus	conj	477
1	490	,	PUNCT	punc		,	punct	493
1	491	leprosis	ADJ	noun	Case=Dat|Gender=Masc|Number=Plur	leprosus	obl:arg	493
1	492	sanitatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	sanitas	obj	493
1	493	dedisti	VERB	verb	Mood=Ind|Number=Sing|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	do	conj	477
1	494	:	PUNCT	punc		:	punct	477
1	495	ita	ADV	adverb		ita	advmod	496
