1	0	 	ADV	verb		 	ROOT	0
1	496	da	VERB	preposition	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	do	ROOT	496
1	497	famulis	NOUN	noun	Case=Dat|Gender=Masc|Number=Plur	famula	obl:arg	496
1	498	tuis	DET	adjective	Case=Dat|Gender=Masc|Number=Plur	tuus	det	497
1	499	,	PUNCT	punc		,	punct	506
1	500	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	qui	nsubj	506
1	501	in	ADP	preposition		in	case	502
1	502	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obl	506
1	503	tota	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	totus	det	504
1	504	uirtute	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	uirtus	obl	506
1	505	mentis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	mens	nmod	504
1	506	credimus	VERB	verb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	credo	acl:relcl	497
1	507	natum	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	nascor	ccomp	506
1	508	passum	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	passus	ccomp	506
1	509	.	PUNCT	punc		.	punct	496
1	510	uenturum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	uenturum	ccomp	511
1	511	iudicare	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	iudico	ROOT	511
1	512	uiuos	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	uiuus	obj	511
1	513	et	CCONJ	conjunction		et	cc	514
1	514	mortuos	VERB	verb	Case=Acc|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	mortuus	conj	512
1	515	.	PUNCT	punc		.	punct	511
1	516	adsiste	VERB	verb	Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	adsisto	ROOT	516
1	517	nobis	PRON	pronoun	Case=Dat|Number=Plur|Person=1	nos	obl:arg	516
1	518	,	PUNCT	punc		,	punct	520
1	519	sicut	SCONJ	conjunction		sicut	mark	520
1	520	apostolis	NOUN	noun	Case=Dat|Gender=Masc|Number=Plur	apostolus	advcl	516
1	521	in	ADP	preposition		in	case	522
1	522	uinculis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	uinculum	dep	520
1	523	,	PUNCT	punc		,	punct	524
1	524	Teclae	VERB	noun	Mood=Imp|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	Tecla	conj	516
1	525	in	ADP	preposition		in	case	526
1	526	ignibus	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	ignis	nmod	524
1	527	,	PUNCT	punc		,	punct	528
1	528	Paulo	ADV	noun		Paulus	conj	516
1	529	in	ADP	preposition		in	case	530
1	530	persecutionibus	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	persecutio	obl	516
1	531	,	PUNCT	punc		,	punct	532
1	532	Petro	PROPN	proper_noun	Case=Dat|Gender=Masc|Number=Sing	Petrus	conj	516
1	533	in	ADP	preposition		in	case	534
1	534	fluctibus	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	fluctus	obl	516
1	535	.	PUNCT	punc		.	punct	516
1	536	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	537
1	537	sedes	NOUN	verb	Case=Acc|Gender=Fem|Number=Plur	sedes	csubj	545
1	538	super	ADP	preposition		super	case	540
1	539	septem	NUM	number		septem	nummod	540
1	540	thronos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	thronus	obl	537
1	541	ad	ADP	preposition		ad	case	542
1	542	dexteram	ADJ	noun	Case=Acc|Gender=Fem|Number=Sing	dextera	obl	537
1	543	patris	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	pater	nmod	542
1	544	,	PUNCT	punc		,	punct	537
1	545	respice	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	respicio	ROOT	545
1	546	nos	PRON	pronoun	Case=Acc|Number=Plur|Person=1	nos	obj	545
1	547	et	CCONJ	conjunction		et	cc	548
1	548	libera	VERB	adjective	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	liber	conj	545
1	549	1	NUM	number		1	nummod	548
1	550	et	CCONJ	conjunction		et	cc	551
1	551	curuamua	VERB	noun	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	curuamua	conj	548
1	552	EIv	INTJ	verb		EIv	conj	545
1	553	2	NUM	number		2	nummod	554
1	554	miliorum	NUM	number	Case=Gen|Gender=Neut|Number=Plur	milium	nmod	552
1	555	EI	PRON	pronoun	Case=Dat|Gender=Masc|Number=Sing|Person=3	EI	nmod	554
1	556	,	PUNCT	punc		,	punct	557
1	557	om	NOUN	adjective		om	obl	545
1	558	.	PUNCT	punc		.	punct	557
1	559	T	NOUN	conjunction		Titus	cc	563
1	560	choros	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	chorus	obj	563
1	561	El	ADP	noun		El	obl	563
1	562	3	NUM	number		3	nummod	561
1	563	ezaltant	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	ezalto	ROOT	563
1	564	ET	CCONJ	conjunction		ET	cc	565
1	565	canunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	cano	conj	563
1	566	laudes	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	laus	obj	565
1	567	v	NUM	number		u	obl	565
1	568	5	NUM	number		5	nummod	567
1	569	injsensabilia	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	injsensabilia	conj	563
1	570	ET1	NUM	conjunction		ET1	advmod	563
1	571	praeter	ADP	preposition		praeter	case	572
1	572	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obl	563
1	573	]	PUNCT	punc		]	conj	563
1	574	add	NOUN	verb		add	obl	563
1	575	.	PUNCT	punc		.	punct	574
1	576	v	NOUN	number		u	ROOT	576
1	577	.	PUNCT	punc		.	punct	576
1	578	et	CCONJ	conjunction		et	cc	584
1	579	extra	ADP	preposition		extra	case	580
1	580	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obl	584
1	581	6	NUM	number		6	nummod	583
1	582	soli	DET	adjective	Case=Dat|Gender=Masc|Number=Sing	solus	det	583
1	583	filio	NOUN	noun	Case=Dat|Gender=Masc|Number=Sing	filius	appos	580
1	584	]	PUNCT	punc		]	ROOT	584
1	585	solio	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	solium	parataxis	584
1	586	T	NOUN	NOUN		Titus	punct	584
1	587	conpetabiles	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	conpetabilis	amod	584
1	588	T	NOUN	NOUN		Titus	nummod	587
1	589	,	PUNCT	punc		,	punct	590
1	590	conspicabilis	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	conspicabilis	conj	584
1	591	a	ADP	ADP		a	case	592
1	592	7	NUM	number		7	obl	590
1	593	es	AUX	verb	Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin	sum	cop	590
1	594	]	PUNCT	punc		]	advcl	590
1	595	ea	PRON	pronoun	Case=Acc|Gender=Neut|Number=Plur|Person=3	is	obl	590
1	596	cuius	PRON	pronoun	Case=Gen|Gender=Fem|Number=Sing	qui	nmod	595
1	597	EIv	PRON	pronoun	Case=Dat|Gender=Masc|Number=Sing|Person=3	EIv	parataxis	584
1	598	archangeli	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	archangelus	nsubj	597
1	599	et	CCONJ	conjunction		et	cc	600
1	600	angeli	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	angelus	conj	598
1	601	infra	ADP	adverb		infra	case	602
1	602	T	NOUN	NOUN		Titus	obl	597
1	603	domine	NOUN	noun	Case=Voc|Gender=Masc|Number=Sing	dominus	vocative	584
1	604	pater	NOUN	noun	Case=Voc|Gender=Masc|Number=Sing	pater	flat	603
1	605	]	PUNCT	punc		]	punct	603
1	606	per	ADP	ADP		per	case	607
1	607	quem	PRON	pronoun	Case=Acc|Gender=Masc|Number=Sing	qui	obl	611
1	608	T	NOUN	NOUN		Titus	obl	611
1	609	8	NUM	number		8	nummod	608
1	610	ut	SCONJ	conjunction		ut	mark	611
1	611	tribuas	VERB	verb	Mood=Sub|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	tribuo	acl:relcl	603
1	612	EIv	PRON	verb	Case=Dat|Gender=Masc|Number=Sing|Person=3	EIv	obl:arg	611
1	613	9	NUM	number		9	nummod	612
1	614	puram	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	purus	amod	615
1	615	om	NOUN	adjective		om	conj	611
1	616	.	PUNCT	punc		.	punct	615
1	617	EIT	ADV	conjunction		eIT	ROOT	617
1	618	10	NUM	number		10	obl	617
1	619	degentem	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	dego	ccomp	617
1	620	]	PUNCT	punc		]	advcl	619
1	621	uerentem	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	uereor	dep	617
1	622	T	NOUN	NOUN		Titus	obl	617
1	623	11	NUM	number		11	nummod	622
1	624	ne	PART	adverb		ne	advmod	617
1	625	ex	ADP	ADP		ex	fixed	624
1	626	nec	CCONJ	conjunction		neque	cc	629
1	627	E	NOUN	ADP		E	advmod	617
1	628	12	NUM	number		12	nummod	627
1	629	hostis	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	hostis	conj	617
1	630	om	NOUN	noun		om	orphan	629
1	631	.	PUNCT	punc		.	punct	630
1	632	EI	PRON	pronoun	Case=Dat|Gender=Masc|Number=Sing|Person=3	Is	case	637
1	633	letabilibus	ADJ	adjective	Case=Abl|Gender=Neut|Number=Plur	letabilibus	amod	632
1	634	ET	CCONJ	conjunction		ET	cc	635
1	635	18	NUM	number		18	nummod	632
1	636	incolumem	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	incolumis	amod	637
1	637	E	NOUN	proper_noun		E	obl	642
1	638	,	PUNCT	punc		,	punct	637
1	639	incolumen	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	incolumen	xcomp	642
1	640	T	NOUN	NOUN		Titus	obl	642
1	641	arce	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	arx	xcomp	642
1	642	scripsi	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	scribo	ROOT	642
1	643	,	PUNCT	punc		,	punct	644
1	644	parce	ADV	verb		parco	vocative	642
1	645	EIT	ADV	verb		EIT	advmod	644
1	646	,	PUNCT	punc		,	punct	652
1	647	pelle	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	pellis	obl	652
1	648	v	NUM	number		u	nummod	647
1	649	14	NUM	number		14	nummod	648
1	650	laqueetnr	PUNCT	adjective		laqueetnr	case	647
1	651	]	PUNCT	punc		]	dep	652
1	652	loquetur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Pass	loquor	ccomp	644
1	653	T	NOUN	NOUN		Titus	obl	654
1	654	separet	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	separo	conj	652
1	655	E	NOUN	number		E	obj	654
1	656	,	PUNCT	punc		,	punct	658
1	657	uel	CCONJ	conjunction		uel	cc	658
1	658	superetur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Pass	supero	conj	654
1	659	8	NUM	number		8	obl	658
1	660	.	PUNCT	punc		.	punct	659
1	661	l	NOUN	proper_noun		l	ROOT	661
1	662	.	PUNCT	punc		.	punct	661
1	663	1	NUM	number		1	nummod	661
1	664	,	PUNCT	punc		,	punct	665
1	665	superetur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Pass	supero	conj	661
1	666	v	NOUN	number		u	nsubj:pass	665
1	667	,	PUNCT	punc		,	punct	670
1	668	a	ADP	ADP		a	case	669
1	669	nobis	PRON	pronoun	Case=Abl|Number=Plur|Person=1	nos	orphan	670
1	670	add	NOUN	verb		add	obl	665
1	671	.	PUNCT	punc		.	punct	670
1	672	E2	NOUN	adverb		E2	vocative	677
1	673	υ	ADJ	number		υ	flat:foreign	672
1	674	15	NUM	number		15	nummod	673
1	675	sara	VERB	noun	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	sara	flat:foreign	672
1	676	v	NUM	number		u	nummod	675
1	677	demo	VERB	adjective	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	demus	ROOT	677
1	678	T	NOUN	NOUN		Titus	advmod	677
1	679	,	PUNCT	punc		,	punct	680
1	680	daemonins	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	daemonins	advcl	677
1	681	E	NOUN	adjective		E	obj	680
1	682	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux	680
1	683	om	NOUN	adjective		om	obl	680
1	684	.	PUNCT	punc		.	punct	683
1	685	Iv	NUM	number		Iv	ROOT	685
1	686	16	NUM	number		16	nummod	685
1	687	att	NOUN	verb		att	nmod	685
1	688	.	PUNCT	punc		.	punct	687
1	689	tuum	DET	adjective	Case=Acc|Gender=Masc|Number=Sing	tuus	det	690
1	690	om	NOUN	noun		om	ROOT	690
1	691	.	PUNCT	punc		.	punct	690
1	692	v.	PUNCT	punc		v.	nmod	699
1	693	rafahel	PROPN	proper_noun		rafahel	vocative	692
1	694	T	NOUN	NOUN		Titus	appos	693
1	695	17	NUM	number		17	nummod	694
1	696	daniheli	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	daniheli	dep	693
1	697	Iv	NUM	number		Iv	nummod	693
1	698	18	NUM	number		18	nmod	697
1	699	fainnlos	PROPN	adjective	Case=Acc|Gender=Masc|Number=Plur	fainnlos	ROOT	699
1	700	tnos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	tnos	amod	699
1	701	Elv	NOUN	proper_noun		Elv	conj	699
1	702	19	NUM	number		19	cc	701
1	703	snrdos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	snrdos	conj	699
1	704	T1	NUM	number		T1	advmod	703
1	705	mntuis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	mntuis	nmod	703
1	706	T	NOUN	adverb		Titus	mark	699
1	707	*	PUNCT	punc		*	nummod	706
1	708	20	NUM	number		20	nummod	706
1	709	eloquia	VERB	noun	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	eloquium	parataxis	699
1	710	EIv	INTJ	verb		EIv	advmod	709
1	711	ita	ADV	adverb		ita	advmod	709
1	712	et	ADV	conjunction		et	advmod:emph	713
1	713	Iv	NUM	number		Iv	obl	709
1	714	da	NOUN	verb		do	advmod	709
1	715	et	CCONJ	conjunction		et	cc	717
1	716	E	ADP	number		E	case	717
1	717	s.	PUNCT	punc		s.	conj	713
1	718	h	NOUN	NOUN		h	advmod	709
1	719	m.	PUNCT	punc		m.	punct	718
1	720	2	NUM	number		2	nummod	718
1	721	21	NUM	number		21	obl	709
1	722	in	ADP	preposition		in	case	723
1	723	otn	NOUN	noun		otn	obl	709
1	724	.	PUNCT	punc		.	punct	723
1	725	Iv	NUM	number		Iv	obl	727
1	726	24	NUM	number		24	flat	725
1	727	libera	VERB	adjective	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	liber	ROOT	727
1	728	nos	PRON	pronoun	Case=Nom|Number=Plur|Person=1	nos	obj	727
1	729	Iv	NUM	number		Iv	obl	727
1	730	III	NUM	number		III	obl	727
1	731	A	NOUN	adverb		a	obl	727
1	732	.10	PUNCT	number		.10	punct	731
1	733	de	ADP	preposition		de	case	736
1	734	aeternae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	aeternus	amod	735
1	735	mortis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	mors	nmod	736
1	736	interitu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	interitus	obl	727
1	737	:	PUNCT	punc		:	punct	727
1	738	unus	NUM	number	Case=Nom|Gender=Masc|Number=Sing	unus	ROOT	738
1	739	in	ADP	preposition		in	case	740
1	740	uno	NUM	number	Case=Abl|Gender=Masc|Number=Sing	unus	obl	738
1	741	,	PUNCT	punc		,	punct	742
1	742	pater	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	pater	dep	738
1	743	in	ADP	preposition		in	case	744
1	744	filio	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	filius	nmod	742
1	745	,	PUNCT	punc		,	punct	746
1	746	filius	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	filius	conj	738
1	747	in	ADP	preposition		in	case	748
1	748	patre	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	pater	nmod	746
1	749	,	PUNCT	punc		,	punct	750
1	750	spiritus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	spiritus	conj	738
1	751	sanctus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	sanctus	amod	750
1	752	,	PUNCT	punc		,	punct	754
1	753	per	ADP	preposition		per	case	754
1	754	quem	PRON	pronoun	Case=Acc|Gender=Masc|Number=Sing	qui	acl:relcl	750
1	755	et	CCONJ	conjunction		et	advmod:emph	757
1	756	cum	ADP	preposition		cum	case	757
1	757	quo	PRON	pronoun	Case=Abl|Gender=Masc|Number=Sing	qui	conj	754
1	758	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	757
1	759	tibi	PRON	pronoun	Case=Dat|Number=Sing|Person=2	tu	obl	757
1	760	in	ADP	preposition		in	case	762
1	761	sancta	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	sanctus	amod	762
1	762	ecclesia	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	ecclesia	obl	757
1	763	honor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	honor	nsubj	738
1	764	uirtus	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	uirtus	conj	763
1	765	claritas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	claritas	conj	763
1	766	maiestas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	maiestas	conj	763
1	767	potestas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	potestas	conj	763
1	768	benedictio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	benedictio	conj	763
1	769	inmortalitas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	inmortalitas	conj	763
1	770	nunc	ADV	adverb		nunc	advmod:tmod	763
1	771	et	CCONJ	conjunction		et	cc	773
1	772	in	ADP	preposition		in	case	773
1	773	aeternum	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	aeternus	conj	763
1	774	semper	ADV	adverb		semper	advmod:tmod	763
1	775	et	CCONJ	conjunction		et	cc	778
1	776	in	ADP	preposition		in	case	778
1	777	omnia	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	omnis	det	778
1	778	saecula	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	saeculum	conj	763
1	779	saeculorum	NOUN	noun	Case=Gen|Gender=Neut|Number=Plur	saeculum	nmod	778
1	780	.	PUNCT	punc		.	punct	738
1	781	amen	ADV	adverb		amen	ROOT	781
1	782	.	PUNCT	punc		.	punct	781
