1	0	Deus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Deus	nsubj	9
1	206	sibi	PRON	pronoun	Case=Dat|Person=3	sui	obl:arg	205
1	207	uult	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	uolo	acl:relcl	203
1	208	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	210
1	209	salutis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	salus	nmod	210
1	210	auctorem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	auctor	xcomp	207
1	211	.	PUNCT	punc		.	punct	202
1	212	Gerontium	PROPN	proper_noun	Case=Acc|Gender=Masc|Number=Sing	Gerontius	nmod	224
1	213	itaque	PART	conjunction		itaque	discourse	237
1	214	,	PUNCT	punc		,	dep	223
1	215	cuius	PRON	pronoun	Case=Gen|Gender=Neut|Number=Sing	qui	nmod	218
1	216	a	ADP	preposition		ab	case	217
1	217	me	PRON	pronoun	Case=Abl|Number=Sing|Person=1	ego	obl:agent	218
1	218	conperta	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	compertus	acl	219
1	219	fides	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	fides	appos	221
1	220	pudor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	pudor	appos	219
1	221	integritas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	integritas	nsubj	223
1	222	et	CCONJ	conjunction		et	cc	223
1	223	exigit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	exigo	dep	237
1	224	libertatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	libertas	obj	223
1	225	et	CCONJ	conjunction		et	cc	228
1	226	suis	DET	determiner	Case=Abl|Gender=Fem|Number=Plur	suus	det	227
1	227	dotibus	NOUN	noun	Case=Abl|Gender=Fem|Number=Plur	dos	obl:arg	228
1	228	innotescit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	innotesco	conj	223
1	229	,	PUNCT	punc		,	punct	223
1	230	per	ADP	preposition		per	case	232
1	231	praesens	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	praesens	amod	232
1	232	petitorium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	petitorium	obl	237
1	233	a	ADP	preposition		ab	case	234
1	234	beatitudine	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	beatitudo	dep	237
1	235	uestra	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	uester	det	234
1	236	Romanae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Romanus	amod	234
1	237	deprecor	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Pass	deprecor	ROOT	237
1	238	ciuitatis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	ciuitas	nmod	239
1	239	gaudere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	gaudeo	ccomp	237
1	240	consortio	NOUN	noun	Case=Dat|Gender=Neut|Number=Sing	consortio	obl:arg	239
1	241	,	PUNCT	punc		,	punct	250
1	242	cuius	PRON	pronoun	Case=Gen|Gender=Neut|Number=Sing	qui	obl:arg	250
1	243	ego	PRON	pronoun	Case=Nom|Number=Sing|Person=1	ego	nsubj	250
1	244	absolutionis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	absolutio	nmod	247
1	245	non	PART	particle		non	advmod:neg	246
1	246	tam	ADV	adverb		tam	advmod:emph	247
1	247	largitor	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	largitor	xcomp	250
1	248	quam	SCONJ	conjunction		quam	mark	249
1	249	testis	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	testis	advcl:cmp	247
1	250	existo	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	existo	acl:relcl	240
1	251	:	PUNCT	punc		:	punct	237
1	252	abiecta	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	abiecta	ROOT	252
1	253	enim	PART	particle		enim	discourse	252
1	254	esset	AUX	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin	sum	aux:pass	252
1	255	natura	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	natura	nsubj:pass	252
1	256	designati	VERB	verb	Case=Gen|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	designo	acl	255
1	257	,	PUNCT	punc		,	punct	260
1	258	nisi	SCONJ	conjunction		nisi	mark	260
1	259	moribus	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	mos	obl	260
1	260	uulgaretur	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	uulgo	advcl	252
1	261	.	PUNCT	punc		.	punct	252
1	262	hunc	DET	adjective	Case=Acc|Gender=Masc|Number=Sing	hic	obj	268
1	263	quidem	PART	particle		quidem	discourse	265
1	264	sum	AUX	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin	sum	cop	265
1	265	dudum	ADV	adverb		dudum	advmod	268
1	266	interueniente	VERB	verb	Case=Abl|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Act	interuenio	advcl:abs	268
1	267	commutatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	commutatio	nsubj	266
1	268	mercatus	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	mercatus	advcl	283
1	269	,	PUNCT	punc		,	punct	275
1	270	sed	CCONJ	conjunction		sed	cc	275
1	271	quia	SCONJ	conjunction		quia	mark	275
1	272	nullum	DET	adjective	Case=Nom|Gender=Neut|Number=Sing	nullus	det	275
1	273	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	275
1	274	maius	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	magnus	amod	275
1	275	commodum	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	commodum	conj	268
1	276	quam	SCONJ	conjunction		quam	mark	277
1	277	illud	DET	adjective	Case=Nom|Gender=Neut|Number=Sing	ille	advcl:cmp	275
1	278	quod	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	qui	nmod	280
1	279	serenum	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	serenus	amod	280
1	280	examen	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	examen	nsubj	281
1	281	adsequitur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	adsequor	acl:relcl	277
1	282	,	PUNCT	punc		,	punct	268
1	283	elegi	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	eligo	ROOT	283
1	284	palmam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	palma	obj	283
1	285	iudicii	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	iudicium	nmod	284
1	286	quam	SCONJ	conjunction		quam	mark	289
1	287	de	ADP	preposition		de	case	288
1	288	adquisito	VERB	verb	Case=Abl|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	adquisitus	obl	289
1	289	habere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	habeo	acl	283
1	290	compendium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	compendium	obj	289
1	291	.	PUNCT	punc		.	punct	283
1	292	ostendit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	ostendit	ROOT	292
1	293	mihi	PRON	pronoun	Case=Dat|Number=Sing|Person=1	ego	obl:arg	292
1	294	iusta	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	iustus	nsubj	300
1	295	praedicti	VERB	verb	Case=Gen|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	praedictum	acl	296
1	296	seruitus	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	seruitus	nmod	294
1	297	personam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	persona	nsubj	300
1	298	non	PART	particle		non	advmod:neg	300
1	299	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	300
1	300	seruilem	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	seruilis	ccomp	292
1	301	.	PUNCT	punc		.	punct	292
1	302	ergo	ADV	conjunction		ergo	discourse	306
1	303	nominato	VERB	verb	Case=Abl|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	nomino	advcl	306
1	304	non	PART	particle		non	advmod:neg	305
1	305	tam	ADV	adverb		tam	advmod:emph	306
1	306	cupio	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	cupio	ROOT	306
1	307	ingenuitatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	ingenuitas	nsubj:pass	308
1	308	tribui	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	tribuo	ccomp	306
1	309	quam	SCONJ	conjunction		quam	mark	310
1	310	refundi	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	refundo	dep	308
1	311	.	PUNCT	punc		.	punct	306
1	312	scio	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	scio	ROOT	312
1	313	quod	SCONJ	conjunction		quod	mark	317
1	314	recte	ADV	adverb	VerbForm=Part	recte	advmod	317
1	315	uile	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	uilis	obl	317
1	316	nomen	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	nomen	obj	317
1	317	expulerit	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	expulerit	ccomp	312
1	318	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	322
1	319	ante	ADP	adverb		ante	case	320
1	320	ingenuus	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	ingenuus	obl	322
1	321	credi	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	credo	xcomp	322
1	322	meruit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	mereo	acl:relcl	317
1	323	quam	SCONJ	conjunction		quam	mark	324
1	324	uocari	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	uoco	advcl:cmp	321
1	325	.	PUNCT	punc		.	punct	312
1	326	remisso	VERB	noun	Case=Abl|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	remitto	advcl:abs	342
1	327	ergo	ADV	conjunction		ergo	advmod	342
1	328	ab	ADP	preposition		ab	case	329
1	329	eo	PRON	pronoun	Case=Abl|Gender=Neut|Number=Sing|Person=3	is	dep	342
1	330	quod	SCONJ	pronoun		qui	nsubj:pass	332
1	331	mihi	PRON	pronoun	Case=Dat|Number=Sing|Person=1	ego	obl	332
1	332	debebatur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	debeo	acl:relcl	329
1	333	obsequio	NOUN	noun	Case=Dat|Gender=Neut|Number=Sing	obsequium	obl	332
1	334	,	PUNCT	punc		,	punct	339
1	335	quam	PRON	conjunction	Case=Acc|Gender=Fem|Number=Sing	quam	obj	339
1	336	suam	DET	determiner	Case=Acc|Gender=Fem|Number=Sing	suus	xcomp	335
1	337	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	336
1	338	conuersatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	conuersatio	obl	336
1	339	docuit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	doceo	acl	330
1	340	,	PUNCT	punc		,	punct	329
1	341	eidem	DET	adjective	Case=Dat|Gender=Masc|Number=Sing	idem	obl:arg	342
1	342	restituo	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	restituo	ROOT	342
1	343	libertatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	libertas	obj	342
1	344	,	PUNCT	punc		,	punct	345
1	345	supplicans	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	supplico	advcl	342
1	346	coronae	NOUN	noun	Case=Dat|Gender=Fem|Number=Sing	corona	obl:arg	345
1	347	uestrae	DET	adjective	Case=Nom|Gender=Fem|Number=Plur	uester	det	346
1	348	,	PUNCT	punc		,	punct	349
1	349	ut	SCONJ	conjunction		ut	mark	355
1	350	gestis	VERB	verb	Case=Abl|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	gero	obl	355
1	351	ecclesiasticis	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	ecclesiasticus	amod	350
1	352	ex	ADP	preposition		ex	case	354
1	353	omni	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	omnis	det	354
1	354	obnoxietate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	obnoxietas	obl	355
1	355	soluatur	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	soluo	ccomp	345
1	356	,	PUNCT	punc		,	punct	357
1	357	ut	SCONJ	conjunction		ut	mark	361
1	358	perpetuo	ADV	adverb		perpetuo	advmod	361
1	359	Romanae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Romanus	amod	360
1	360	urbis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	urbs	nmod	361
1	361	possit	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	possum	advcl	355
1	362	exultare	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	exultor	xcomp	361
1	363	collegio	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	collegium	obl	362
1	364	,	PUNCT	punc		,	punct	371
1	365	omni	DET	adjective	Case=Abl|Gender=Neut|Number=Sing	omnis	det	366
1	366	peculio	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	peculium	nsubj:pass	371
1	367	suo	DET	determiner	Case=Abl|Gender=Neut|Number=Sing	suus	det	366
1	368	sine	ADP	preposition		sine	case	370
1	369	aliqua	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	aliquis	det	370
1	370	inminutione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	inminutione	obl	371
1	371	concesso	VERB	verb	Case=Abl|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	concessus	advcl:abs	361
1	372	:	PUNCT	punc		:	punct	342
1	373	nec	CCONJ	conjunction		nec	cc	374
1	374	fas	NOUN	noun		fas	ROOT	374
1	375	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	374
1	376	ei	PRON	pronoun	Case=Dat|Gender=Masc|Number=Sing|Person=3	is	obl:arg	380
1	377	de	ADP	preposition		de	case	378
1	378	adquisitis	VERB	verb	Case=Abl|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	adquisitus	obl	380
1	379	quicquam	DET	pronoun	Case=Acc|Gender=Neut|Number=Sing	quisquam	nsubj:pass	380
1	380	minui	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	minuo	ccomp	374
1	381	,	PUNCT	punc		,	punct	383
1	382	quem	PRON	pronoun	Case=Acc|Gender=Masc|Number=Sing	qui	obj	383
1	383	polliceor	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Pass	polliceor	acl:relcl	374
1	384	donis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	donum	nsubj	387
1	385	etiam	ADV	conjunction		etiam	advmod	384
1	386	potioribus	ADJ	adjective	Case=Abl|Gender=Neut|Number=Plur	potior	amod	384
1	387	subsequendum	VERB	verb	Case=Acc|Gender=Neut|Mood=Gdv|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	subsequor	ccomp	383
1	388	.	PUNCT	punc		.	punct	374
