1	0	Excerptorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	excerpo	nmod	1
1	1	codicem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	codex	ROOT	1
1	2	,	PUNCT	punc		,	punct	19
1	3	quem	PRON	pronoun	Case=Acc|Gender=Masc|Number=Sing	qui	obj	19
1	4	de	ADP	preposition		de	case	6
1	5	nonnullis	DET	adjective	Case=Abl|Gender=Neut|Number=Plur	nonnullus	det	6
1	6	operibus	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	opus	obl	19
1	7	sancti	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	sanctus	amod	8
1	8	Augustini	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Augustinus	nmod	6
1	9	cohortante	VERB	verb	Case=Abl|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	cohortor	advcl:abs	19
1	10	domno	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	domnus	nsubj	19
1	11	meo	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	meus	det	10
1	12	Marino	PROPN	proper_noun	Case=Abl|Gender=Masc|Number=Sing	Marinus	flat	10
1	13	abbate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	abbas	appos	10
1	14	uel	CCONJ	conjunction		uel	cc	17
1	15	ceteris	DET	adjective	Case=Abl|Gender=Masc|Number=Plur	ceterus	det	17
1	16	sanctis	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	sanctus	amod	17
1	17	fratribus	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	frater	conj	10
1	18	quomodocumque	ADV	adverb		quomodocumque	advmod	19
1	19	compegeram	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pqp|VerbForm=Fin|Voice=Act	compingo	acl:relcl	1
1	20	,	PUNCT	punc		,	punct	22
1	21	continuo	ADV	adverb		continuo	advmod	22
1	22	transferri	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	transfero	acl:relcl	1
1	23	uobis	PRON	pronoun	Case=Dat|Number=Plur|Person=2	uos	obl:arg	22
1	24	sancto	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	sanctus	advcl:pred	28
1	25	quo	PRON	pronoun	Case=Abl|Gender=Neut|Number=Sing	qui	obl	26
1	26	polletis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	polleo	acl:relcl	28
1	27	studio	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	studium	obl	26
1	28	uoluistis	VERB	verb	Mood=Ind|Number=Plur|Person=2|Tense=Perf|VerbForm=Fin|Voice=Act	uoluistis	nsubj:pass	22
1	29	,	PUNCT	punc		,	punct	30
1	30	et	CCONJ	conjunction		et	cc	44
1	31	cum	ADP	preposition		cum	case	34
1	32	bibliothecae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	bibliotheca	nmod	34
1	33	uestrae	DET	adjective	Case=Gen|Gender=Fem|Number=Sing	uester	det	32
1	34	copia	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	copia	obl	44
1	35	multiplex	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	multiplex	amod	34
1	36	integra	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	integer	amod	34
1	37	de	ADP	preposition		de	case	38
1	38	quibus	PRON	pronoun	Case=Abl|Gender=Neut|Number=Plur	qui	obl	40
1	39	pauca	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	paucus	det	40
1	40	decerpsi	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	decerpo	acl:relcl	34
1	41	contineat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	contineo	acl:relcl	34
1	42	opera	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	opus	nsubj	41
1	43	,	PUNCT	punc		,	punct	34
1	44	placuit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	placeo	conj	1
1	45	tamen	ADV	adverb		tamen	advmod	44
1	46	habere	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	habeo	csubj	44
1	47	decerpta	VERB	verb	Case=Acc|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	decerpo	ccomp	46
1	48	.	PUNCT	punc		.	punct	1
1	49	at	CCONJ	conjunction		at	cc	60
1	50	ego	PRON	pronoun	Case=Nom|Number=Sing|Person=1	ego	nsubj	60
1	51	prospiciens	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	prospicio	advcl	60
1	52	ne	SCONJ	conjunction		ne	mark	57
1	53	forsitan	ADV	adverb		forsitan	advmod	57
1	54	a	ADP	preposition		ab	case	55
1	55	legentibus	VERB	verb	Case=Abl|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	legens	obl	57
1	56	temeritatis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	temeritas	nmod	55
1	57	arguerer	VERB	verb	Mood=Sub|Number=Sing|Person=1|Tense=Imp|VerbForm=Fin|Voice=Pass	arguo	ccomp	51
1	58	,	PUNCT	punc		,	punct	51
1	59	necesse	ADJ	adjective		necesse	xcomp	60
1	60	habui	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	habeo	ROOT	60
1	61	causas	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	causa	nsubj	64
1	62	facti	VERB	verb	Case=Gen|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	factum	acl	61
1	63	praefatione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	praefatio	obl	64
1	64	fateri	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	fateor	ccomp	60
1	65	:	PUNCT	punc		:	punct	60
1	66	quae	PRON	pronoun	Case=Nom|Gender=Neut|Number=Plur	quae	nsubj:pass	69
1	67	ita	ADV	adverb		ita	advmod	69
1	68	se	PRON	pronoun	Case=Acc|Person=3	sui	obj	69
1	69	habent	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	habeo	ROOT	69
1	70	:	PUNCT	punc		:	punct	69
1	71	inter	ADP	preposition		inter	case	76
1	72	magnos	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	magnus	amod	76
1	73	et	CCONJ	conjunction		et	cc	74
1	74	egregios	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	egregius	conj	72
1	75	catholicae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	catholicus	amod	76
1	76	doctores	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	doctor	obl	78
1	77	ecclesiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	ecclesia	nmod	76
1	78	praeclarum	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	praeclarus	ROOT	78
1	79	fuisse	AUX	verb	Tense=Perf|VerbForm=Inf	sum	cop	78
1	80	et	CCONJ	conjunction		et	cc	85
1	81	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	aux	85
1	82	beatum	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	beatus	amod	83
1	83	Augustinum	PROPN	proper_noun	Case=Acc|Gender=Masc|Number=Sing	Augustinus	nsubj	85
1	84	quis	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	quis	nsubj	85
1	85	ignoret	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	ignoro	conj	78
1	86	episcopum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	episcopus	obj	85
1	87	?	PUNCT	punc		?	punct	78
1	88	quem	PRON	pronoun	Case=Acc|Gender=Masc|Number=Sing	quem	obj	100
1	89	cum	SCONJ	conjunction		cum	case	93
1	90	diuina	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	diuinus	amod	93
1	91	et	CCONJ	conjunction		et	cc	92
1	92	humana	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	humanus	conj	90
1	93	eruditione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	eruditio	obl	100
1	94	mirabilem	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	mirabilis	amod	93
1	95	omnes	DET	adjective	Case=Nom|Gender=Masc|Number=Plur	omnis	det	96
1	96	orthodoxi	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	orthodoxi	nsubj:pass	100
1	97	toto	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	totus	det	99
1	98	terrarum	NOUN	noun	Case=Gen|Gender=Fem|Number=Plur	terra	nmod	99
1	99	orbe	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	orbis	obl	100
1	100	uenerentur	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	ueneror	ROOT	100
1	101	,	PUNCT	punc		,	punct	107
1	102	praecipue	ADV	adverb		praecipue	advmod	107
1	103	tamen	ADV	adverb		tamen	advmod	107
1	104	apostolicae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	apostolicus	amod	105
1	105	sedis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	sedes	nmod	106
1	106	antistites	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	antistes	nsubj	107
1	107	scripta	VERB	verb	Case=Nom|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	scribo	conj	100
1	108	.	PUNCT	punc		.	punct	100
1	109	eius	PRON	pronoun	Case=Gen|Gender=Masc|Number=Sing|Person=3	is	nmod	112
1	110	sua	DET	determiner	Case=Nom|Gender=Fem|Number=Sing	suus	det	112
1	111	probabiliter	ADV	adverb		probabiliter	advmod	113
1	112	Epistula	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	epistula	nsubj	113
1	113	intercidit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	intercido	ROOT	113
1	114	in	ADP	preposition		in	case	115
1	115	V	NUM	number		V	obl	113
1	116	et	CCONJ	conjunction		et	cc	118
1	117	maximam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	maximus	amod	118
1	118	partem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	pars	conj	113
1	119	in	ADP	preposition		in	case	120
1	120	M.	PUNCT	punc		M.	obl	113
1	121	collati	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	collati	conj	113
1	122	sunt	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	121
1	123	pneter	ADV	adverb		pneter	advmod	113
1	124	GPTv	ADJ	adverb		GPTv	obl	113
1	125	codex	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	codex	appos	124
1	126	Mediomontanus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	Mediomontanus	amod	125
1	127	12,352	NUM	number		12,352	obl	113
1	128	(	PUNCT	punc		(	punct	129
1	129	m	NOUN	proper_noun		m	parataxis	113
1	130	,	PUNCT	punc		,	punct	131
1	131	s.	PUNCT	punc		s.	nmod	129
1	132	X	NUM	number		X	flat	129
1	133	uel	CCONJ	conjunction		uel	cc	134
1	134	XI	NUM	number		XI	conj	132
1	135	et	CCONJ	conjunction		et	cc	136
1	136	cod	NOUN	noun		codus	conj	129
1	137	.	PUNCT	punc		.	punct	136
1	138	Taurinensii	ADJ	noun	Case=Gen|Gender=Neut|Number=Sing	Taurinensius	ROOT	138
1	139	XLVIII	NUM	number		XLVIII	nummod	138
1	140	.	PUNCT	punc		.	punct	138
1	141	d.	PUNCT	punc		d.	ROOT	141
1	142	4	NUM	number		4	nummod	141
1	143	.	PUNCT	punc		.	punct	142
1	144	24	NUM	number		24	nummod	141
1	145	(	PUNCT	punc		(	punct	146
1	146	t	NOUN	NOUN		t	parataxis	141
1	147	)	PUNCT	punc		)	punct	146
1	148	8	NUM	number		8	nummod	146
1	149	.	PUNCT	punc		.	punct	148
1	150	XII	NUM	number		XII	nummod	146
1	151	.	PUNCT	punc		.	punct	141
1	152	—	PUNCT	punc		—	punct	153
1	153	Incipit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	incipio	ROOT	153
1	154	praefatio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	praefatio	nsubj	153
1	155	sequentis	VERB	verb	Case=Gen|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Act	sequor	acl	156
1	156	operis	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	opus	nmod	154
1	157	G\	PUNCT	punc		G\	punct	153
1	158	'	PUNCT	punc		'	punct	153
1	159	;	PUNCT	punc		;	punct	153
1	160	eugippiue	ADV	adverb		eugippiue	advmod	164
1	161	ad	ADP	preposition		ad	case	162
1	162	Probam	ADJ	verb	Case=Acc|Gender=Fem|Number=Sing	probus	amod	163
1	163	uirginem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	uirgo	obj	164
1	164	add	NOUN	verb		add	ROOT	164
1	165	.	PUNCT	punc		.	punct	164
1	166	GIncipit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	GIncipit	ROOT	166
1	167	prologus	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	prologus	nsubj	166
1	168	libri	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	liber	nmod	167
1	169	eogippii	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	eogippius	nmod	168
1	170	T	NOUN	NOUN		Titus	obj	166
1	171	;	PUNCT	punc		;	punct	166
1	172	in	ADP	preposition		in	case	173
1	173	nomino	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	nomino	ROOT	173
1	174	dni	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	dnius	nmod	173
1	175	nri	NOUN	number		nri	nmod	173
1	176	ihu	NOUN	number		ihu	nmod	175
1	177	xpi	ADJ	number		xpi	amod	176
1	178	.	PUNCT	punc		.	punct	173
1	179	incipit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	incipio	ROOT	179
1	180	liber	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	liber	nsubj	179
1	181	euipii	PROPN	adjective	Case=Gen|Gender=Masc|Number=Sing	euipius	nmod	180
1	182	P	NOUN	number	Case=Acc|Gender=Masc|Number=Sing	P	advmod	179
1	183	4	NUM	number		4	nummod	182
1	184	xpo	ADV	adverb		xpo	advmod	179
1	185	P	NOUN	number	Case=Acc|Gender=Masc|Number=Sing	P	orphan	184
1	186	5	NUM	number		5	nummod	185
1	187	eugipius	ADV	proper_noun		eugipius	advmod	179
1	188	Gm	NOUN	adverb		Gm	conj	179
1	189	euvipius	ADV	adverb		euvipius	amod	188
1	190	P	NOUN	adjective		P	cc	191
1	191	eugepius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	eugepius	conj	179
1	192	t	PROPN	NOUN	Case=Acc|Gender=Masc|Number=Sing	t	dislocated	179
1	193	j	PROPN	NOUN		j	flat:name	192
1	194	coticem	ADV	adjective		coticem	appos	192
1	195	T	NOUN	NOUN		Titus	advmod	179
1	196	8	NUM	number		8	nummod	195
1	197	domino	PROPN	noun	Case=Abl|Gender=Masc|Number=Sing	dominus	obl:arg	179
1	198	m	PROPN	proper_noun	Case=Abl|Gender=Masc|Number=Sing	m	flat	197
1	199	t	PROPN	NOUN	Case=Abl|Gender=Masc|Number=Sing	t	flat:name	198
1	200	abbate	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	abbas	appos	198
1	201	om	NOUN	noun		omis	conj	197
1	202	.	PUNCT	punc		.	punct	201
1	203	c	CCONJ	conjunction		que	cc	205
1	204	9	NUM	number		9	nummod	203
1	205	conpigeram	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pqp|VerbForm=Fin|Voice=Act	conpigeram	ROOT	205
1	206	T	NOUN	NOUN		Titus	obj	205
1	207	10	NUM	number		10	nummod	206
1	208	bibliothaccae	ADJ	noun	Case=Gen|Gender=Fem|Number=Sing	bibliothacca	nmod	210
1	209	P	NOUN	NOUN		P	cc	210
1	210	pr	NOUN	noun		pr	nmod	206
1	211	.	PUNCT	punc		.	punct	210
1	212	12	NUM	number		12	nummod	210
1	213	contineant	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	contineo	ccomp	205
1	214	CP	NOUN	adverb		CP	advmod	213
1	215	ergo	ADV	conjunction		ergo	advmod	214
1	216	01	NUM	number		01	nummod	214
1	217	a	ADP	preposition		ab	case	219
1	218	fataeri	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	fataer	amod	219
1	219	Thabet	PROPN	proper_noun		Thabetus	nmod	214
1	220	libri	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	liber	nmod	219
1	221	praeter	ADP	preposition		praeter	case	222
1	222	t	NOUN	NOUN		t	obl	213
1	223	15	NUM	number		15	nummod	222
1	224	egregiosq	ADJ	adjective		egregiosq	obl	213
1	225	:	PUNCT	punc		:	punct	213
1	226	(	PUNCT	punc		(	punct	227
1	227	om	NOUN	adjective		om	vocative	205
1	228	.	PUNCT	punc		.	punct	227
1	229	et	CCONJ	conjunction		et	cc	236
1	230	)	PUNCT	punc		)	punct	229
1	231	m	NOUN	proper_noun		m	advmod	236
1	232	17	NUM	number		17	nummod	231
1	233	com	ADP	preposition		cum	mark	236
1	234	T	NOUN	NOUN		Titus	obl	236
1	235	18	NUM	number		18	nummod	234
1	236	uonerantur	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	uonero	ROOT	236
1	237	mxt	ADJ	adverb		mxt	advmod	236
1	238	19	NUM	number		19	nummod	237
1	239	antestites	PROPN	noun	Case=Voc|Gender=Masc|Number=Plur	antestites	conj	236
1	240	GI	PROPN	verb	Case=Voc|Gender=Masc|Number=Plur	GI	ccomp	239
1	241	T	NOUN	NOUN		Titus	advmod	239
1	242	antistes	NOUN	noun	Case=Voc|Gender=Masc|Number=Sing	antistes	obj	239
1	243	«	PUNCT	punc		«	punct	255
1	244	ppabiliter	ADV	adverb		ppabiliter	advmod	245
1	245	P	NOUN	NOUN		P	obl:tmod	255
1	246	YlJII	ADJ	number		YlJII	nummod	245
1	247	.	PUNCT	punc		.	punct	246
1	248	1	NUM	number		1	nummod	246
1	249	auctoritate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	auctoritas	obl	250
1	250	firmantes	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	firmo	nsubj:pass	255
1	251	tanto	ADV	pronoun		tantus	advmod:emph	253
1	252	maiori	ADJ	adjective	Case=Abl|Gender=Neut|Number=Sing	maior	amod	253
1	253	studio	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	studium	obl	255
1	254	semper	ADV	adverb		semper	advmod:tmod	255
1	255	amplexi	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	amplexi	ccomp:reported	239
1	256	sunt	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	255
1	257	,	PUNCT	punc		,	punct	265
1	258	quanto	SCONJ	adverb		quanto	advmod:emph	260
1	259	ampliori	ADJ	adjective	Case=Abl|Gender=Neut|Number=Sing	amplior	amod	260
1	260	solacio	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	solacium	obl	265
1	261	his	DET	adjective	Case=Dat|Gender=Masc|Number=Plur	hic	obl:arg	262
1	262	usos	VERB	noun	Case=Acc|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	utor	ccomp	265
1	263	se	PRON	pronoun	Case=Acc|Person=3	sui	nsubj	262
1	264	fuisse	AUX	verb	Tense=Perf|VerbForm=Inf	sum	aux	262
1	265	testantur	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	testor	conj	255
1	266	.	PUNCT	punc		.	punct	236
1	267	nam	PART	conjunction		nam	discourse	289
1	268	contra	ADP	preposition		contra	case	270
1	269	multos	DET	adjective	Case=Acc|Gender=Masc|Number=Plur	multus	det	270
1	270	hostes	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	hostis	obl	272
1	271	ecclesiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	ecclesia	nmod	270
1	272	dimicantes	VERB	verb	Case=Acc|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	dimico	advcl	289
1	273	et	CCONJ	conjunction		et	cc	277
1	274	maxime	ADV	adverb		magis	advmod	277
1	275	contra	ADP	preposition		contra	case	277
1	276	uersipelles	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	uersipellis	amod	277
1	277	inimicos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	inimicus	conj	272
1	278	gratiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	gratia	nmod	280
1	279	dei	PROPN	noun	Case=Gen|Gender=Masc|Number=Sing	deus	nmod	278
1	280	doctrina	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	doctrina	obl	282
1	281	eius	PRON	pronoun	Case=Gen|Gender=Masc|Number=Sing|Person=3	is	nmod	280
