1	0	Excerptorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	excerpo	nmod	1
1	282	instructi	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	instruo	advcl:pred	272
1	283	uel	CCONJ	conjunction		uel	cc	286
1	284	potius	ADV	adverb		potior	advmod	286
1	285	eadem	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	idem	det	286
1	286	inlustrati	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	inlustrati	conj	282
1	287	gratia	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	gratia	obl	282
1	288	semper	ADV	adverb		semper	advmod:tmod	289
1	289	exstitere	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Pass	exsisto	ROOT	289
1	290	uictores	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	uictor	obj	289
1	291	:	PUNCT	punc		:	punct	289
1	292	cuius	PRON	pronoun	Case=Gen|Gender=Fem|Number=Sing	cuius	nmod	293
1	293	uictoriae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	uictoria	nmod	294
1	294	praemia	NOUN	noun	Case=Nom|Gender=Neut|Number=Plur	praemium	nsubj	300
1	295	in	ADP	preposition		in	case	296
1	296	tantum	ADV	adverb		tantum	obl	300
1	297	donante	VERB	verb	Case=Abl|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	dono	advcl:abs	300
1	298	deo	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	deus	nsubj	297
1	299	posteris	ADJ	adjective	Case=Dat|Gender=Masc|Number=Plur	posterus	obl:arg	300
1	300	prosunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	prosum	ROOT	300
1	301	,	PUNCT	punc		,	punct	306
1	302	ut	SCONJ	conjunction		ut	mark	306
1	303	et	CCONJ	conjunction		et	cc	306
1	304	ieiunos	ADJ	noun	Case=Acc|Gender=Masc|Number=Plur	ieiunus	obj	306
1	305	copiosius	ADV	adverb		copiosior	advmod	306
1	306	pascant	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	pasco	advcl	300
1	307	et	CCONJ	conjunction		et	cc	311
1	308	fortes	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	fortis	xcomp	311
1	309	armis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	arma	obl	311
1	310	spiritalibus	ADJ	adjective	Case=Abl|Gender=Neut|Number=Plur	spiritalis	amod	309
1	311	muniant	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	munio	conj	306
1	312	.	PUNCT	punc		.	punct	300
1	313	catholica	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	catholicus	amod	318
1	314	si	SCONJ	conjunction		si	mark	321
1	315	quidem	PART	particle		quidem	discourse	326
1	316	diuinae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	diuinus	amod	317
1	317	legis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	lex	nmod	318
1	318	explanatio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	explanatio	nsubj:pass	326
1	319	non	PART	particle		non	advmod:neg	320
1	320	solum	ADV	adverb		solum	dep	321
1	321	esurientibus	VERB	verb	Case=Dat|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	esurio	advcl	326
1	322	alimonia	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	alimonia	obj	321
1	323	sed	CCONJ	conjunction		sed	cc	325
1	324	et	ADV	adverb		et	advmod:emph	325
1	325	dimicantibus	VERB	verb	Case=Abl|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	dimico	conj	321
1	326	efficitur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	efficio	ROOT	326
1	327	armatura	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	armatura	xcomp	326
1	328	.	PUNCT	punc		.	punct	326
1	329	nec	CCONJ	conjunction		nec	cc	354
1	330	immerito	ADV	adverb		immeritus	advmod	331
1	331	uicarii	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	uicarii	advcl	354
1	332	illius	DET	adjective	Case=Gen|Gender=Masc|Number=Sing	ille	det	331
1	333	,	PUNCT	punc		,	punct	340
1	334	cui	PRON	pronoun	Case=Dat|Gender=Masc|Number=Sing	qui	obl:arg	340
1	335	pascendas	VERB	verb	Case=Acc|Gender=Fem|Mood=Gdv|Number=Plur|Tense=Fut|VerbForm=Part|Voice=Pass	pasco	obj	340
1	336	oues	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	ouis	obj	335
1	337	dominus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	dominus	nsubj	340
1	338	ore	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	os	obl	340
1	339	proprio	ADJ	adjective	Case=Abl|Gender=Neut|Number=Sing	proprius	amod	338
1	340	commendauit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	commendo	acl:relcl	331
1	341	,	PUNCT	punc		,	punct	331
1	342	compastoralis	ADJ	adjective	Case=Gen|Gender=Neut|Number=Sing	compastoralis	amod	343
1	343	officii	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	officium	nmod	344
1	344	socium	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	socius	obj	354
1	345	copiosa	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	copiosus	amod	346
1	346	gregi	NOUN	noun	Case=Dat|Gender=Masc|Number=Sing	grex	obl:arg	354
1	347	dominico	ADJ	adjective	Case=Dat|Gender=Masc|Number=Sing	dominicus	amod	346
1	348	de	ADP	preposition		de	case	349
1	349	pratis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	pratum	obl	352
1	350	scripturarum	NOUN	noun	Case=Gen|Gender=Fem|Number=Plur	scribo	nmod	349
1	351	pabula	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	pabulum	obj	352
1	352	procurantem	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	procuro	amod	346
1	353	peramplius	ADV	adverb		perample	advmod	354
1	354	dilexerunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	diligo	ROOT	354
1	355	,	PUNCT	punc		,	punct	358
1	356	suum	DET	determiner	Case=Acc|Gender=Neut|Number=Sing	suus	det	359
1	357	uerissime	ADV	adverb		uere	advmod	358
1	358	putantes	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	puto	advcl	354
1	359	bonum	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	bonum	obj	358
1	360	quod	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing	qui	nsubj	364
1	361	per	ADP	preposition		per	case	363
1	362	fraternam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	fraternus	amod	363
1	363	scientiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	scientia	obl	364
1	364	gratulabantur	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	gratulor	acl:relcl	359
1	365	inuentum	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	inuenio	ccomp	364
1	366	,	PUNCT	punc		,	punct	367
1	367	scientes	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	scio	advcl	358
1	368	hunc	DET	adjective	Case=Acc|Gender=Masc|Number=Sing	hic	nsubj	377
1	369	intellegibilem	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	intellegibilis	amod	368
1	370	ad	ADP	preposition		ad	mark	371
1	371	condiendos	VERB	verb	Case=Acc|Gender=Masc|Mood=Gdv|Number=Plur|Tense=Fut|VerbForm=Part|Voice=Pass	condiendus	advcl	377
1	372	animos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	animus	nsubj:pass	371
1	373	salem	NOUN	proper_noun	Case=Acc|Gender=Fem|Number=Sing	sal	obj	377
1	374	etiam	ADV	adverb		etiam	advmod	377
1	375	pecoribus	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	pecus	obl	377
1	376	abiectissimis	VERB	verb	Case=Abl|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	abiectus	amod	375
1	377	profuturum	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	profuturum	ccomp	367
1	378	.	PUNCT	punc		.	punct	354
1	379	quorum	PRON	pronoun	Case=Gen|Gender=Masc|Number=Plur	quorum	obl	397
1	380	omnium	DET	adjective	Case=Gen|Gender=Masc|Number=Plur	omnis	det	379
1	381	ego	PRON	pronoun	Case=Nom|Number=Sing|Person=1	ego	nsubj	397
1	382	prorsus	ADV	adverb		prorsus	advmod	383
1	383	abiectior	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	abiectior	advcl	397
1	384	ex	ADP	preposition		ex	case	379
1	385	aliquantis	DET	adjective	Case=Abl|Gender=Neut|Number=Plur	aliquantus	det	379
1	386	eiusdem	DET	adjective	Case=Gen|Gender=Masc|Number=Sing	idem	det	388
1	387	beati	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	beatus	amod	388
1	388	uiri	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	uir	nmod	390
1	389	praeclaris	ADJ	adjective	Case=Abl|Gender=Neut|Number=Plur	praeclarus	amod	390
1	390	operibus	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	opus	obl	397
1	391	perpauca	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	perpaucus	amod	399
1	392	ruminando	VERB	verb	Case=Abl|Gender=Neut|Mood=Ger|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	ruminandus	advcl	397
1	393	quodam	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	quidam	det	394
1	394	modo	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	modus	obl	397
1	395	lambendo	VERB	verb	Case=Abl|Gender=Neut|Mood=Ger|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	lambo	advcl	397
1	396	que	VERB	verb	Case=Abl|Gender=Neut|Mood=Ger|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	que	advcl	397
1	397	decerpsi	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	decerpo	ROOT	397
1	398	,	PUNCT	punc		,	punct	403
1	399	quae	PRON	pronoun	Case=Acc|Gender=Neut|Number=Plur	qui	obj	403
1	400	praestantibus	VERB	verb	Case=Abl|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	praesto	advcl:abs	403
1	401	amicis	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	amicus	nsubj	400
1	402	integra	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	integer	xcomp	403
1	403	legeram	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pqp|VerbForm=Fin|Voice=Act	lego	acl:relcl	397
1	404	:	PUNCT	punc		:	punct	397
1	405	nam	PART	particle		nam	discourse	412
1	406	omnia	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	omnis	obj	408
1	407	illius	DET	adjective	Case=Gen|Gender=Masc|Number=Sing	ille	nmod	406
1	408	habere	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	habeo	xcomp	412
1	409	uel	CCONJ	conjunction		uel	cc	410
1	410	inuenire	VERB	verb	Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	inuenio	conj	408
1	411	quis	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	quis	nsubj	412
1	412	possit	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	possum	ROOT	412
1	413	?	PUNCT	punc		?	punct	412
1	414	nonnulla	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	nonnullus	dep	445
1	415	ergo	ADV	adverb		ergo	discourse	445
1	416	legenti	VERB	verb	Case=Dat|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	legens	acl:relcl	427
1	417	mihi	PRON	pronoun	Case=Dat|Number=Sing|Person=1	ego	obl:arg	416
1	418	atque	CCONJ	conjunction		atque	cc	419
1	419	habere	VERB	verb	Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	habeo	conj	416
1	420	cupienti	VERB	verb	Case=Dat|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	cupio	ccomp	419
1	421	quia	SCONJ	conjunction		quia	mark	424
1	422	facultas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	facultas	nsubj	424
1	423	minime	ADV	adverb		parum	advmod	424
1	424	suppetebat	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	suppeto	ccomp	419
1	425	,	PUNCT	punc		,	punct	416
1	426	idcirco	ADV	adverb		idcirco	advmod	427
1	427	quaedam	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	quidam	advcl	445
1	428	uelut	ADV	adverb		uelut	dep	427
1	429	ex	ADP	preposition		ex	case	431
1	430	ingenti	ADJ	adjective	Case=Abl|Gender=Neut|Number=Sing	ingens	amod	431
1	431	prato	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	pratum	advcl	427
1	432	floribus	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	flos	nmod	431
1	433	asperso	VERB	verb	Case=Abl|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	aspergo	amod	432
1	434	caelestibus	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	caelestis	amod	432
1	435	ex	ADP	preposition		ex	case	436
1	436	librorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	liber	nmod	431
1	437	eius	PRON	pronoun	Case=Gen|Gender=Fem|Number=Sing|Person=3	is	det	436
1	438	quae	PRON	pronoun	Case=Nom|Gender=Fem|Number=Sing	qui	nsubj:pass	439
1	439	data	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	datum	acl:relcl	436
1	440	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	439
1	441	copia	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	copia	obl	439
1	442	inops	NOUN	preposition	Case=Nom|Gender=Masc|Number=Sing	inops	advcl:pred	445
1	443	aeger	ADV	adjective		aeger	advcl:pred	445
1	444	que	ADV	adjective		que	obl	445
1	445	conlegi	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	conligo	ROOT	445
1	446	:	PUNCT	punc		:	punct	445
1	447	inops	NOUN	preposition	Case=Nom|Gender=Masc|Number=Sing	inops	ROOT	447
1	448	scilicet	CCONJ	conjunction		scilicet	cc	447
1	449	peritia	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	peritia	advcl	447
1	450	.	PUNCT	punc		.	punct	449
1	451	,	PUNCT	punc		,	punct	452
1	452	aeger	NOUN	adjective	Case=Nom|Gender=Masc|Number=Sing	aeger	advcl	447
1	453	offensa	VERB	noun	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	offenso	ccomp	459
1	454	,	PUNCT	punc		,	punct	456
1	455	uel	CCONJ	conjunction		uel	cc	456
1	456	informari	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Pass	informo	conj	453
1	457	tanta	DET	adjective	Case=Abl|Gender=Fem|Number=Sing	tantus	det	458
1	458	doctrina	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	doctrina	obl	456
1	459	cupiens	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	cupio	advcl	452
1	460	uel	CCONJ	conjunction		uel	cc	461
1	461	sanari	VERB	verb	Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Pass	sano	conj	453
1	462	.	PUNCT	punc		.	punct	447
1	463	ueritatem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	ueritas	ROOT	463
1	464	namque	PART	particle		nam	discourse	463
1	465	sententiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	sententia	nmod	463
1	466	Salomonis	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Salomon	nmod	465
1	467	,	PUNCT	punc		,	punct	469
1	468	qua	PRON	pronoun	Case=Abl|Gender=Fem|Number=Sing	qui	obl	469
1	469	ait	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	aio	acl:relcl	466
1	470	:	PUNCT	punc		:	punct	463
1	471	fauus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	fauus	nsubj	490
1	472	mellis	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	mellis	nmod	471
1	473	uerba	NOUN	noun	Case=Nom|Gender=Neut|Number=Plur	uerbum	conj	471
1	474	prudentiae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	prudentia	nmod	473
1	475	,	PUNCT	punc		,	punct	476
1	476	dulcedo	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	dulcedo	conj	471
1	477	animae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	anima	nmod	476
1	478	,	PUNCT	punc		,	punct	479
1	479	sanitas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	sanitas	conj	471
1	480	ossuum	NOUN	noun	Case=Gen|Gender=Neut|Number=Plur	os	nmod	479
1	481	,	PUNCT	punc		,	punct	489
1	482	in	ADP	preposition		in	case	489
1	483	supra	ADV	adverb		supra	advmod	484
1	484	dicti	VERB	verb	Case=Gen|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	dictum	acl	485
1	485	uiri	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	uir	nmod	489
1	486	dulcissima	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	dulcissimus	amod	489
1	487	et	CCONJ	conjunction		et	cc	488
1	488	sanissima	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	sanus	conj	486
1	489	eruditione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	eruditio	obl	490
1	490	persensi	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	persensi	ROOT	490
1	491	.	PUNCT	punc		.	punct	490
1	492	pauca	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	paucus	ROOT	492
1	493	proinde	ADV	adverb		proinde	advmod	492
1	494	quae	PRON	pronoun	Case=Acc|Gender=Neut|Number=Plur	qui	obj	495
1	495	congessi	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	congero	acl:relcl	492
1	496	non	PART	particle		non	advmod:neg	497
1	497	solum	ADV	adverb		solum	advmod	498
1	498	mihi	PRON	pronoun	Case=Dat|Number=Sing|Person=1	ego	obl:arg	504
1	499	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	501
1	500	sensu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	sensus	obl	501
1	501	censu	VERB	adverb	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	census	acl:relcl	498
1	502	que	ADV	adverb		que	appos	498
1	503	sum	AUX	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin	sum	cop	504
1	504	pauper	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	pauper	conj	495
1	505	sed	CCONJ	conjunction		sed	cc	507
1	506	etiam	ADV	conjunction		etiam	advmod:emph	507
1	507	his	DET	adjective	Case=Dat|Gender=Masc|Number=Plur	hic	conj	504
1	508	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	qui	nsubj:pass	510
1	509	utroque	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	uterque	obl	510
1	510	praediti	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	praedio	acl:relcl	507
1	511	sunt	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	510
1	512	munere	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	munus	obl:arg	513
1	513	profutura	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	prosum	ccomp	514
1	514	confido	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	confido	acl:relcl	507
1	515	.	PUNCT	punc		.	punct	495
1	516	nam	PART	conjunction		nam	discourse	539
1	517	cum	SCONJ	conjunction		cum	mark	539
1	518	in	ADP	preposition		in	case	519
1	519	manus	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	manus	obl	539
1	520	eorum	PRON	pronoun	Case=Gen|Gender=Masc|Number=Plur|Person=3	is	nmod	519
1	521	25	NUM	number		25	nummod	519
