1	0	Excerptorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	excerpo	nmod	1
1	522	Prou	NOUN	noun		Prouerbium	nmod	519
1	523	.	PUNCT	punc		.	punct	522
1	524	16	NUM	number		16	nummod	522
1	525	,	PUNCT	punc		,	punct	526
1	526	24	NUM	number		24	conj	522
1	527	2	NUM	number		2	nummod	528
1	528	ampliori	ADJ	adjective	Case=Dat|Gender=Masc|Number=Sing	amplior	nmod	522
1	529	]	PUNCT	punc		]	nummod	522
1	530	maiori	ADJ	adjective	Case=Dat|Gender=Masc|Number=Sing	maior	nummod	522
1	531	v	NOUN	number		u	nummod	522
1	532	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	522
1	533	G	NOUN	NOUN		Gherardesca	nmod	519
1	534	tJ	NOUN	adverb		tJm	appos	533
1	535	3	NUM	number		3	nummod	534
1	536	ostes	NOUN	noun		ostes	nmod	533
1	537	T	NOUN	NOUN		Titus	nmod	519
1	538	5	NUM	number		5	nummod	537
1	539	extitere	VERB	verb	Mood=Imp|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Pass	existo	ROOT	539
1	540	G2P	NOUN	adverb		G2P	obl	539
1	541	11	NUM	number		11	nummod	540
1	542	et	CCONJ	conjunction		et	cc	543
1	543	copiosa	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	copiosus	conj	539
1	544	GmttJ	NOUN	adverb		GmttJ	obl	543
1	545	13	NUM	number		13	nummod	544
1	546	uerissimae	ADJ	adjective	Case=Nom|Gender=Fem|Number=Plur	uerus	amod	547
1	547	T	NOUN	NOUN		Titus	orphan	543
1	548	18	NUM	number		18	nummod	547
1	549	quodam	DET	adjective	Case=Abl|Gender=Masc|Number=Sing	quidam	det	550
1	550	modo	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	modus	obl	543
1	551	om	NOUN	noun		om	nmod	550
1	552	.	PUNCT	punc		.	punct	551
1	553	Gv	NOUN	conjunction		Gv	obl	560
1	554	lambendo	VERB	verb	Case=Abl|Gender=Neut|Mood=Ger|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	lambo	advcl	553
1	555	quae	PRON	pronoun	Case=Nom|Gender=Fem|Number=Sing	qui	nsubj	560
1	556	P	NOUN	NOUN		P	mark	560
1	557	pr	NOUN	noun		pr	cop	556
1	558	.	PUNCT	punc		.	punct	557
1	559	20	NUM	number		20	nummod	557
1	560	posset	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	possum	advcl	563
1	561	Pm\'t	PUNCT	punc		Pm\'t	punct	560
1	562	21	NUM	number		21	nummod	561
1	563	superpetebat	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	superpeto	advcl	604
1	564	G1	NOUN	adverb		G1	obj	563
1	565	22	NUM	number		22	nummod	564
1	566	eiusdem	DET	adjective	Case=Gen|Gender=Fem|Number=Sing	idem	nmod	567
1	567	Pm	NOUN	adverb		Pm	advmod	563
1	568	23	NUM	number		23	nummod	567
1	569	inobs	ADV	adverb		inaobs	nsubj	563
1	570	T	NOUN	NOUN		Titus	obj	569
1	571	25	NUM	number		25	nummod	570
1	572	namquae	PART	conjunction		namquae	det	573
1	573	T	NOUN	NOUN		Titus	nsubj	584
1	574	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj:pass	580
1	575	t	NOUN	NOUN		t	orphan	574
1	576	27	NUM	number		27	nummod	575
1	577	ossium	NOUN	noun	Case=Gen|Gender=Neut|Number=Plur	os	nmod	578
1	578	G*P7v	NOUN	number		G*P7v	cop	574
1	579	28	NUM	number		28	cc	578
1	580	perpensi	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	perpenso	acl:relcl	573
1	581	t	NOUN	NOUN		t	appos	573
1	582	30	NUM	number		30	nummod	581
1	583	sint	AUX	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	584
1	584	G	NOUN	proper_noun		Gherardesca	nsubj	563
1	585	ex	ADP	preposition		ex	case	586
1	586	sunt	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	advcl	563
1	587	haec	DET	adjective	Case=Nom|Gender=Neut|Number=Plur	hic	det	589
1	588	eadem	DET	adjective	Case=Nom|Gender=Neut|Number=Plur	idem	det	589
1	589	excerpta	VERB	verb	Case=Nom|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	excerpta	nsubj	590
1	590	peruenerint	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	peruenio	csubj	563
1	591	,	PUNCT	punc		,	punct	595
1	592	aut	CCONJ	conjunction		aut	cc	595
1	593	ardore	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	ardor	obl	595
1	594	mendicantis	VERB	verb	Case=Gen|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	mendico	acl	593
1	595	accensi	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	accensi	advcl:pred	590
1	596	aut	CCONJ	conjunction		aut	cc	597
1	597	inordinata	ADJ	adjective	Case=Nom|Gender=Neut|Number=Plur	inordinatus	conj	595
1	598	,	PUNCT	punc		,	punct	600
1	599	ut	SCONJ	conjunction		ut	mark	600
1	600	assolet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	assoleo	advcl:cmp	595
1	601	,	PUNCT	punc		,	punct	595
1	602	congestione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	congestio	obl:agent	603
1	603	permoti	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	permoueo	advcl	604
1	604	dabunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	do	ROOT	604
1	605	operam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	opera	obj	604
1	606	uel	CCONJ	conjunction		uel	cc	609
1	607	plura	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	plus	obj	609
1	608	studiosius	ADV	adverb		studiosior	advmod	609
1	609	habere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	habeo	conj	604
1	610	uel	CCONJ	conjunction		uel	cc	614
1	611	ex	ADP	preposition		ex	case	612
1	612	his	DET	adjective	Case=Abl|Gender=Neut|Number=Plur	hic	obl	614
1	613	aptiora	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	aptior	obj	614
1	614	decerpere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	decerpo	conj	609
1	615	atque	CCONJ	conjunction		atque	cc	621
1	616	in	ADP	preposition		in	case	618
1	617	unum	NUM	number	Case=Acc|Gender=Neut|Number=Sing	unus	nummod	618
1	618	corpus	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	corpus	obl	621
1	619	redacta	VERB	verb	Case=Acc|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	redigo	advcl	621
1	620	saepius	ADV	adverb		saepe	advmod	621
1	621	lectitare	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	lectitor	conj	609
1	622	.	PUNCT	punc		.	punct	604
1	623	ita	ADV	adverb		ita	advmod	628
1	624	forsitan	ADV	adverb		forsitan	advmod	628
1	625	imperiti	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	imperitus	amod	626
1	626	desiderium	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	desiderium	nsubj	628
1	627	compendiis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	compendium	obl	628
1	628	poterit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	possum	ROOT	628
1	629	militare	ADJ	adjective	Case=Nom|Gender=Neut|Number=Sing	militaris	nsubj	628
1	630	doctorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	doceo	nmod	629
1	631	plerumque	DET	adjective	Case=Nom|Gender=Neut|Number=Sing	plerumque	obl	641
1	632	enim	PART	particle		enim	discourse	641
1	633	quod	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing	qui	nsubj:pass	637
1	634	ineptius	ADV	adverb		ineptior	advmod	637
1	635	a	ADP	preposition		ab	case	636
1	636	paruis	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	paruus	obl:agent	637
1	637	arripitur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	arripio	acl:relcl	641
1	638	a	ADP	preposition		ab	case	639
1	639	magnis	ADJ	adjective	Case=Abl|Gender=Masc|Number=Plur	magnus	obl:agent	641
1	640	aptius	ADV	adjective		aptus	advmod	641
1	641	adimpletur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	adimpleo	conj	628
1	642	.	PUNCT	punc		.	punct	628
1	643	certe	ADV	adverb		certe	advmod	663
1	644	si	SCONJ	conjunction		si	mark	652
1	645	nullus	DET	adjective	Case=Nom|Gender=Masc|Number=Sing	nullus	nsubj	652
1	646	magnorum	ADJ	adjective	Case=Gen|Gender=Masc|Number=Plur	magnus	nmod	647
1	647	id	PRON	pronoun	Case=Acc|Gender=Neut|Number=Sing|Person=3	is	obj	649
1	648	uel	CCONJ	conjunction		uel	cc	649
1	649	facere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	facio	xcomp	652
1	650	uel	CCONJ	conjunction		uel	cc	651
1	651	habere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	habeo	conj	649
1	652	dignetur	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	digno	advcl	663
1	653	,	PUNCT	punc		,	punct	652
1	654	saltem	ADV	adverb		salto	advmod:emph	663
1	655	illi	DET	adjective	Case=Nom|Gender=Masc|Number=Plur	ille	nsubj:pass	663
1	656	quibus	PRON	pronoun	Case=Dat|Gender=Masc|Number=Plur	qui	obl:arg	659
1	657	plenaria	NOUN	noun	Case=Nom|Gender=Neut|Number=Plur	plenarius	nsubj	659
1	658	tanti	DET	adjective	Case=Gen|Gender=Neut|Number=Sing	tantus	det	657
1	659	desunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	desum	acl:relcl	655
1	660	operis	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	opus	obl:arg	663
1	661	his	DET	adjective	Case=Abl|Gender=Neut|Number=Plur	hic	det	660
1	662	fortasse	ADV	adverb		fortasse	advmod	663
1	663	delectabuntur	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Pass	delecto	ROOT	663
1	664	excerptis	VERB	verb	Case=Abl|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	excerpo	dep	663
1	665	,	PUNCT	punc		,	punct	671
1	666	quia	SCONJ	conjunction		quia	mark	671
1	667	facilius	ADV	adverb		facile	advmod	671
1	668	unum	NUM	number	Case=Acc|Gender=Masc|Number=Sing	unus	nummod	669
1	669	codicem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	codex	obj	673
1	670	quis	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	quis	nsubj	671
1	671	poterit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	possum	advcl	663
1	672	sibi	PRON	pronoun	Case=Dat|Person=3	sui	obl:arg	673
1	673	parare	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	paro	xcomp	671
1	674	quam	SCONJ	conjunction		quam	mark	675
1	675	multos	DET	adjective	Case=Acc|Gender=Masc|Number=Plur	multus	dep	673
1	676	.	PUNCT	punc		.	punct	663
1	677	a	ADP	preposition		a	case	694
1	678	singulis	ADJ	adjective	Case=Abl|Gender=Neut|Number=Plur	singulus	amod	680
1	679	sane	ADV	adverb		sane	advmod	694
1	680	capitulis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	capitulum	obl	694
1	681	diuersae	ADJ	adjective	Case=Nom|Gender=Fem|Number=Plur	diuersus	amod	682
1	682	res	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	res	nsubj:pass	694
1	683	uel	CCONJ	conjunction		uel	cc	685
1	684	etiam	ADV	adverb		etiam	advmod:emph	685
1	685	quaestiones	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	quaestio	conj	682
1	686	atque	CCONJ	conjunction		atque	cc	687
1	687	sententiae	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	sententia	conj	685
1	688	de	ADP	preposition		de	case	690
1	689	quo	PRON	pronoun	Case=Abl|Gender=Neut|Number=Sing	qui	det	690
1	690	opere	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	opus	obl	694
1	691	uel	CCONJ	conjunction		uel	cc	692
1	692	libro	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	liber	conj	690
1	693	sint	AUX	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	694
1	694	indicantur	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	indico	ROOT	694
1	695	,	PUNCT	punc		,	punct	696
1	696	ut	SCONJ	conjunction		ut	mark	707
1	697	,	PUNCT	punc		,	punct	696
1	698	si	SCONJ	conjunction		si	mark	700
1	699	quis	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	quis	nsubj	700
1	700	ignorat	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	ignoro	advcl	707
1	701	ubi	SCONJ	adverb		ubi	advmod:lmod	704
1	702	eas	PRON	pronoun	Case=Acc|Gender=Fem|Number=Plur|Person=3	is	obj	705
1	703	plene	ADV	adverb		plenus	advmod	705
1	704	possit	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	possum	ccomp	700
1	705	inuenire	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	inuenio	xcomp	704
1	706	,	PUNCT	punc		,	punct	700
1	707	cognoscat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	cognosco	advcl	694
1	708	.	PUNCT	punc		.	punct	694
1	709	integrum	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	integrum	dep	712
1	710	uero	ADV	adverb		uero	discourse	712
1	711	librum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	liber	nsubj:pass	712
1	712	uisum	VERB	verb	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	uideo	ROOT	712
1	713	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	712
1	714	excerptorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	excerpo	nmod	717
1	715	debere	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	debeo	csubj:pass	712
1	716	esse	AUX	verb	Tense=Pres|VerbForm=Inf	sum	cop	717
1	717	principium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	principium	xcomp	715
1	718	et	CCONJ	conjunction		et	cc	723
1	719	ille	DET	adjective	Case=Nom|Gender=Masc|Number=Sing	ille	nsubj	723
1	720	potissimum	ADJ	adverb	Case=Acc|Gender=Masc|Number=Sing	potissimum	obj	722
1	721	mihi	PRON	pronoun	Case=Dat|Number=Sing|Person=1	ego	obl:arg	722
1	722	praeponendus	VERB	verb	Case=Nom|Gender=Masc|Mood=Gdv|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	praepono	advcl	723
1	723	occurrit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	occurro	conj	712
1	724	,	PUNCT	punc		,	punct	738
1	725	quem	PRON	pronoun	Case=Acc|Gender=Masc|Number=Sing	qui	obj	739
1	726	idem	DET	adjective	Case=Nom|Gender=Masc|Number=Sing	idem	det	728
1	727	beatus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	beatus	amod	728
1	728	Augustinus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Augustinus	nsubj:pass	738
1	729	antistes	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	antistes	flat	728
1	730	ad	ADP	preposition		ad	case	732
1	731	sanctum	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	sanctus	amod	732
1	732	Hieronymum	PROPN	proper_noun	Case=Acc|Gender=Masc|Number=Sing	Hieronymus	obl	739
1	733	post	ADP	preposition		post	case	737
1	734	primum	ADJ	adjective	Case=Acc|Gender=Masc|Number=Sing	primus	amod	737
1	735	de	ADP	preposition		de	case	737
1	736	animae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	anima	nmod	737
1	737	quaestione	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	quaestio	obl	739
1	738	noscitur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	nosco	acl:relcl	720
1	739	scripsisse	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Perf|VerbForm=Inf|Voice=Act	scribo	xcomp	738
1	740	presbyterum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	presbyter	xcomp	739
1	741	,	PUNCT	punc		,	punct	742
1	742	soluens	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	soluo	advcl	738
1	743	illam	DET	adjective	Case=Acc|Gender=Fem|Number=Sing	ille	obj	742
1	744	ex	ADP	preposition		ex	case	745
1	745	epistula	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	epistula	obl	742
1	746	Iacobi	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Iacobus	nmod	745
1	747	apostoli	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	apostolus	nmod	746
1	748	quam	PRON	pronoun	Case=Acc|Gender=Fem|Number=Sing	qui	det	753
1	749	in	ADP	preposition		in	case	752
1	750	primo	ADJ	adjective	Case=Abl|Gender=Neut|Number=Sing	primus	amod	752
1	751	praenotaui	PROPN	verb	Case=Gen|Gender=Masc|Number=Sing	praenoto	nmod	752
1	752	capitulo	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	capitulum	case	748
1	753	quaestionem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	quaestio	obj	742
1	754	:	PUNCT	punc		:	punct	712
1	755	in	ADP	preposition		in	case	757
1	756	quo	PRON	pronoun	Case=Abl|Gender=Masc|Number=Sing	qui	det	757
1	757	libro	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	liber	obl	792
1	758	quattuor	NUM	number		quattuor	nummod	760
1	759	illas	DET	adjective	Case=Acc|Gender=Fem|Number=Plur	ille	det	760
1	760	uirtutes	NOUN	noun	Case=Acc|Gender=Fem|Number=Plur	uirtus	nsubj	792
1	761	,	PUNCT	punc		,	punct	764
1	762	id	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing|Person=3	is	cc	764
1	763	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	fixed	762
1	764	prudentiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	prudentia	obj	792
1	765	,	PUNCT	punc		,	punct	766
1	766	temperantiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	temperantia	conj	764
1	767	,	PUNCT	punc		,	punct	768
1	768	fortitudinem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	fortitudo	conj	764
1	769	atque	CCONJ	conjunction		atque	cc	770
1	770	iustitiam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	iustitia	conj	764
1	771	,	PUNCT	punc		,	punct	779
1	772	ad	ADP	preposition		ad	case	779
1	773	illud	DET	adjective	Case=Acc|Gender=Neut|Number=Sing	ille	det	779
1	774	geminae	ADJ	noun	Case=Gen|Gender=Fem|Number=Sing	gemina	amod	775
1	775	dilectionis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	dilectio	nmod	779
1	776	dei	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	deus	nmod	775
1	777	et	CCONJ	conjunction		et	cc	778
1	778	proximi	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	proximus	conj	775
1	779	latum	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	latus	conj	764
1	780	mandatum	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	mando	acl	779
1	781	nimis	ADV	adverb		nimis	advmod	780
1	782	,	PUNCT	punc		,	punct	787
1	783	in	ADP	preposition		in	case	784
1	784	quo	PRON	pronoun	Case=Abl|Gender=Neut|Number=Sing	qui	obl	787
1	785	tota	DET	adjective	Case=Nom|Gender=Fem|Number=Sing	totus	det	786
1	786	lex	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	lex	nsubj	787
1	787	pendet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	pendeo	acl:relcl	764
1	788	et	CCONJ	conjunction		et	cc	789
