1	0	Excerptorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	excerpo	nmod	1
1	789	prophetae	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	propheta	conj	786
1	790	,	PUNCT	punc		,	punct	764
1	791	mirifice	ADV	adverb		mirificus	advmod	792
1	792	rettulit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	refero	ROOT	792
1	793	.	PUNCT	punc		.	punct	792
1	794	ob	ADP	preposition		ob	case	795
1	795	hoc	DET	adjective	Case=Acc|Gender=Neut|Number=Sing	hic	obl	798
1	796	itaque	PART	conjunction		itaque	discourse	798
1	797	congruum	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	congruus	xcomp	798
1	798	putaui	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	puto	ROOT	798
1	799	atque	CCONJ	conjunction		atque	cc	800
1	800	conueniens	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Act	conuenio	conj	798
1	801	ut	SCONJ	conjunction		ut	mark	813
1	802	his	DET	adjective	Case=Abl|Gender=Neut|Number=Plur	hic	det	803
1	803	excerptis	VERB	verb	Case=Abl|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	excerpo	nmod	814
1	804	caritas	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	caritas	nsubj	813
1	805	,	PUNCT	punc		,	punct	808
1	806	qua	PRON	pronoun	Case=Abl|Gender=Fem|Number=Sing	qui	obl	807
1	807	dispersa	VERB	verb	Case=Nom|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	dispergo	acl:relcl	808
1	808	solent	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	soleo	acl:relcl	804
1	809	adunari	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	aduno	xcomp	808
1	810	integritate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	integritas	obl	808
1	811	,	PUNCT	punc		,	punct	804
1	812	libri	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	liber	nmod	814
1	813	daret	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	do	acl	795
1	814	exordium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	exordium	obj	813
1	815	,	PUNCT	punc		,	punct	825
1	816	quae	PRON	pronoun	Case=Nom|Gender=Fem|Number=Sing	qui	dep	825
1	817	et	CCONJ	conjunction		et	cc	818
1	818	uirtutum	NOUN	noun	Case=Gen|Gender=Fem|Number=Plur	uirtus	nmod	820
1	819	omnium	DET	adjective	Case=Gen|Gender=Fem|Number=Plur	omnis	det	818
1	820	perfectio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	perfectio	nsubj	825
1	821	et	CCONJ	conjunction		et	cc	823
1	822	supernae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	supernus	amod	823
1	823	legis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	lex	conj	818
1	824	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	825
1	825	plenitudo	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	plenitudo	acl:relcl	814
1	826	;	PUNCT	punc		;	punct	798
1	827	ipsa	DET	determiner	Case=Nom|Gender=Fem|Number=Sing	ipse	nsubj	830
1	828	quoque	ADV	pronoun		quoque	advmod	830
1	829	finem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	finis	obj	830
1	830	dedit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	do	ROOT	830
1	831	operi	NOUN	noun	Case=Dat|Gender=Neut|Number=Sing	opus	obl:arg	830
1	832	,	PUNCT	punc		,	punct	835
1	833	quae	PRON	pronoun	Case=Nom|Gender=Fem|Number=Sing	qui	nsubj	835
1	834	non	PART	particle		non	advmod:neg	835
1	835	habet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	habeo	acl:relcl	831
1	836	finem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	finis	obj	835
1	837	.	PUNCT	punc		.	punct	830
1	838	nam	PART	particle		nam	discourse	843
1	839	paene	ADV	adverb		paene	advmod	842
1	840	ultimus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	ultimus	amod	841
1	841	numeri	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	numerus	nmod	842
1	842	titulus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	titulus	nsubj	843
1	843	ordinem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	ordo	ROOT	843
1	844	22	NUM	number		22	nummod	843
1	845	cf	NOUN	adverb		cf	conj	843
1	846	.	PUNCT	punc		.	punct	845
1	847	Matth	PROPN	proper_noun		Matthaeus	obl	868
1	848	.	PUNCT	punc		.	punct	847
1	849	22	NUM	number		22	nummod	847
1	850	,	PUNCT	punc		,	punct	851
1	851	37	NUM	number		37	conj	847
1	852	sqq	NOUN	noun		sqq	conj	847
1	853	.	PUNCT	punc		.	punct	852
1	854	1	NUM	number		1	nummod	852
1	855	medicantia	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	medico	conj	847
1	856	P	NOUN	adjective		P	amod	855
1	857	2	NUM	number		2	nummod	856
1	858	adsolet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	adsolo	acl	855
1	859	T	NOUN	NOUN		Titus	obj	858
1	860	3	NUM	number		3	nummod	859
1	861	opera	NOUN	noun	Case=Nom|Gender=Neut|Number=Plur	opus	orphan	855
1	862	PT	ADV	noun		PTio	orphan	861
1	863	apertiora	ADJ	adjective	Case=Acc|Gender=Neut|Number=Plur	apertior	amod	861
1	864	M	NOUN	proper_noun		Marcus	orphan	861
1	865	5	NUM	number		5	nummod	864
1	866	imperiti	ADJ	adjective	Case=Nom|Gender=Masc|Number=Plur	imperitus	nmod	864
1	867	]	PUNCT	punc		]	conj	847
1	868	impleri	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Pass	impleo	ROOT	868
1	869	t	NOUN	NOUN		t	nsubj:pass	868
1	870	7	NUM	number		7	nummod	869
1	871	id	PRON	pronoun	Case=Nom|Gender=Neut|Number=Sing|Person=3	is	nsubj:pass	868
1	872	om	NOUN	adjective		om	nmod	871
1	873	.	PUNCT	punc		.	punct	872
1	874	t	NOUN	adverb		t	obl	876
1	875	8	NUM	number		8	nummod	874
1	876	dignatur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	digno	ROOT	876
1	877	GPmtv	NOUN	adverb		GPmtv	obl	876
1	878	saltim	ADV	adverb		saltim	advmod	879
1	879	Palt	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	Palo	obl	876
1	880	9	NUM	number		9	nummod	879
1	881	forsitan	ADV	adverb		forsitan	advmod	882
1	882	GPmtv	NOUN	adverb		GPmtv	obl	886
1	883	10	NUM	number		10	nummod	882
1	884	sibi	PRON	pronoun	Case=Dat|Number=Sing|Person=3	sui	obl:arg	886
1	885	quis	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	quis	nsubj	886
1	886	poterit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	possum	conj	876
1	887	t	NOUN	NOUN		tucius	conj	882
1	888	a	ADP	preposition		ab	case	889
1	889	om	NOUN	adjective		om	obl	886
1	890	.	PUNCT	punc		.	punct	889
1	891	GPnt	NOUN	verb		GPnt	obl	905
1	892	12	NUM	number		12	nummod	891
1	893	ut	SCONJ	adverb		ut	mark	891
1	894	]	PUNCT	punc		]	punct	891
1	895	aut	CCONJ	conjunction		aut	cc	897
1	896	t	NOUN	NOUN		t	cc	897
1	897	pr	NOUN	noun		pridie	case	891
1	898	.	PUNCT	punc		.	punct	897
1	899	13	NUM	number		13	nummod	897
1	900	plene	ADV	adverb		plenus	advmod	905
1	901	eas	PRON	pronoun	Case=Acc|Gender=Fem|Number=Plur|Person=3	is	nsubj	905
1	902	m	NOUN	NOUN		m	obl	903
1	903	plenas	ADJ	adjective	Case=Acc|Gender=Fem|Number=Plur	plenus	xcomp	905
1	904	P	NOUN	NOUN		P	advmod	903
1	905	possint	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	possum	ROOT	905
1	906	r	NOUN	NOUN		r	nsubj	908
1	907	14	NUM	number		14	nummod	906
1	908	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	conj	905
1	909	om	NOUN	noun		om	obl	908
1	910	.	PUNCT	punc		.	punct	909
1	911	t	NOUN	conjunction		t	ROOT	911
1	912	15	NUM	number		15	nummod	911
1	913	agustinus	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	agustinus	nsubj	916
1	914	G	NOUN	NOUN		Gherardesca	obj	913
1	915	16	NUM	number		16	nummod	914
1	916	antestes	ADJ	verb	Case=Nom|Gender=Masc|Number=Plur	antesto	acl	919
1	917	Gm1	NUM	noun		Gm1	obj	916
1	918	taerommum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	taerommus	obj	916
1	919	GPTmv	NOUN	conjunction		GPTmv	nummod	911
1	920	post	ADP	preposition		post	case	921
1	921	primum	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	primus	amod	919
1	922	]	PUNCT	punc		]	nummod	911
1	923	postremum	ADJ	adjective	Case=Acc|Gender=Neut|Number=Sing	postremum	amod	911
1	924	Of	PUNCT	verb		Of	cc	923
1	925	)	PUNCT	punc		)	punct	923
1	926	17	NUM	number		17	nummod	923
1	927	acrib-	ADJ	noun		acrib-	nummod	911
1	928	-	PUNCT	punc		-	punct	929
1	929	P	NOUN	NOUN		P	case	911
1	930	*	PUNCT	punc		*	punct	929
1	931	18	NUM	number		18	nummod	929
1	932	ex	ADP	preposition		ex	case	933
1	933	om	NOUN	adjective		om	nmod	929
1	934	.	PUNCT	punc		.	punct	933
1	935	m	NOUN	proper_noun		m	obl	940
1	936	beati	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	beatus	amod	937
1	937	iacobi	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	iacob	nmod	935
1	938	v	NOUN	number		u	obl	940
1	939	19	NUM	number		19	nummod	938
1	940	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	ROOT	940
1	941	om	NOUN	noun		om	obl	940
1	942	.	PUNCT	punc		.	punct	941
1	943	G1	NOUN	adverb		G1	obl	945
1	944	22	NUM	number		22	nummod	943
1	945	pendit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	pendo	ccomp	948
1	946	Of	PUNCT	preposition		Of	cc	945
1	947	]	PUNCT	punc		]	advcl	945
1	948	retulit	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Perf|VerbForm=Fin|Voice=Act	refero	ROOT	948
1	949	GPmtv	NOUN	adverb		GPmtv	obl	948
1	950	25	NUM	number		25	nummod	949
1	951	ab	ADP	preposition		ab	case	952
1	952	[	PUNCT	punc		[	obl	948
1	953	uirtu]tum	PUNCT	noun		uirtu]tum	conj	948
1	954	omnium	DET	adjective	Case=Gen|Gender=Masc|Number=Plur	omnis	det	953
1	955	IlIeåpit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	IlIeåpit	conj	948
1	956	M	NOUN	noun		Marcus	conj	948
1	957	26	NUM	number		26	nummod	956
1	958	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	cop	959
1	959	om	NOUN	noun		om	nmod	956
1	960	.	PUNCT	punc		.	punct	959
1	961	T	NOUN	conjunction		Titus	obl	981
1	962	27	NUM	number		27	nummod	961
1	963	panultimus	VERB	adjective	Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	panultimus	amod	966
1	964	mt	ADV	adverb		mt	advmod	963
1	965	pęne	ADV	adverb		paęne	advmod	963
1	966	primus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	primus	nmod	961
1	967	Gv	ADJ	adverb		Gv	amod	966
1	968	nmeri	ADJ	noun		nmeri	nmod	966
1	969	]	PUNCT	punc		]	punct	961
1	970	libri	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	liber	nmod	972
1	971	t	NOUN	NOUN		t	nmod	972
1	972	titulos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	titulus	obj	981
1	973	P1	NOUN	number		P1	orphan	972
1	974	1	NUM	number		1	nummod	973
1	975	*	PUNCT	punc		*	punct	976
1	976	nutriendae	VERB	verb	Case=Gen|Gender=Fem|Mood=Gdv|Number=Sing|Tense=Fut|VerbForm=Part|Voice=Pass	nutrio	advcl	981
1	977	,	PUNCT	punc		,	punct	976
1	978	ultimus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	ultimus	nsubj	981
1	979	enutritae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	enutritae	acl	980
1	980	laudem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	laus	obj	981
1	981	continet	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	contineo	ROOT	981
1	982	caritatis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	caritas	nmod	972
1	983	;	PUNCT	punc		;	punct	981
1	984	per	ADP	preposition		per	case	985
1	985	quam	PRON	pronoun	Case=Acc|Gender=Fem|Number=Sing	qui	obl	986
1	986	adiuro	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	adiuro	ROOT	986
1	987	lecturos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	lego	ccomp	986
1	988	ut	SCONJ	conjunction		ut	mark	993
1	989	mihi	PRON	pronoun	Case=Dat|Number=Sing|Person=1	ego	obl:arg	990
1	990	indigno	ADJ	adjective	Case=Abl|Gender=Neut|Number=Sing	indignus	advcl:pred	993
1	991	ueniam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	uenia	obj	993
1	992	dignanter	ADV	adverb		dignanter	advmod	993
1	993	tribuant	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	tribuo	advcl	986
1	994	et	CCONJ	conjunction		et	cc	998
1	995	orationum	NOUN	noun	Case=Gen|Gender=Fem|Number=Plur	oratio	nmod	996
1	996	praesidia	NOUN	noun	Case=Acc|Gender=Neut|Number=Plur	praesidium	obj	998
1	997	clementer	ADV	adverb		clementer	advmod	998
1	998	impendant	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	impendo	conj	993
1	999	.	PUNCT	punc		.	punct	986
1	1000	si	SCONJ	conjunction		si	mark	1003
1	1001	quis	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	quis	nsubj	1016
1	1002	sane	ADV	adverb		sane	advmod	1003
1	1003	transferens	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	transfero	advcl	1016
1	1004	hoc	DET	adjective	Case=Acc|Gender=Neut|Number=Sing	hic	det	1005
1	1005	opus	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	opus	obj	1003
1	1006	his	DET	adjective	Case=Dat|Gender=Neut|Number=Plur	hic	obl:arg	1011
1	1007	quae	PRON	pronoun	Case=Nom|Gender=Neut|Number=Plur	qui	nsubj:pass	1008
1	1008	congesta	VERB	verb	Case=Nom|Gender=Neut|Number=Plur|VerbForm=Part|Voice=Pass	congero	acl:relcl	1006
1	1009	sunt	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	1008
1	1010	alia	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	alius	obj	1011
1	1011	addere	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	addo	xcomp	1013
1	1012	forte	ADV	adverb		forte	advmod	1013
1	1013	uoluerit	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	uolo	acl	1005
1	1014	,	PUNCT	punc		,	punct	1003
1	1015	congruis	ADJ	verb	Case=Abl|Gender=Masc|Number=Plur	congruo	amod	1017
1	1016	adiciat	VERB	verb	Mood=Sub|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	adicio	ROOT	1016
1	1017	locis	NOUN	noun	Case=Dat|Gender=Masc|Number=Plur	locus	obl:arg	1016
1	1018	,	PUNCT	punc		,	punct	1027
1	1019	ut	SCONJ	conjunction		ut	mark	1027
1	1020	praedicti	VERB	verb	Case=Nom|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	praedictum	acl	1021
1	1021	duo	NUM	number	Case=Nom|Gender=Masc|Number=Plur	duo	nsubj	1027
1	1022	de	ADP	preposition		de	case	1023
1	1023	caritate	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	caritas	obl	1027
1	1024	tituli	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	titulus	nmod	1023
1	1025	finem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	finis	obj	1027
1	1026	semper	ADV	adverb		semper	advmod:tmod	1027
1	1027	teneant	VERB	verb	Mood=Sub|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	teneo	advcl	1016
1	1028	excerptorum	NOUN	noun	Case=Gen|Gender=Neut|Number=Plur	excerpo	nmod	1025
1	1029	.	PUNCT	punc		.	punct	1016
1	1030	1	NUM	number		1	nummod	1031
1	1031	continet-6	NUM	verb		continet-6	advcl	1001
1	1032	excerptorum	VERB	noun	Case=Gen|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Pass	excerpo	nmod	1033
1	1033	om	NOUN	adjective		om	nmod	1031
1	1034	.	PUNCT	punc		.	punct	1033
1	1035	T	NOUN	conjunction		Titus	ROOT	1035
1	1036	4	NUM	number		4	nummod	1035
1	1037	hoc	DET	adjective	Case=Acc|Gender=Neut|Number=Sing	hic	det	1038
1	1038	om	NOUN	adjective		om	nmod	1035
1	1039	.	PUNCT	punc		.	punct	1038
1	1040	t	NOUN	NOUN		t	obl	1043
1	1041	5	NUM	number		5	nummod	1040
1	1042	fortej	ADV	adverb		fortej	advmod	1043
1	1043	stare	VERB	verb	Tense=Pres|VerbForm=Inf|Voice=Act	sto	ROOT	1043
1	1044	t	NOUN	NOUN		t	obl	1046
1	1045	6	NUM	number		6	nummod	1044
1	1046	Expt	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	Expt	conj	1043
1	1047	prqfatio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	prqfatio	nsubj	1046
1	1048	I	NUM	number		I	nummod	1051
1	1049	/	PUNCT	punc		/	case	1050
1	1050	tib	PRON	adverb	Case=Dat|Number=Sing|Person=2	tib	conj	1048
1	1051	excerptord	NOUN	verb	Case=Voc|Gender=Masc|Number=Sing	excerptord	obl:arg	1046
1	1052	.	PUNCT	punc		.	punct	1043
1	1053	incp	ADV	adverb		incp	ROOT	1053
1	1054	capitula	NOUN	noun	Case=Nom|Gender=Neut|Number=Plur	capitulum	nsubj	1053
1	1055	eiusde	DET	pronoun	Case=Gen|Gender=Neut|Number=Sing	eiusde	det	1056
1	1056	operis	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	opus	nmod	1054
1	1057	M	NOUN	NOUN		Marcus	amod	1056
1	1058	;	PUNCT	punc		;	punct	1053
1	1059	Incipiunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	incipio	ROOT	1059
1	1060	capitula	NOUN	noun	Case=Nom|Gender=Neut|Number=Plur	capitulum	nsubj	1059
1	1061	libri	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	liber	nmod	1060
1	1062	huius	DET	adjective	Case=Gen|Gender=Masc|Number=Sing	hic	det	1063
1	1063	T	NOUN	NOUN		Titus	nmod	1060
1	1064	;	PUNCT	punc		;	punct	1059
1	1065	Explicit	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	Explicit	ROOT	1065
1	1066	praefatio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	praefatio	nsubj	1065
1	1067	.	PUNCT	punc		.	punct	1065
1	1068	Incipiunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	incipio	ROOT	1068
1	1069	capitula	NOUN	noun	Case=Nom|Gender=Neut|Number=Plur	capitulum	nsubj	1068
1	1070	de	ADP	preposition		de	case	1072
1	1071	quibusdam	DET	adjective	Case=Abl|Gender=Neut|Number=Plur	quidam	det	1072
1	1072	opusculis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	opusculum	obl	1068
1	1073	sci	NOUN	verb	Case=Gen|Gender=Masc|Number=Sing	scio	obl	1068
1	1074	augustini	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	augustinus	nsubj	1068
1	1075	(	PUNCT	punc		(	punct	1076
1	1076	agustini	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	agustini	conj	1068
1	1077	G	NOUN	number		Gherardesca	nummod	1076
1	1078	P	NOUN	number		P	flat	1077
1	1079	)	PUNCT	punc		)	punct	1078
1	1080	epi	ADV	noun		epi	advmod	1068
1	1081	GPv	NOUN	noun		GPv	nsubj	1068
1	1082	..	PUNCT	punc		..	punct	1068
