1.1	Non sum nescius, piissime imperator, ca, quae de nonnullis negotiis ad conscientiae publicae audientiam proferan-. tur, pro dignitate eorum, qui eloquuntur, uel grauia existimari solere uel leuia, dum distantis opinionis ambiguam sententiam ad studium intellegentiae permouet hominis; contemtus aut gratia. 
1.2	 sed mihi apud te de diuina re pia dicturo nullus uulgatae consuctudinis metus est, quia, cum sis bonus ac religiosus, nec uitium iudicii apud prudentes religionum, quid a quo audiat, sed an, quae audiat,sint religiosa, diiudicet. et quia mihi a deo [de] praesentia tuae opportunitas praestita est, nec erga haec quidem conscientiae meae cessauit officium, ut in eum, quem apud te habeo de religione sermonem, indignitas forte aliqua tecum loquentis offendat. 
2.1	Episcopus ego sum in omnium Galliarum ecclesiarum atque, 1 SANCTI—IMPERATOREM] cf. notam ad p. 187, 19 INCIPIT (INCP. B) LIBER (LIB. B) II. EIVSDEM AD EVNDEM (EVADEM Bm1) QUEM ET CONSTANTI- NOPOLI (-NAPOLI Bm1 -NVPOLI Bm4) IPSE TRADIDIT BC incipit eiusdem epla (epla s.l.m2) ad eundem quam et constantinopoli cidem ipse tradidit G liber seds eiusdem ad eundem quem et constantinopoli (-im JOW) ipse (ipsi EW) tradidit JEOW item liber eiusdem ad eundem M, titulum om. L; cf. Hieron. de uiris inl. lllll: ad Constantium libellus. quem uiuenti Constantinopoli porrexerat 5 piismc Ba.c.m4 ea] e Cm1. del. Cm2, om. (s.l.Em2) G π de] praeln . de plerisque H, (del. m3) C, a plerisque com. Cou li audientium LW proferuntur JEm2 praeferantur γ GL 7 qui] quae LW eloquantur Bm2 locuntur EmlL loquuntur II ea (s.l.Em2) locuntur (loquuntur O) JEm2 MO cxhistimari Ca.r . existimare Em1LMOW 8 distantis Eng distantibus Ɵ his tantis i opinionis li 9 permouet B promouet CG π Ɵ 10 aput B a.c.m2 nullus metus est Q 11 nec om. MO 12 aput Ba.c.m2 a quo] aut quod Ba.c.m ? 13 a deo] ad eo 0 de del.Cou praesentia tua Cp.r.,G πΔ 14 opportunita (s s. a) C 15 ccssabit ELW in eum] meu ̄ 0 aput Ba.c.m2 religione ̄ MO 16 digtas Ba.c.m2 17 in omnium] hominum Ba.c.m4 gallicarum J ecclesiarum s.l.Bm4 ecclesiis M episcoporum communione, licet exilio, permanens et ecclesiae adhuc per presbyteros meos communionem distribuens. exulo autem non crimine, sed factione et falsis nuntiis synodi ad te imperatorem pium, non ob aliquam criminum meorum conscientiam per impios homines delatus. nec leuem habeo querellae meae testem dominum meum religiosum Caesarem tuum Iulianum, qui plus in exilio meo contumeliae a malis, quam ego iniuriae, pertulit;
2.2	in promtu enim sunt pietatis uestrae litterae. falsa autem eorum omnia, qui in exilium meum procurauerunt, non in obscuro sunt. ipse quoque uel minister uel auctor gestorum omnium intra hanc urbem est. circumuentum te Augustum inlusumque Caesarem tuum ea confidens conscientiae meae condicione patefaciam, ut, si indignum aliquid non modo episcopi sanctitate, sed etiam laici integritate gessisse docear, non iam sacerdotium per ueniam expectem, sed intra paenitentiam laici consenescam. 
3.1	Haec autem nunc, dignantissime imperator, arbitrio tuo derelinquo, quatenus et quomodo me iubes loqui, et ea, quae maxime tecum in tempore hoc agenda sunt, prosequor. dabis quidem id in praesens instructionis ad causam, ut praesentem eum, cuius 
3.2	 ministerio exulo, usque ad confessionem falsorum, quae gessit, adducam. sed nihil de eo, nisi cum iusseris, loquar. nunc autem, quia mihi metus est de mundi periculo, de silentii mei reatu, de iudicio dei, cura autem est de spe, de uita, de immortalitate non tam mea, quam tua uniuersorumque. quae quia mihi cum plurimis communis 1 episcoporum (-is s.l.m4) B commune MO exilio] praem . in e ct s.l.Bm4 ecclesia Ba.c.m4 2 athuc Ba.c.m2 adhuc licet E per s.l.C prbb B prespiteros W 3 synodi (h s.l.m4) B te s.l.Bm5 4 aliqua B, C a.c.m2 conseientia B, C a.c.m2 5 delatis B delatos W a.c. quaerelle Bm1 quaerellae Bm2 quaerelle C dm B 6 cesarem CG π tuum] tunc Ba.c.m5 7 in promtum B in prontū (- eras.) C 8 omnia eorum M qui] quae Cou in eras. E, om. Cm1 9 me Em1LW 11 augustum s.l.Em2, om.LW Augustum te M cesarem CG π confides C a.c.m ? 12 dignum B, Ca.c.m3 aliquit B a.c.m2 14 doceam Ba.c.m4 uenia B exspectem B p.c.m2, C p.c . paenitentia B 16 dignatissime Ea.c.m2, L dignitatissime MO 17 quatinus CJMO 18 persequor MO dabis e ab his λ 19 praesentem] praesente B,Ca.c.m2 20 mynisterio 11\' ex∗ulo C 21 nihil] cxp. et n s.l.Cm2 nunc autem sc. loquor 23 dei] s loquor add. s.I.Cm3 cur y, Ea.c.m2, LMOW sit s. est Cm3 non] praem . et 0 24 quac] add . s loquor s.l. Cm3 quia quę J, (in ras. m2) E est, haec a me communis spei expectatio est. 
4.1	Recognosce fidem, quam olim, optime ac religiosissime imperator, ab episcopis optas audire et non audis. dum enim, a quibus ea requiritur, sua scribunt et non deum praedicant, orbem aeternum erroris et redeuntis in se semper certaminis circumtulerunt. oportuerat humanae infirmitatis modestia omne cognitionis diuinae sacramentum illis tantum conscientiae suae finibus contineri, quibus credidit, neque post confessam et iuratam in baptismo fidem in nomine patris et filii et spiritus sancti quicquam aliud uel ambigere uel innouare.
4.2	sed quorundam aut praesumtio aut facultas aut error apostolicae doctrinae indemutabilem constitutionem partim fraudulenter confessa est et partim audacter egressa, dum in confessione patris et filii et spiritus sancti ueritatem naturalis significationis eludit, ne quid maneret in sensu, quod in regenerationis sacramento est confitendum. ob hoc penes quorundam conscientiam nec pater pater nec filius filius nec spiritus sanctus spiritus sanctus est.
4.3	sub cuius necessitatis tamquam improbabili occasione scribendae atque innouandae fidei exinde usus inoleuit. qui postquam noua potius coepit condere, quam accepta retinere, nec ueterata defendit nec innouata firmauit et facta est fides temporum potius quam euangeliorum, dum et secundum annos scribitur et secundum confessionem baptismi non tenetur. periculosum nobis 8 Matth. 28, 19 1 exspectatio Bp.c.m2,C 3 episcopo Ba.c.m5 optas (op in ras. m2) C et s.l.Bm4 4 suam (sc . fidem) Eng deum Fed dei λ Eng (quae) dei (sunt) 6 oportuerat] add . enim S humanae (-ne C humanitate Bad) infirmitatis (ac add. Bad) modestia Cp.c.m2,GӨ humanitate infirmata (infirmitas Ba.c . infir- Illata Bp.c. infirmitate JEm2 in- exp . 0) molestia (-am BCm1MO modestia Em2) H, Ca.c.m2, π omnem H, C p,r . diuinae cognitionis E 7 tantum] tam .J 8 baptism Ba.c.m4 fidem] add. et Bp.c.m4, LW 9 fili B spiritu Ca c . 11 facilitas C p.c.m2,G π Ө fatuitas susp. Cou inde mutabilem 0 in demutatione (bilem s.l.) E 12 pr . partim] partem Ba.c.m?, C a.c.m2 et om. COli atl . partim] partem B parte C a.c.m2 13 fili B spiritu C a.c . 14 ne quid G neque id (alt, e eras. el id s.l.) C, π Bad neque ut B ne id Era LypOilCou manet JEm2MO sensum B, Ca.c.m2 quod] sed 0 15 confidendum MO paenes B 16 pater nec (nec del.) pater J filius nec (nec del.) filius J 17 subler necessitatis tamquam lineam duxil Cm2, om. G probabili (im s.l.) B 18 occasionis B, Ca.c.m3 exinde exp. Cm2 19 nouam R, C a.r . 20 defendet B,C a.c.m3 21 scribituret] Bm4 Cm1 πΔ describituret Cm2G Cou scribturae Bm1 ammodum atque etiam miserabile est tot nunc fides exsistere, quot uoluntates, et tot nobis doctrinas esse, quot mores, et tot causas blasphemiarum pullulare, quot uitia sunt, dum aut ita fides scribuntur, ut uolumus, aut ita, ut nolumus, intelleguntur. et cum secundum unum deum et unum dominum et unum baptisma etiam fides una sit, excedimus ab ea fide, quae sola est. et dum plures, ad id coeperunt esse, ne ulla sit. 
5.1	Conscii enim nobis inuicem sumus post Niceni conuentus synodum nihil aliud quam fidem scribi. dum in uerbis pugna est, dum de nouitatibus quaestio est, dum de ambiguis occasio est, dum de auctoribus querella est, dum de studiis certamen est, dum in consensu difficultas est, dum alter alteri anathema esse coepit, prope iam nemo Christi est. incerto enim doctrinarum 
5.2	 uento uagamur et aut, dum doeemus, perturbamus aut, dum docemur, erramus. iam uero proximi anni fides quid iam de immutatione in se habet? prima, quae \'omousion\' decernit taceri; sequens rursum, quae \'omousion\' discernit et praedicat; tertia deinceps, quae \'usiam\' 5 cf. Eph. 4, 5 9—12 cf. Fulgent. Ferrand. ad Pelagium et Anatolium ep. VI (LXVJI 922 M) 13 cf. I Cor. 1,12 Eph. 4, 14 1 quod B, Ca.c.m2 2 quod B, C a.c.m2 3 blasfemiarum G quod B, Ca.c.m2 4 ut uolumus, aut ita, ut om. MO nolumus] uolumus A cum s.l.Em2 5 dominum] add. per dittographiam et una fides a, (om.J, exp. Em2) π et una ̄ fide ̄ G 6 excidimus LypOil et s.l,Bm4 plures (sc. coeperunt esse)] plus ei Ba.c., add. fiunt EraLypGilCou sint (s.l.m2) C,G π 7 ceperint Em1L ne ulla] uulla Ba.c.m4 8 simus CJM, Wa.c . si m 0 nicheni Ba.c . nvceni Cm2LOn 9 synodum (h s.l.m4) B lOnouitatibus] uoluntatibus(noui s.l.)E alt . est s.l.Wm2 : 11 quacrella (pr. l eras.) C 12 conscnsu] JELCou (ct. Ferrandus: dum de consensu difficultas est) consessu γ GMOW concessu Eng 14 pr . aut dum] ut aut Ba.c.m? alt . dum] cum L 15 pximiani G in demutatione ELW 16 habeat G prima quae Fed primaque LW m2 prima namque JE primumque yG primum quae LypGilCou primum namque MO primum W m1Era 16 homousion (lineam duxit s.l.m2)G,O omausion (a er o)M, OMOYCION add.in mg.C discernit Ba.c.m ? rursumq. B. Ca.c.m3,G 17 pr . quae] q.(ae s.l.m2)C homousion (lineam duxit s.l.m2)G,O omoeusion L, (o s. eu m2) W e t omoeousion adq. (t s. d) in ttln omoeousion (t significat singulas litleras, quae legi nequeunt) in mg. Bm4 descerni B decernit (is s. pr. e) J cerni Ca.c.m3 et praedieat] praeiudicat B predicat Ca.c.m3 tercia n tertiam V tercia ̄ G tertium 0 simpliciter a patribus praesumtam per indulgentiam excusat; postremum quarta, quae non excusat, sed condemnat.
5.3	et quo tandem processum est? ut neque penes nos neque penes quemquam ante nos sanctum exinde aliquid atque inuiolabile perseueret, de similitudine autem dei filii ad deum patrem quodsi miserabilis nostri temporis fides est, ne non aut ex toto aut tantum ex portione sit similis, egregii scilicet arbitri caelestium sacramentorum, conquisitores inuisibilium mysteriorum professionibus de fide dei calumniamur. 
5.4	annuas atque menstruas de deo fides decernimus, decretis paenitemur. paenitentes defendimus, defensos anathematizamus aut in nostris aliena aut in alienis nostra damnamus et, cum mordemus inuicem, iam absumti sumus ab inuicem. 
6.1	Fides deinde quaeritur, quasi fides nulla sit. fides scribenda est, quasi in corde non sit. regenerati per fidem nunc ad fidem docemur, quasi regeneratio illa sine fide sit. Christum post baptisma discimus. quasi baptisma aliquod esse possit sine Christi fide.
6.2	emendamus, quasi in spiritum sanctum peccasse sit uenia. sed impietatis ipsius hinc uel praecipue causa perpetua est, quod fidem apostolicam septuplo proferentes ipsi tamen fidem euangelicam nolumus confiteri, dum impietates nostras nobis in populis multiloquiis defendimus et magniloquentiae uanitate aures simplicum uerbis fallentibus inludimus. dum euitamus de domino Christo ea credere, quae de se 12 cf. Gal. 5, 15 17 cf. Matth. 12, 32 1 praesumta N, Ca.c.m2 postremumque (qup del.) E 2 quartamq. Ca.c.m3 quartam BG quartum G 3 est om. H, Ca.c.m2 paenes n paenes B 4 aliquot B aliquod CJ atque (in ras. el 1 eque s./.) E 5 fili B quodsi (si postea exp. el del.) H, Cou quod CG πΔ 6 fides temporis 0 est sc. quod meiuimus unn om . LW pr. aut rep. s. l. L tantum] tm ̄ G 7 arbitriiLMO 9 anniuas B 10 paenitemus Cm2, (us in ras.) L, Lyp Era Gil Cou 12 et cum mordenms inuicem] J, (cum mordemus in ras.) Em2 et cum morientes mordemus inuicem MO et morientes (morientems Ba.c.m?) mori inuicem yO et morientes (Ea.r.?) inuicem mori Em1LW et mordentes (nos add . Cou) inuicem LypGil Cou absumpti π assumti Ca.c.m2 assumpti 0 13 quasi] quam Ba.c.m4 14 est s.l.Cm2 15 dicimus G 17 in spiritu sancto B, Ca.c.m3 ipsius impietatisG 18 ipsius hinc] irae Ba.c.m4 19 septulo U speculo (spec in ras. eI 1 septuplo s.l.) E, L ipsis M 20 inpietates Ba.c.m ? nobisj fort . nouis sc. multiloquiis 21 uanitatem CMO unitatem Ba.c.m4 simplicium G π 22 deuitamus MO all. dc s.l. J docuit credenda, et per speciosum pacis nomen in unitatem perfidiae subrepimus et sub reiciendis nouitatibus rursum ipsi nouis ad deum uocibus rebellamus et sub scripturarum uocabulo non scripta mentimur: uagi, prodigi, impii, dum et manentia demutamus et accepta perdimus et inreligiosa praesumimus. 
7.1	Quod hieme undoso mari obseruari a nauigantibus maxime tutum est, ut naufragio desaeuiente in portum, ex quo soluerant, reuertantur, uel incautis adulescentibus conuenit, ut, cum in tuenda domo sua mores paternae obseruantiae transgressi profusa libertate sua usi sunt, iam sub ipso amittendi patrimonii metu solus illis ad paternam consuetudinem necessarius et tutus recursus sit, ita inter haec fidei naufragia caelestis patrimonii iam paene profligata hereditate tutissimum nobis est primam et solam euangelicam fidem confessam in baptismo intellectamque retinere nec demutare, quod solum acceptum atque auditum habeo, bene credere, non ut ea, quae synodo patrum nostrorum continentur, tamquam inreligiose et impie scripta damnanda sint, sed quia per temeritatem humanam usurpantur ad contradictionem, quod ob hoc sub nomine 
7.2	 nouitatis euangelium negaretur, ut periculose tamquam sub emendatone innouetur. quod emendatum est, semper proficit, ut, dum omnis emendatio displicet, emendationem omnem emendatio consecuta condemnet, ac si iam, quidquid illud est, non emendatio aliqua sit emendationis, sed coeperit esse damnatio. 2 cf. I Tim. 6, 20 8 cf. Luc. 15,13 sqq. 1 speciosum (u ex a) J spacis 0 2 subripimus 4 exceptis J el T reicien∗dis (eras. esl s) C 3 et s.l.Bm4 4 prodii 11x et] ad ilO deputamusLlF 6 undoso mari] unde sonarijl/ unde somari 0 7 desaeuiente] de se. facienteB,Ca.c.m2 portu B,Ca.c.m2 ex] in E a.c., LW 8 induenda LMOW 9 domus a moris B, Ca.c.m3 paterne s.l.G patriae Ba.c.m4 obseruantia et (all . t del.) B transgressae Ba.c.m4 profusae Ba.c.m4, Ea.c.m2, add . in Em2 10 sua s.l.Em2, om.LW usi] praem . re s.l. J patrimonio Ba.c.m4 11 sit Lyp Gil Cou est λ 12 iam s.l.Bml praeligata γ G . (plibata E)n 13 etuangelicam C 14 in baptismo] inuictissimam (ic del. ei bap s.l.m2) B in baptisma Ca.c.m2, MO 15 abeo B 16 synhodo Bm4 synodum Bml inreligiosae B, Ca.r . religiose MO 17 s G 18 usurpatur Ba.c.m2 contradictione B quod s.l.Bm5 19 ut om. G π ∆ inpericulosc G π ∆ 21 pr . emendatio om. MO 22 quidquit Ba.c.m2 quicquid CG, (quiequic O) π illut B 23 emendationi B sed] si B ceperit GJ 
8.1	In quantum ego nunc beatae religiosaeque unigeniti uirum te, domine Constanti imperator, ammiror, fidem tantum secundum ea, quae scripta sunt, desiderantem — et merito plane ad illa ipsa unigeniti dei eloquia festinas, ut imperatoriae sollicitudinis capax pectus etiam diuinorum dictorum conscientia plenum sit; hoc qui repudiat, antichristus est et, qui simulat, anathema est —, sed unum hoc ego per hanc dignationis tuae sinceram audientiam rogo, ut praesente synodo, quae nunc de fide litigat, pauca me de scripturis euangelicis digneris audire et loquar tecum uerbis domini mei Iesu Christi, cuius uel exsul sum uel sacerdos. habent enim uasa testea non ignobiles thesauros et infirmiora corporum magis reuerenda sunt et apud nos modo deum indocti piscatores loquuti sunt. super humilem et trementem uerba sua secundum prophetam deus respicit.
8.2	fidem, imperator, quaeris: audi eam, non de nouis eartulis, sed de dt\'i libris. scito eam posse etiam in occidente donari, unde uenientes in regno dei cum Abraham et Isaac et Iacob recumbent. memento eam non in quaestione philosophiae esse, sed in euangelii doctrina. non tam mihi autem rogo audientiam, quam tibi atque ecclesiis dei. ego enim penes me habeo fidem, exteriore non egeo: quod accepi, teneo nec demuto, quod dei est. 10 cf. II Cor.4,7 13 cf.Esai.66,2 15 cf. Matth.8,11 20 rf. A poc, 3. 11 1 In quantum = quantumlibet uirum MO uerum γ JEGLW uere 0 2 tantum Cou tantam A tantam fidem π 3 parentheseos initium mdicauit Eug desiderantem. et CGn Bad Era Gil desiderantem et B desiderantem: et LypCou ipsa illa Lml 4 festinas] JEm2 featinans γ Em1GLMOW Δ quia festinans Cou 5 pectus] add . id Bm2 G antechristus B parentheseos linem indicauil Eng est. sed 6 unum] num Ba.c.m5 8 synodo (h s. n m4) B qui B,C a.c.m3 9 lesu om. B 10 habet C a.c.m3 habent enimj habentem (enim add. m4) B 11 ignohile MO 12 et-sunt rep., sed postea del, B aput Ba.c.m2 loquti Cml allocuti Cm3G 13dnsn deus respicit secundum prophetam MO 14 audi eamj audiam Ba.c.m ? de s.l.Cm3 15 cito γ JLW eam (a ̄ in ras. E) posse etiam JEMO et posse etiam yGLW et posse eam Cou 16 ysac Ca.c.m3 ysaac G π 17 in quaestionem B, Ca.r . quaestionem Cou phylosophio JEGLW philosophi MO in euangelii doctrinam B, Ca.r . euangelii doctrinam Cou 18 tam] tn G autem] om. MO, hanc G p,c.m2 19 paenes B exteriorem B,Ca.r . exterior MO non nego (e s . g m4) B 
9.1	Sed memento tamen neminem hereticorum esse, qui se nunc non secundum scripturas praedicare ca, quibus blasphemat, mentiatur. hinc enim Marcellus \'uerbum dei\' cum legit, nescit. hinc Fotinus \'hominem Iesum Christum\' cum loquitur, ignorat. hinc et Sabellius, dum quod e t ego et pater unum sumus non intellegit, sine deo patre et sine deo filio est.
9.2	hinc et Montanus per insanas feminas suas \'praedicare alium\' defendit. hinc et Manicheus et Marcion legem odit, quia littera occidit et mundi princeps diabolus est. omnes scripturas sine scripturae sensu loquuntur et fidem sine fide praetendunt. scripturae enim non in legendo sunt, sed in intellegendo neque in praeuaricatione sunt, sed in caritate. 
10.1	Audi, rogo, ea, quae de Christo sunt scripta, ne sub (eis) ca, quae non scripta sunt, praedicentur. summitte ad ca, quae de libris loquuturus sum, aures tuas.
10.2	fidem tuam ad dcum erigas. audi, quod proficit ad fidem, ad unitatem, ad aeternitatem. loquuturus tecum sum cum honore regni et fidei tuae omnia ad Orientis et Occidentis pacem proficientia, sub publica conscientia, sub synodo dissidenti, sub lite famosa. 
11.1	Praemitto interim pignus futuri apud te sermonis mei. non aliqua ad scandalum neque, quae extra euangelium sunt, defendam; sed intelleges a me in sacramentorum \'solius dei ueri\' et \'quem misit Iesum Christum\', praedicari unum deum patrem, \'ex quo omnia\', 3 cf. Apoc. 19, 13. Ioh. 1,1 4 cf. I Tim, 2, 5o loh. 10, 30 7 cf. loh. 14, 16 8 II Cor. 3, 6 cf. loh. 12, 31 21 cf. Ioh. 17, 3 22 cf. I Cor. 8, 6 1 ab (eras. C) hereticorum y 3 enim om. n marce∗llus Wcum uerbum dei n 5 pr . et om. J, erp. BEm2 intelleget B 6 est om.B, Ca.c.m2 7 paraclitum Bp.c.m4, CO marchion (h del.) B marcio L martion CO 8 odiit B quia] qua B 10 sunt s.l.Bm4 alt . in s. I. Cm3 J, om. 0 12 subler sub lineam duxit Cm?, sub om. G eis] add. Cou, om. λ ea] e Ca.c.m3 14 sum] um C a.c.m2 15 quod s.l.Cm1 profici Ca.c.m3 16 cum s.l.Bm4 17 proficicntia] profutura A pr . sub] si Gml sub publica] supplica B, Ca.c.m2 conscia G synodo (h s.l.m4) B 19 praemitto LypGilCou praetermitto λΒ adEra aput Ba.c.m2 20 euangilium Ca.c.m2 21 intellegens B intellige∗s C ucri] uiui (I misit] add. in Bml CGMO, W a.r . 22 ihm s.l.Bm4 patrem deum G et unum dominum Iesum Christum, \'per quem omnia\', natum ex deo, qui est \'ante tempora aeterna\' et erat \'in principio apud deum\', deus \'uerbum\', qui est imago dei inuisibilis, in quo habitat omnis plenitudo diuinitatis corporaliter, qui, cum in forma dei esset, humilians se salutis nostrae causa \'formam serui\' ex conceptu spiritus sancti de uirgine accepit, factus oboediens usque ad mortem, mortem autem crucis et post resurrectionem mortis deinde \'in caelestibus\' sedens aderit \'iudex uiuorum et mortuorum\' et \'rex\' omnium aeternorum \'saeculorum\'. est enim \'unigenitus\' deus et \'deus uerus\' et \'deus magnus\', \'super omnia deus\' et omnis lingua confitebitur, quia dominus Iesus Christus in gloria dei patris est.
11.2	haec ego in spiritu sancto ita credidi, ut ultra hanc de domino Iesu Christo fidem non possim doceri, non per haec adimens patrum fidei religionem, sed secundum regenerationis meae symbolum et doctrinae euangelicae scientiam ab ea iuxta ista non dissonans. 2 cf. II Tim. 1, 9 rf. toh. 1, 1 3 Col. 1, 15 Col. 2, 9 5 Phil. 2, 6 cf. Phil. 2, 6 sq. 7 Phil. 2, 8 9 cf. Kph. 1, 20 Act. 10, 42 10 cf. Apoc. 15, 3 cf. loh. 1, 18 11 cf. 1 Ioh. 5, 20 cf. Ps. 76, 14 et Tit. 2, 13 cf. Rom. 9, 5 12 Phil. 2, 11 1 et unum dum ihm xpm per quem omnia om. B, sed. add. s.l.m4 2 ante (an in raB. m3) Caput B a,c,m2 3 dei s.l.Cm1 4 habitet EW ac coepit Ca.c.m3 11 alt. et s.l.Bm4 magnus] add. et Cou 12 et s.l.Bm4 o 13 xps eras . W, om. L est dei patrisG:r quia xps ds e in mg. Bm3 g GL 15 religione B, Ca.c.m2 16 sed s.l.Cm2 simbolum CJMO 17 ab ea) habeam L habcii IV ∗abea∗E EXPL. SCI HILARI EPSI ET CONF AD CONSTANTIV LIB. II. B EXPLICIT SCI IIILARII EPI ET CFESSORIS AD CONSTANTIVM LIBER. II. C explicit. liber II (scds E) sci (sci om. EW) hylarii ad constantium JEW epla lib. II s. hylarii ad constantinu 0 explicit G, subscriptionem om. LM 
