1	0	LIBER	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	lIBER	ROOT	0
1	1	I	NUM	number		I	nummod	0
1	2	(	PUNCT	punc		(	punct	3
1	3	scriptus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	scribo	acl	0
1	4	a.	PUNCT	punc		a.	obl	3
1	5	356	NUM	number		356	nummod	4
1	6	)	PUNCT	punc		)	punct	3
1	7	.	PUNCT	punc		.	punct	0
1	8	Praefatio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	praefatio	ROOT	8
1	9	=	PUNCT	punc		=	punct	8
1	10	Series	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	series	nmod	8
1	11	B	NOUN	NOUN		Bornellum	nummod	10
1	12	I	NUM	number		I	nummod	10
1	13	(	PUNCT	punc		(	punct	15
1	14	supra	ADV	adverb		supra	advmod	15
1	15	p.	PUNCT	punc		p.	nmod	10
1	16	98—102	NUM	number		98—102	nummod	15
1	17	)	PUNCT	punc		)	punct	10
1	18	.	PUNCT	punc		.	punct	8
1	19	De	ADP	preposition		de	case	20
1	20	synodo	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	synodus	ROOT	20
1	21	Arelatensi	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	Arelatensis	amod	20
1	22	et	CCONJ	conjunction		et	cc	24
1	23	de	ADP	preposition		de	case	24
1	24	exsilio	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	exsilium	conj	20
1	25	Paulini	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Paulinus	amod	26
1	26	episcopi	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	episcopus	nmod	24
1	27	Treuirensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Treuirensis	nmod	26
1	28	(	PUNCT	punc		(	nsubj	29
1	29	deest	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	desum	parataxis	20
1	30	,	PUNCT	punc		,	punct	31
1	31	cf	ADJ	noun		cf	conj	29
1	32	.	PUNCT	punc		.	punct	31
1	33	Studien	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	Studien	ROOT	33
1	34	1	NUM	number		1	nummod	33
1	35	83	NUM	number		83	nummod	34
1	36	)	PUNCT	punc		)	punct	33
1	37	.	PUNCT	punc		.	punct	33
1	38	∗∗∗	PUNCT	adverb		∗∗∗	dep	33
1	39	∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗	nmod	38
1	40	∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗	conj	38
1	41	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	X	adverb		∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	conj	38
1	42	Epistula	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	epistula	appos	38
1	43	synodi	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	synodus	nmod	42
1	44	Sardicensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Sardicensis	nmod	43
1	45	Orientalium	ADJ	adjective	Case=Gen|Gender=Neut|Number=Plur	orientalis	nmod	44
1	46	cum	ADP	preposition		cum	case	47
1	47	symbolo	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	symbolum	nmod	42
1	48	et	CCONJ	conjunction		et	cc	49
1	49	nominibus	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	nomen	conj	47
1	50	episcoporum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	episcopus	nmod	49
1	51	,	PUNCT	punc		,	punct	53
1	52	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	qui	nsubj	53
1	53	subscripserunt	VERB	verb	Mood=Ind|Number=Plur|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	subscribo	acl:relcl	47
1	54	(	PUNCT	punc		(	nsubj:pass	58
1	55	c.	PUNCT	punc		c.	punct	54
1	56	9	NUM	number		9	nummod	55
1	57	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	58
1	58	decurtatum	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	decurto	parataxis	33
1	59	;	PUNCT	punc		;	punct	33
1	60	deest	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	desum	ROOT	60
1	61	narratio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	narratio	nsubj	60
1	62	de	ADP	preposition		de	case	63
1	63	Paulo	ADJ	proper_noun	Case=Abl|Gender=Masc|Number=Sing	Paulus	nmod	61
1	64	episcopo	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	episcopus	appos	63
1	65	Constantinopolitano	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	constantinopolitanus	amod	64
1	66	,	PUNCT	punc		,	punct	67
1	67	d.	PUNCT	punc		d.	nmod	68
1	68	Studien	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	Studien	obj	60
1	69	I	NUM	number		I	nummod	68
1	70	184	NUM	number		184	nummod	69
1	71	)	PUNCT	punc		)	punct	60
1	72	—	PUNCT	punc		—	punct	73
1	73	Ser.	PUNCT	noun		Ser.	punct	60
1	74	A	ADP	preposition		Ab	case	75
1	75	IV	NUM	number		IV	obl:arg	60
1	76	(	PUNCT	punc		(	punct	77
1	77	supra	ADV	adverb		supra	advmod	60
1	78	p.	PUNCT	punc		p.	punct	77
1	79	48	NUM	number		48	nummod	77
1	80	-	PUNCT	punc		-	nummod	77
1	81	78	NUM	number		78	nummod	77
1	82	)	PUNCT	punc		)	punct	77
1	83	.	PUNCT	punc		.	punct	60
1	84	∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗∗	nmod	85
1	85	∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗	ROOT	85
1	86	∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗	nmod	85
1	87	∗∗∗∗∗∗	NUM	adverb		∗∗∗∗∗∗	conj	85
1	88	Uaria	ADJ	adjective	Case=Nom|Gender=Neut|Number=Plur	Uarius	amod	85
1	89	ex	ADP	preposition		ex	case	90
1	90	actis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	actum	nmod	85
1	91	synodi	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	synodus	nmod	90
1	92	Sardicensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Sardicensis	nmod	96
1	93	Occidentalium	ADJ	adjective	Case=Gen|Gender=Neut|Number=Plur	occidentalis	nmod	92
1	94	,	PUNCT	punc		,	punct	96
1	95	duae	NUM	number	Case=Nom|Gender=Fem|Number=Plur	duo	nummod	96
1	96	epistulae	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	epistula	nmod	90
1	97	Ualentis	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	ualeo	nmod	96
1	98	et	CCONJ	conjunction		et	cc	99
1	99	Ursacii	PROPN	noun	Case=Gen|Gender=Masc|Number=Sing	Ursacius	conj	97
1	100	,	PUNCT	punc		,	punct	101
1	101	symbolum	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	symbolum	parataxis	85
1	102	Nicaenum	NOUN	noun	Case=Gen|Gender=Fem|Number=Plur	Nicaenus	nmod	101
1	103	una	ADV	number		unus	case	105
1	104	cum	ADP	preposition		cum	fixed	103
1	105	textu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	textus	nmod	85
1	106	narratiuo	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	narratiuus	amod	105
1	107	(	PUNCT	punc		(	nsubj:pass	113
1	108	n.	PUNCT	punc		n.	punct	107
1	109	9	NUM	number		9	nummod	108
1	110	c.	PUNCT	punc		c.	punct	109
1	111	1	NUM	number		1	nummod	110
1	112	est	AUX	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin	sum	aux:pass	113
1	113	decurtatum	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	decurto	parataxis	85
1	114	;	PUNCT	punc		;	punct	85
1	115	uidetur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	uideo	ROOT	115
1	116	enim	PART	particle		enim	discourse	115
1	117	deesse	VERB	verb	Case=Acc|Gender=Neut|Number=Sing|Tense=Pres|VerbForm=Inf|Voice=Act	desum	xcomp	115
1	118	symbolum	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	symbolum	nsubj:pass	115
1	119	Sirmiense	ADJ	verb	Case=Nom|Gender=Neut|Number=Sing	Sirmiense	acl	118
1	120	atque	CCONJ	conjunction		atque	cc	121
1	121	initium	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	initium	conj	119
1	122	refutationis	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	refutatio	nmod	121
1	123	,	PUNCT	punc		,	punct	124
1	124	cf	X	adverb		cf	parataxis	115
1	125	.	PUNCT	punc		.	punct	124
1	126	supra	ADV	adverb		supra	ROOT	126
1	127	p.	PUNCT	punc		p.	punct	126
1	128	146	NUM	number		146	nummod	127
1	129	.	PUNCT	punc		.	punct	126
1	130	praeterea	ADV	adverb		praeterea	advmod	131
1	131	excidit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	excido	ROOT	131
1	132	ante	ADP	preposition		ante	case	134
1	133	primam	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	primus	amod	134
1	134	epistulam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	epistula	obl	131
1	135	synodi	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	synodus	nmod	134
1	136	certe	ADV	adverb		certe	advmod	131
1	137	textus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	textus	nsubj	131
1	138	Hilarii	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Hilarius	amod	137
1	139	,	PUNCT	punc		,	punct	145
1	140	quo	PRON	pronoun	Case=Abl|Gender=Masc|Number=Sing	qui	obl	145
1	141	dispositionem	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	dispositio	obj	145
1	142	textus	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	textus	nsubj	145
1	143	narratiui	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	narratiuus	amod	142
1	144	insequentis	VERB	verb	Case=Gen|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	insequor	acl	142
1	145	indicabat	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Act	indico	acl:relcl	137
1	146	,	PUNCT	punc		,	punct	147
1	147	cf	X	conjunction		cf	conj	131
1	148	.	PUNCT	punc		.	punct	147
1	149	Studien	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	studien	ROOT	149
1	150	I	NUM	number		I	nummod	149
1	151	97	NUM	number		97	nummod	150
1	152	)	PUNCT	punc		)	punct	155
1	153	=	PUNCT	punc		=	punct	155
1	154	Ser.	PUNCT	punc		Ser.	punct	153
1	155	B	NOUN	NOUN		Bornellum	parataxis	149
1	156	11	NUM	number		11	nummod	155
1	157	(	PUNCT	punc		(	punct	159
1	158	supra	ADV	adverb		supra	advmod	159
1	159	p.	PUNCT	punc		p.	nmod	149
1	160	103	NUM	number		103	nummod	159
1	161	-	PUNCT	punc		-	nummod	159
1	162	154	NUM	number		154	nummod	161
1	163	)	PUNCT	punc		)	punct	161
1	164	.	PUNCT	punc		.	punct	149
1	165	Oratio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	oratio	ROOT	165
1	166	synodi	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	synodus	nmod	165
1	167	Sardicensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Sardicensis	nmod	166
1	168	Occidentalium	ADJ	adjective	Case=Gen|Gender=Masc|Number=Plur	occidentalis	nmod	167
1	169	ad	ADP	preposition		ad	case	170
1	170	Constantium	VERB	proper_noun	Case=Gen|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	constans	nmod	167
1	171	imperatorem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	imperator	appos	170
1	172	una	ADV	adverb		una	case	174
1	173	cum	ADP	preposition		cum	fixed	172
1	174	textu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	textus	obl	165
1	175	narratiuo	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	narratiuus	amod	174
1	176	=	PUNCT	punc		=	punct	177
1	177	Liber	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Liber	conj	165
1	178	,	PUNCT	punc		,	punct	181
1	179	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj:pass	181
1	180	uulgo	ADV	adverb		uulgo	advmod	181
1	181	dicitur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	dico	acl:relcl	177
1	182	I	NUM	number		I	obl	181
1	183	ad	ADP	preposition		ad	case	184
1	184	Constantium	VERB	proper_noun	Case=Gen|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	constans	nmod	182
1	185	imperatorem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	imperator	appos	184
1	186	,	PUNCT	punc		,	punct	184
1	187	1	NUM	number		1	nummod	184
1	188	-	PUNCT	punc		-	nummod	184
1	189	7	NUM	number		7	nummod	184
1	190	(	PUNCT	punc		(	punct	193
1	191	supra	ADV	adverb		supra	advmod	193
1	192	p.	NOUN	punc		p.	punct	191
1	193	181	NUM	number		181	dislocated	181
1	194	-	PUNCT	punc		-	obl	181
1	195	186	NUM	number		186	nummod	194
1	196	)	PUNCT	punc		)	punct	177
1	197	.	PUNCT	punc		.	punct	165
1	198	I)e	ADP	punc		I)e	case	199
1	199	synodo	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	synodus	ROOT	199
1	200	Mediolanensi	ADJ	adjective	Case=Abl|Gender=Fem|Number=Sing	Mediolanensis	amod	199
1	201	:	PUNCT	punc		:	punct	199
1	202	textus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	textus	ROOT	202
1	203	narratiuus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	narratiuus	amod	202
1	204	(	PUNCT	punc		(	punct	205
1	205	decurtatus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	decurto	acl	202
1	206	in	ADP	ADP		in	case	207
1	207	fine	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	finis	obl	205
1	208	,	PUNCT	punc		,	punct	209
1	209	cf	ADV	adverb		cf	conj	205
1	210	.	PUNCT	punc		.	punct	209
1	211	Studien	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	Studien	ROOT	211
1	212	I	NUM	number		I	nummod	211
1	213	149	NUM	number		149	nummod	212
1	214	)	PUNCT	punc		)	punct	212
1	215	=	PUNCT	punc		=	punct	216
1	216	Liber	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	Liber	conj	211
1	217	,	PUNCT	punc		,	punct	220
1	218	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj:pass	220
1	219	uulgo	ADV	adverb		uulgo	advmod	220
1	220	dicitur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	dico	acl:relcl	216
1	221	1	NUM	number		1	obl	220
1	222	ad	ADP	preposition		ad	case	223
1	223	Constantium	PROPN	noun	Case=Acc|Gender=Neut|Number=Sing	constans	obl	220
1	224	,	PUNCT	punc		,	punct	225
1	225	8	NUM	number		8	obl	216
1	226	(	PUNCT	punc		(	punct	230
1	227	supra	ADV	adverb		supra	case	230
1	228	p.	PUNCT	punc		p.	punct	227
1	229	186	NUM	number		186	nummod	227
1	230	sq	NOUN	proper_noun		sq	nmod	225
1	231	.	PUNCT	punc		.	punct	230
1	232	)	PUNCT	punc		)	punct	234
1	233	.	PUNCT	punc		.	punct	232
1	234	∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗	ROOT	234
1	235	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	nmod	234
1	236	∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗	conj	234
1	237	∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗	conj	234
1	238	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	conj	234
1	239	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	NUM	adverb		∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	conj	234
2	0	\'LIBER	PUNCT	punc		\'LIBER	ROOT	0
2	1	II	NUM	number		II	nummod	0
