1	0	LIBER	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	lIBER	ROOT	0
2	2	(	PUNCT	punc		(	punct	3
2	3	scriptus	VERB	noun	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	scribo	parataxis	0
2	4	hieme	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	hiems	obl	3
2	5	359/360	NUM	number		359/360	nummod	4
2	6	)	PUNCT	punc		)	punct	4
2	7	.	PUNCT	punc		.	punct	0
2	8	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	ADV	adverb		∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	ROOT	8
2	9	De	ADP	preposition		De	case	10
2	10	Liberio	PROPN	proper_noun	Case=Abl|Gender=Neut|Number=Sing	Liberio	nmod	8
2	11	episcopo	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	episcopus	appos	10
2	12	Romano	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	Romanus	amod	11
2	13	:	PUNCT	punc		:	punct	8
2	14	Epistula	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	epistula	ROOT	14
2	15	dubia	ADJ	adjective	Case=Acc|Gender=Fem|Number=Sing	dubius	amod	14
2	16	Liberio	VERB	noun	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	Liberio	nmod	14
2	17	ad	ADP	preposition		ad	case	19
2	18	Orientales	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	orientalis	amod	19
2	19	episcopos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	episcopus	obl	20
2	20	Studens	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Act	studeo	acl	14
2	21	paci	NOUN	noun	Case=Dat|Gender=Fem|Number=Sing	pax	obl:arg	20
2	22	una	ADV	number		unus	case	24
2	23	cum	ADP	preposition		cum	fixed	22
2	24	textu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	textus	obl	20
2	25	narratiuo	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	narratiuus	amod	24
2	26	(	PUNCT	punc		(	punct	27
2	27	deest	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	desum	acl:relcl	14
2	28	textus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	textus	nsubj	27
2	29	narratiuus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	narratiuus	amod	28
2	30	epistulae	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	epistula	obl:arg	31
2	31	praemissus	VERB	verb	Case=Nom|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Pass	praemitto	acl	28
2	32	,	PUNCT	punc		,	punct	33
2	33	cf	ADV	adverb		cf	conj	27
2	34	.	PUNCT	punc		.	punct	33
2	35	Studien	NOUN	noun	Case=Nom|Gender=Neut|Number=Plur	Studien	dep	40
2	36	I	NUM	number		I	nummod	35
2	37	167	NUM	number		167	flat	36
2	38	)	PUNCT	punc		)	punct	35
2	39	=	PUNCT	punc		=	punct	40
2	40	Series	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	series	ROOT	40
2	41	B	NOUN	NOUN		Bornellum	nummod	40
2	42	III	NUM	number		III	nummod	41
2	43	(	PUNCT	punc		(	punct	47
2	44	supra	ADV	adverb		supra	advmod	47
2	45	p.	PUNCT	punc		p.	punct	44
2	46	155	NUM	number		155	nummod	44
2	47	sq	NOUN	proper_noun		sq	nmod	40
2	48	.	PUNCT	punc		.	punct	47
2	49	)	PUNCT	punc		)	ROOT	49
2	50	.	PUNCT	punc		.	punct	49
2	51	Epistula	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	epistula	obj	56
2	52	Liberii	PROPN	noun	Case=Gen|Gender=Masc|Number=Sing	Liberius	nmod	51
2	53	ad	ADP	preposition		ad	case	55
2	54	Constantium	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Plur	constans	nmod	55
2	55	imperatorem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	imperator	nmod	51
2	56	Obsecro	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	obsecro	ROOT	56
2	57	=	PUNCT	punc		=	punct	58
2	58	Ser.	PUNCT	punc		Ser.	punct	56
2	59	A	ADP	preposition		a	case	60
2	60	VII	NUM	number		VII	nummod	58
2	61	(	PUNCT	punc		(	punct	62
2	62	supra	ADV	adverb		supra	advmod	56
2	63	p.	PUNCT	punc		p.	punct	62
2	64	89	NUM	number		89	nummod	62
2	65	-	PUNCT	punc		-	nummod	62
2	66	93	NUM	number		93	nummod	62
2	67	)	PUNCT	punc		)	punct	62
2	68	.	PUNCT	punc		.	punct	56
2	69	∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗∗	ROOT	69
2	70	∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗	nmod	69
2	71	∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗	conj	69
2	72	∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗	conj	69
2	73	∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗	conj	69
2	74	Epistulae	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	Epistula	nmod	69
2	75	Liberii	ADJ	noun	Case=Gen|Gender=Neut|Number=Sing	Liberius	nmod	74
2	76	Quamuis	SCONJ	conjunction		Quamuis	mark	77
2	77	sub	ADP	preposition		sub	case	86
2	78	,	PUNCT	punc		,	punct	77
2	79	Nolo	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	nolo	conj	69
2	80	te	PRON	pronoun	Case=Acc|Number=Sing|Person=2	tu	obj	79
2	81	rex	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	rex	xcomp	79
2	82	parte	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	pars	obl	79
2	83	)	PUNCT	punc		)	punct	79
2	84	,	PUNCT	punc		,	punct	86
2	85	Inter	ADP	preposition		Inter	case	86
2	86	haec	DET	adjective	Case=Acc|Gender=Neut|Number=Plur	hic	obl	69
2	87	(	PUNCT	punc		(	punct	89
2	88	ex	ADP	preposition		ex	case	89
2	89	parte	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	pars	obl	86
2	90	)	PUNCT	punc		)	punct	89
2	91	et	CCONJ	conjunction		et	cc	92
2	92	epistulae	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	epistula	conj	86
2	93	dubiae	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	dubius	amod	92
2	94	Pro	ADP	preposition		Pro	case	95
2	95	deifico	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	deifico	obl	86
2	96	,	PUNCT	punc		,	punct	98
2	97	Quia	SCONJ	conjunction		Quia	mark	98
2	98	scio	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	scio	advcl	101
2	99	,	PUNCT	punc		,	punct	98
2	100	Non	PART	particle		Non	advmod:neg	101
2	101	doceo	VERB	verb	Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	doceo	conj	69
2	102	una	ADV	number		unus	case	104
2	103	cum	ADP	preposition		cum	fixed	102
2	104	textu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	textus	obl	101
2	105	narratiuo	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	narratiuus	amod	104
2	106	=	PUNCT	punc		=	punct	107
2	107	Ser.	PUNCT	noun		Ser.	case	104
2	108	B	NOUN	NOUN		Bornellum	ccomp	101
2	109	VII	NUM	number		VII	nummod	108
2	110	(	PUNCT	punc		(	punct	112
2	111	supra	ADV	adverb		supra	advmod	112
2	112	p.	PUNCT	punc		p.	dislocated	101
2	113	164—173	NUM	number		164—173	nummod	112
2	114	)	PUNCT	punc		)	punct	101
2	115	.	PUNCT	punc		.	punct	69
2	116	∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗∗	ROOT	116
2	117	∗∗∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Fem|Number=Sing	∗∗∗∗∗∗∗∗∗∗∗	conj	116
2	118	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Fem|Number=Sing	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	conj	116
2	119	De	ADP	preposition		De	case	120
2	120	synodi	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	synodus	nmod	116
2	121	Ariminensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Ariminensis	amod	120
2	122	et	CCONJ	conjunction		et	cc	123
2	123	Seleuciensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Seleuciensus	conj	121
2	124	:	PUNCT	punc		:	punct	116
2	125	Epistula	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	epistula	ROOT	125
2	126	Constantii	PROPN	noun	Case=Gen|Gender=Masc|Number=Sing	Constantium	nmod	127
2	127	imperatoris	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	imperator	nmod	125
2	128	ad	ADP	preposition		ad	case	129
2	129	episcopos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	episcopus	nmod	125
2	130	synodi	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	synodus	nmod	129
2	131	Ariminensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Ariminensis	amod	130
2	132	=	PUNCT	punc		=	punct	133
2	133	Ser.	PUNCT	noun		Ser.	punct	125
2	134	A	ADP	preposition		Ab	case	135
2	135	VIII	NUM	number		VIII	nmod	125
2	136	(	PUNCT	punc		(	punct	140
2	137	supra	ADV	adverb		supra	advmod	140
2	138	p.	PUNCT	punc		p.	punct	137
2	139	93	NUM	number		93	nummod	140
2	140	sq	NOUN	proper_noun		sq	nmod	125
2	141	.	PUNCT	punc		.	punct	140
2	142	)	PUNCT	punc		)	punct	143
2	143	.	PUNCT	punc		.	ROOT	143
2	144	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	X	adverb		∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	nsubj	146
2	145	Ex	ADP	preposition		Ex	case	146
2	146	actis	NOUN	noun	Case=Abl|Gender=Neut|Number=Plur	actum	ROOT	146
2	147	synodi	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	synodus	nmod	146
2	148	Ariminensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Ariminensis	amod	147
2	149	:	PUNCT	punc		:	punct	146
2	150	Definitio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	definitio	ROOT	150
2	151	episcoporum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	episcopus	nmod	150
2	152	homousianorum	ADJ	noun	Case=Gen|Gender=Masc|Number=Plur	homousianus	nmod	151
2	153	,	PUNCT	punc		,	punct	154
2	154	textus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	textus	conj	150
2	155	narratiuus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	narratiuus	amod	154
2	156	,	PUNCT	punc		,	punct	157
2	157	damnatio	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	damnatio	conj	150
2	158	haereticorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	haereticus	nmod	157
2	159	=	PUNCT	punc		=	punct	160
2	160	Ser.	PUNCT	noun		Ser.	punct	150
2	161	A	ADP	preposition		Ab	case	162
2	162	IX	NUM	number		IX	nummod	160
2	163	(	PUNCT	punc		(	punct	166
2	164	supra	ADV	adverb		supra	case	166
2	165	p.	PUNCT	punc		p.	punct	164
2	166	95—97	NUM	number		95—97	nmod	150
2	167	)	PUNCT	punc		)	punct	150
2	168	.	PUNCT	punc		.	punct	150
2	169	∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗	advcl	150
2	170	∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗	appos	169
2	171	∗∗	PUNCT	adverb		∗∗	conj	169
2	172	∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗	conj	169
2	173	∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗	conj	169
2	174	∗	PUNCT	adverb		∗	advmod:emph	169
2	175	∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗	conj	169
2	176	∗	PUNCT	adverb		∗	conj	169
2	177	∗	PUNCT	conjunction		∗	advmod:emph	169
2	178	x	NUM	number		x	conj	169
2	179	Epistula	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	epistula	appos	169
2	180	synodi	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	synodus	nmod	179
2	181	Ariminensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Ariminensis	amod	180
2	182	ad	ADP	preposition		ad	case	184
2	183	Constantium	PROPN	noun	Case=Gen|Gender=Masc|Number=Plur	constans	nmod	184
2	184	imperatorem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	imperator	nmod	179
2	185	et	CCONJ	conjunction		et	cc	186
2	186	gesta	VERB	verb	Case=Nom|Gender=Fem|Number=Sing|VerbForm=Part|Voice=Pass	gero	conj	169
2	187	Nicaena	PROPN	adjective	Case=Nom|Gender=Fem|Number=Sing	Nicaenus	amod	186
2	188	una	ADV	adverb		unus	case	190
2	189	cum	ADP	preposition		cum	fixed	188
2	190	textu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	textus	nmod	169
2	191	narratiuo	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	narratiuus	amod	190
2	192	(	PUNCT	punc		(	punct	193
2	193	sequebatur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	sequor	parataxis	150
2	194	forte	ADV	adverb		forte	advmod	193
2	195	symbolum	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	symbolum	nsubj	193
2	196	Nicaena	ADJ	adjective	Case=Nom|Gender=Fem|Number=Sing	Nicaenus	amod	195
2	197	Thraciae	PROPN	proper_noun	Case=Gen|Gender=Fem|Number=Sing	Thracia	nmod	198
2	198	propositum	VERB	verb	Case=Nom|Gender=Neut|Number=Sing|VerbForm=Part|Voice=Pass	propono	acl	195
2	199	,	PUNCT	punc		,	punct	200
2	200	cf	ADV	adverb		cf	parataxis	193
2	201	.	PUNCT	punc		.	punct	200
2	202	Studien	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	studien	ROOT	202
2	203	I	NUM	number		I	case	205
2	204	76	NUM	number		76	nummod	205
2	205	sq	NOUN	proper_noun		sq	nmod	202
2	206	.	PUNCT	punc		.	punct	205
2	207	)	PUNCT	punc		)	punct	209
2	208	=	PUNCT	punc		=	punct	209
2	209	Ser.	PUNCT	noun		Ser.	ROOT	209
2	210	A	ADP	preposition		a	case	211
2	211	V	NUM	number		V	nummod	209
2	212	supra	ADV	adverb		supra	advmod	211
2	213	p.	PUNCT	punc		p.	punct	212
2	214	78—86	NUM	number		78—86	nummod	212
2	215	)	PUNCT	punc		)	punct	209
2	216	.	PUNCT	punc		.	punct	209
2	217	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	conj	209
2	218	∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Fem|Number=Sing	∗∗∗∗∗	nmod	217
2	219	Epistula	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	epistula	appos	217
2	220	episcoporum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	episcopus	nmod	219
2	221	Arianorum	ADJ	noun	Case=Gen|Gender=Masc|Number=Plur	Arianus	amod	220
2	222	,	PUNCT	punc		,	punct	224
2	223	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Plur	qui	nmod	224
2	224	synodo	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	synodus	dep	209
2	225	Ariminen	ADJ	proper_noun	Case=Abl|Gender=Fem|Number=Sing	Arimines	amod	224
2	226	.	PUNCT	punc		.	punct	224
2	227	i	NUM	number		i	nummod	228
2	228	inter-	PUNCT	number		inter-	case	243
2	229	■	ADV	adverb		■	advmod	228
2	230	erant	AUX	verb	Mood=Ind|Number=Plur|Person=3|Tense=Imp|VerbForm=Fin	sum	cop	228
2	231	,	PUNCT	punc		,	punct	234
2	232	ad	ADP	preposition		ad	case	234
2	233	Constantium	PROPN	noun	Case=Gen|Gender=Masc|Number=Plur	constans	nmod	234
2	234	imperatorem	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	imperator	obl	228
2	235	=	PUNCT	punc		=	punct	236
2	236	Ser.	PUNCT	noun		Ser.	punct	228
2	237	A	ADP	preposition		ab	case	238
2	238	VI	NUM	number		uis	obl	228
2	239	(	PUNCT	punc		(	punct	241
2	240	supra	ADV	adverb		supra	advmod	241
