1	0	LIBER	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	lIBER	ROOT	0
2	241	p.	PUNCT	punc		p.	punct	228
2	242	87	NUM	number		87	nummod	243
2	243	sq	NOUN	proper_noun		sq	ROOT	243
2	244	.	PUNCT	punc		.	punct	243
2	245	)	PUNCT	punc		)	punct	247
2	246	.	PUNCT	punc		.	punct	245
2	247	∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗	ROOT	247
2	248	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	X	adverb		∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	conj	247
2	249	∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗	advmod:emph	247
2	250	Epistula	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	epistula	conj	247
2	251	legatorum	NOUN	noun	Case=Gen|Gender=Masc|Number=Plur	legatus	nmod	250
2	252	synodi	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	synodus	nmod	251
2	253	Seleuciensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Seleuciensus	amod	252
2	254	ad	ADP	preposition		ad	case	255
2	255	legatos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	legatus	nmod	250
2	256	synodi	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	synodus	nmod	255
2	257	Ariminensis	ADJ	verb	Case=Gen|Gender=Fem|Number=Sing	Ariminensis	amod	256
2	258	una	ADV	number		unus	case	260
2	259	cum	ADP	preposition		cum	fixed	258
2	260	textu	NOUN	noun	Case=Abl|Gender=Masc|Number=Sing	textus	nmod	247
2	261	narratiuo	ADJ	adjective	Case=Abl|Gender=Masc|Number=Sing	narratiuus	amod	260
2	262	(	PUNCT	punc		(	punct	265
2	263	ante	ADP	preposition		ante	case	264
2	264	epistulam	NOUN	noun	Case=Acc|Gender=Fem|Number=Sing	epistula	obl	265
2	265	excidit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	excido	parataxis	247
2	266	textus	NOUN	noun	Case=Nom|Gender=Masc|Number=Sing	textus	nsubj	265
2	267	narratiuus	ADJ	adjective	Case=Nom|Gender=Masc|Number=Sing	narratiuus	amod	266
2	268	,	PUNCT	punc		,	punct	275
2	269	qui	PRON	pronoun	Case=Nom|Gender=Masc|Number=Sing	qui	nsubj	275
2	270	\'librum	PUNCT	noun		\'librum	obj	275
2	271	Ualentis	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	ualeo	nmod	270
2	272	et	CCONJ	conjunction		et	cc	273
2	273	Ualentis\	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Ualentis\	conj	271
2	274	'	PUNCT	punc		'	punct	270
2	275	interpretabatur	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Imp|VerbForm=Fin|Voice=Pass	interpretor	acl:relcl	266
2	276	,	PUNCT	punc		,	punct	277
2	277	cf	ADV	conjunction		cf	conj	247
2	278	.	PUNCT	punc		.	punct	277
2	279	Studien	NOUN	noun	Case=Nom|Gender=Masc|Number=Plur	studien	ROOT	279
2	280	Illlsq	ADJ	adjective		Illlsq	nmod	279
2	281	.	PUNCT	punc		.	punct	280
2	282	)	PUNCT	punc		)	punct	285
2	283	=	PUNCT	punc		=	punct	285
2	284	Ser.	PUNCT	noun		Ser.	punct	283
2	285	B	NOUN	NOUN		Bornellum	ROOT	285
2	286	VIII	NUM	number		VIII	nummod	285
2	287	(	PUNCT	punc		(	punct	289
2	288	supra	ADV	adverb		supra	advmod	289
2	289	p.	PUNCT	punc		p.	punct	285
2	290	174—177	NUM	number		174—177	nummod	289
2	291	)	PUNCT	punc		)	punct	285
2	292	.	PUNCT	punc		.	punct	285
2	293	x	PUNCT	number		x	ROOT	293
2	294	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	advcl	293
2	295	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	conj	293
2	296	∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗	conj	293
2	297	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	advcl	293
3	0	LIBER	NOUN	noun		lIBER	ROOT	0
3	1	III	NUM	number		III	nummod	0
3	2	.(scriptus	PUNCT	noun		.(scriptus	punct	0
3	3	a.	PUNCT	punc		a.	obl	2
3	4	367	NUM	number		367	nummod	3
3	5	)	PUNCT	punc		)	punct	0
3	6	.	PUNCT	punc		.	punct	0
3	7	x	NUM	number		x	nsubj	24
3	8	∗∗∗∗∗∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Fem|Number=Sing	∗∗∗∗∗∗∗∗∗∗∗∗∗∗	conj	7
3	9	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Fem|Number=Sing	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	conj	7
3	10	∗∗∗∗∗∗∗∗	ADV	adverb		∗∗∗∗∗∗∗∗	conj	7
3	11	∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Fem|Number=Sing	∗∗∗∗∗∗∗∗	conj	7
3	12	∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Fem|Number=Sing	∗∗∗∗∗	conj	7
3	13	∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Fem|Number=Sing	∗∗∗∗	conj	7
3	14	∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Fem|Number=Sing	∗∗∗∗∗∗∗	conj	7
3	15	Epistula	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	epistula	conj	7
3	16	synodi	NOUN	noun	Case=Gen|Gender=Fem|Number=Sing	synodus	nmod	15
3	17	Parisiensis	ADJ	adjective	Case=Gen|Gender=Fem|Number=Sing	Parisiensus	amod	16
3	18	ad	ADP	preposition		ad	case	19
3	19	episcopos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	episcopus	nmod	15
3	20	Orientales	ADJ	adjective	Case=Acc|Gender=Masc|Number=Plur	orientalis	amod	19
3	21	=	PUNCT	punc		=	punct	22
3	22	Ser.	PUNCT	noun		Ser.	punct	7
3	23	A	ADP	preposition		a	case	24
3	24	I	NUM	number		I	ROOT	24
3	25	(	PUNCT	punc		(	punct	27
3	26	supra	ADV	adverb		supra	advmod	27
3	27	p.	PUNCT	punc		p.	punct	24
3	28	43—46	NUM	number		43—46	nummod	27
3	29	)	PUNCT	punc		)	punct	24
3	30	.	PUNCT	punc		.	punct	24
3	31	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗x	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗x	nsubj	43
3	32	Epistula	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	epistula	appos	31
3	33	Eusebii	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Eusebius	nmod	32
3	34	episcopi	NOUN	noun	Case=Gen|Gender=Masc|Number=Sing	episcopus	nmod	33
3	35	Uercellensis	ADJ	adjective	Case=Gen|Gender=Masc|Number=Sing	Uercellensis	amod	34
3	36	ad	ADP	preposition		ad	case	37
3	37	Gregorium	PROPN	proper_noun	Case=Acc|Gender=Masc|Number=Sing	Gregorius	nmod	32
3	38	episcopum	NOUN	noun	Case=Acc|Gender=Masc|Number=Sing	episcopus	appos	37
3	39	Eliberitanum	VERB	proper_noun	Case=Acc|Gender=Masc|Number=Sing|VerbForm=Part|Voice=Act	Eliberitanus	nmod	38
3	40	=	PUNCT	punc		=	punct	41
3	41	Ser.	PUNCT	noun		Ser.	punct	31
3	42	A	ADP	preposition		a	case	43
3	43	II	NUM	number		II	ROOT	43
3	44	(	PUNCT	punc		(	punct	46
3	45	supra	ADV	adverb		supra	advmod	46
3	46	p	NOUN	proper_noun		p	nmod	43
3	47	,	PUNCT	punc		,	punct	49
3	48	46	NUM	number		46	nummod	49
3	49	sq	NOUN	proper_noun		sq	conj	46
3	50	.	PUNCT	punc		.	punct	49
3	51	)	PUNCT	punc		)	punct	77
3	52	.	PUNCT	punc		.	punct	51
3	53	∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗	case	51
3	54	∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗	punct	53
3	55	∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗	conj	53
3	56	∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗	conj	53
3	57	∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗	conj	53
3	58	∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗	conj	53
3	59	∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗	conj	53
3	60	∗∗∗∗∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗∗∗∗∗∗	conj	53
3	61	Epistulae	NOUN	noun	Case=Nom|Gender=Fem|Number=Plur	Epistula	nmod	53
3	62	duae	NUM	number	Case=Nom|Gender=Fem|Number=Plur	duo	nummod	61
3	63	de	ADP	preposition		de	case	65
3	64	reconciliandis	VERB	verb	Case=Abl|Gender=Masc|Mood=Gdv|Number=Plur|Tense=Fut|VerbForm=Part|Voice=Pass	reconcilio	acl	65
3	65	episcopis	NOUN	noun	Case=Abl|Gender=Masc|Number=Plur	episcopus	obl	66
3	66	lapsis	VERB	verb	Case=Abl|Gender=Masc|Number=Plur|VerbForm=Part|Voice=Act	labor	acl	61
3	67	=	PUNCT	punc		=	punct	68
3	68	Ser.	PUNCT	noun		Ser.	punct	53
3	69	H	NOUN	NOUN		h	punct	53
3	70	IV	NUM	number		IV	nummod	69
3	71	(	PUNCT	punc		(	punct	73
3	72	supra	ADV	adverb		supra	advmod	73
3	73	p.	PUNCT	punc		p.	punct	53
3	74	156—159	NUM	number		156—159	nummod	73
3	75	)	PUNCT	punc		)	punct	53
3	76	.	PUNCT	punc		.	punct	53
3	77	∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗	ROOT	77
3	78	∗	PUNCT	adverb		∗	punct	77
3	79	∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗	conj	77
3	80	∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗	conj	77
3	81	∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗	conj	77
3	82	∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗	conj	77
3	83	∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗	conj	77
3	84	∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗	conj	77
3	85	∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗	conj	77
3	86	∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗	conj	77
3	87	∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗	conj	77
3	88	De	ADP	preposition		De	case	89
3	89	Germinio	NOUN	noun	Case=Abl|Gender=Neut|Number=Sing	Germinium	nmod	77
3	90	episcopo	NOUN	noun	Case=Dat|Gender=Masc|Number=Sing	episcopus	nmod	89
3	91	Sirmiensi	ADJ	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Sirmiensi	amod	90
3	92	:	PUNCT	punc		:	punct	77
3	93	Ex	ADP	preposition		Ex	case	94
3	94	epistula	NOUN	noun	Case=Abl|Gender=Fem|Number=Sing	epistula	ROOT	94
3	95	Germinii	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	Germinium	nmod	94
3	96	ad	ADP	preposition		ad	case	97
3	97	episcopos	NOUN	noun	Case=Acc|Gender=Masc|Number=Plur	episcopus	nmod	94
3	98	Arianos	ADJ	noun	Case=Acc|Gender=Masc|Number=Plur	Arianus	amod	97
3	99	:	PUNCT	punc		:	punct	94
3	100	symbolum	NOUN	noun	Case=Nom|Gender=Neut|Number=Sing	symbolum	ROOT	100
3	101	Germinii	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	Germinium	nmod	100
3	102	(	PUNCT	punc		(	punct	103
3	103	excidit	VERB	verb	Mood=Ind|Number=Sing|Person=3|Tense=Perf|VerbForm=Fin|Voice=Act	excido	parataxis	100
3	104	ipsa	DET	determiner	Case=Nom|Gender=Fem|Number=Sing	ipse	det	105
3	105	epistula	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	epistula	nsubj	103
3	106	,	PUNCT	punc		,	punct	107
3	107	cf	ADV	adverb		cf	parataxis	103
3	108	.	PUNCT	punc		.	punct	107
3	109	Studien	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	Studien	ROOT	109
3	110	I	NUM	number		I	nummod	109
3	111	103	NUM	number		103	nummod	110
3	112	)	PUNCT	punc		)	punct	109
3	113	=	PUNCT	punc		=	punct	114
3	114	Ser.	PUNCT	noun		Ser.	case	109
3	115	A	ADP	preposition		a	case	116
3	116	III	NUM	number		III	nummod	109
3	117	(	PUNCT	punc		(	punct	121
3	118	supra	ADV	adverb		supra	advmod	120
3	119	p.	PUNCT	punc		p.	punct	118
3	120	47	NUM	number		47	nummod	121
3	121	sq	NOUN	proper_noun		sq	nmod	109
3	122	.	PUNCT	punc		.	punct	121
3	123	)	PUNCT	punc		)	punct	125
3	124	.	PUNCT	punc		.	punct	123
3	125	∗	PUNCT	adverb		∗	ROOT	125
3	126	∗∗∗∗	ADV	adverb		∗∗∗∗	conj	125
3	127	∗	PUNCT	adverb		∗	conj	125
3	128	w	NOUN	NOUN		w	conj	125
3	129	∗	PUNCT	adverb		∗	conj	125
3	130	∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗	conj	125
3	131	∗∗∗∗∗∗∗∗∗∗∗	ADV	adverb		∗∗∗∗∗∗∗∗∗∗∗	conj	125
3	132	∗∗∗∗∗∗∗∗∗∗∗∗	ADV	adverb		∗∗∗∗∗∗∗∗∗∗∗∗	conj	125
3	133	Epistula	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	epistula	appos	125
3	134	Ualentis	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	ualeo	nmod	133
3	135	,	PUNCT	punc		,	punct	136
3	136	Ursacii	PROPN	noun	Case=Gen|Gender=Masc|Number=Sing	Ursacius	conj	134
3	137	,	PUNCT	punc		,	punct	138
3	138	Gaii	PROPN	adjective	Case=Gen|Gender=Masc|Number=Sing	Gaius	conj	134
3	139	et	CCONJ	conjunction		et	cc	140
3	140	Pauli	PROPN	proper_noun	Case=Gen|Gender=Masc|Number=Sing	Paulus	conj	134
3	141	ad	ADP	preposition		ad	case	142
3	142	Germinium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	Germinium	nmod	133
3	143	=	PUNCT	punc		=	punct	144
3	144	Ser.	PUNCT	noun		Ser.	punct	125
3	145	B	NOUN	NOUN		Bornellum	advmod	125
3	146	V	NUM	number		V	nummod	145
3	147	(	PUNCT	punc		(	punct	149
3	148	supra	ADV	adverb		supra	advmod	149
3	149	p.	PUNCT	punc		p.	punct	125
3	150	159	NUM	number		159	nummod	151
3	151	sq	NOUN	proper_noun		sq	nmod	125
3	152	.	PUNCT	punc		.	punct	151
3	153	)	PUNCT	punc		)	punct	170
3	154	.	PUNCT	punc		.	punct	153
3	155	∗	PUNCT	adverb		∗	nsubj	170
3	156	∗	NOUN	conjunction	Case=Nom|Gender=Neut|Number=Sing	∗	punct	155
3	157	∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗	conj	155
3	158	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	ADV	adverb		∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	conj	155
3	159	∗∗∗∗∗	ADV	adverb		∗∗∗∗∗	case	155
3	160	Epistula	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	epistula	appos	159
3	161	Germinii	NOUN	noun	Case=Gen|Gender=Neut|Number=Sing	Germinium	nmod	160
3	162	ad	ADP	preposition		ad	case	163
3	163	Kufianum	NOUN	proper_noun	Case=Acc|Gender=Neut|Number=Sing	Kufianus	nmod	160
3	164	,	PUNCT	punc		,	punct	165
3	165	Palladium	NOUN	noun	Case=Acc|Gender=Neut|Number=Sing	palladium	conj	163
3	166	et	CCONJ	conjunction		et	cc	167
3	167	ceteros	DET	adjective	Case=Acc|Gender=Masc|Number=Plur	ceterus	conj	163
3	168	=	PUNCT	punc		=	case	169
3	169	Ser.	PUNCT	noun		Ser.	punct	155
3	170	B	NOUN	NOUN		Bornellum	acl:relcl	178
3	171	VI	NUM	number		uis	nummod	170
3	172	(	PUNCT	punc		(	punct	174
3	173	supra	ADV	adverb		supra	advmod	174
3	174	p.	NOUN	punc		p.	punct	170
3	175	160—164	NUM	number		160—164	nummod	174
3	176	)	PUNCT	punc		)	punct	170
3	177	.	PUNCT	punc		.	punct	170
3	178	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	ADV	adverb		∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	ROOT	178
3	179	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	NOUN	adverb	Case=Nom|Gender=Neut|Number=Sing	∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗∗	nmod	178
3	180	LXV	ADJ	number		LXV	amod	178
3	181	.	PUNCT	punc		.	punct	180
3	182	Hilarius	PROPN	proper_noun	Case=Nom|Gender=Masc|Number=Sing	Hilarius	nmod	183
3	183	pars	NOUN	noun	Case=Nom|Gender=Fem|Number=Sing	pars	ROOT	183
3	184	4	NUM	number		4	nummod	183
3	185	.	PUNCT	punc		.	punct	184
3	186	Fed	NOUN	noun		Fed	ROOT	186
3	187	er	NOUN	noun		er	nmod	186
3	188	.	PUNCT	punc		.	punct	187
3	189	13	NUM	number		13	nummod	187
