1.1	L. CAELI FIRMIANI LACTANTI LIBRORVM PERDITORVM FRAGMENTA. EX EPISTVLIS AD PROBVM. I. Hieronymus, Comment. in epist. ad Galat. l. II praefat. (VII 425 Vall.): Quod in primo Commentariorum ad Galatas libro cum de gentium proprietatibus disputarem, intactum reliqueram, nunc in secundo reddendum uidetur, qui sint Galatae uel quo et unde transierint ... Lactantii nostri quae in tertio ad Probum uolumine de hac gente opinatus sit uerba ponemus. Galli inquit antiquitus a candore corporis Galatae nuncupabantur et Sibylla sic eos appellat. quod significare uoluit poeta, cum ait: \'tum lactea colla Auro innectuntur\', cum posset dicere \'candida\'. hinc utique Galatia prouincia, in quam Galli aliquando uenientes cum Graecis se miscuerunt. unde primum ea regio Gallograecia, post Galatia nominata est. nec mirum si hoc ille de Galatis dixerit et occidentales populos tantis in medio terrarum spatiis praetermissis in Orientis plaga consedisse memorarit, cum constet Orientis contra et Graeciae examina ad Occidentis ultima peruenisse. de epistulis ad Probum cf. Ueber die Entstehungsverhaltnisse der Prosaschriften des Lact... p. 125 s . 8 Sibylla] cf. Orac. Sibyll. III 485. 509. 599. V 340 9 poeta] Verg. Aen. VIII 660 s. loco Lactantii (uel potius HieronymiJ usus est Isidorus, Orig. IX 2, 68: Galatae ... Graecis admixti primum Gallograeci, nunc ex antiquo Gallorum nomine Galatae nuncupantur (idem XIV 3, 40); § 104: Galli a candore corporis nuncupati sunt: faka enim graece lac dicitur. unde et Yergilias (Sibylla codd. quidam) sic eos appellat, cum ait de iis: \'tum lactea colla Auro innectuntur\'. 
1.2	II. Rufinus, Comment. in metra Terent., GL. VI 564, 7-565, 2 K.: Firmianus ad Probum de metris comoediarum sic dicit: nam quod de metris comoediarum requisisti, et ego scio plurimos existimare Terentianas uel maxime fabulas metrum non habere comoediae Graecae, id est Menandri Philemonos Diphili et ceterorum, quae trimetris uersibus constat. nostri enim ueteris comoediae scriptores in modulandis fabulis sequi maluerunt, Eupolin Cratinum Aristophanem. prologos igitur et primarum scaenarum actiones trimetris conprehenderunt, deinde longissimos id est tetrametros subdiderunt, qui appellantur quadrati. in consequentibus deinceps uariauerunt: modo enim trimetros, modo addito quadrante uel semisse posuerunt, id est uel semipede adiecto uel integro pede iambo uel sesquipede. haec per medios actus uarie, rursus in exitu fabularum quadratos, quales diximus in secunda scaena. sed idem quadrati cum sedecim syllabis constare debeant, tamen plerumque fiunt uiginti aut amplius syllabarum. hinc putantur metro carere nec lege ulla contineri. — Mensuram esse in fabulis Terentii et Plauti et ceterorum comicorum et tragicorum dicunt Cicero Scaurus Firmianus eqs . de hoc Lactantii loco, quo etiam Marius Vtctorinus, Art. gramm. II 3 (cf. Gr. Lat. VI 78, 19. 556, 22 K; Keilius p. XXVI) usus est cf. Osannus, Beitr. e. griech. u. röm. Litteraturgesch. II (1839) p . 366 s.; Hensius, Act. societ. phil. Lips. IV (1875) p. 139 adn. **; Leo, Hermes XXIV (1889) p. 293 adn. 1; dedi ex recensione Keilii, cuius cf. appar. erit, 
1.3	EX EPISTVLIS AD DEMETRIANVM. \'III. Hieronymus, Comntent. in epist. ad Galat. 1. II c. IV (VII 450 D): ... multi per inperitiam Scripturarum, quod et Firmianus in octauo ad Demetrianum epistularum libro facit, adserunt spiritum sanctum saepe patrem, saepe filium nominari. 1 octauo] altero coni. Vallarsius conl. Hieron. de uir. inl. LXXX, cf. tamen Ueb. d. Entstehungsverh. p. 123 
1.4	IV. Hieronymus, Epist. LXXXIV 7 (I 524 E): Et apostolus praecipit: omnia legentes, quae bona sunt retinentes. Lactantius in libris suis et maxime in epistulis ad Demetrianum spiritus sancti omnino (omnino om. JrIartianaeus) negat substantiam et errore Iudaico dicit eum uel ad patrem referri uel filium et sanctificationem utriusque personae sub eius nomine demonstrari. quis mihi interdicere potest ne legam Institutionum eius libros, quibus contra gentes scripsit fortissime, quia superior sententia detestanda est? 
1.5	INCERTAE SEDIS FRAGMENTA. V. Fragmentum codicis excerptorum ecclesiasticorum Ambrosiani (olim Bobiensis) F. 60 Sup. (sacc. VIII-IX), fol. 264, inmarg.lactantius de motibus animi inscriptum: <Spes> timor, amor odium, laetitia tristitia, libido cupiditas, ira miseratio. zelus admiratio, hi motus <animi> uel adfectus a deo ab initio hominis existunt conditi et naturae humanae utiliter et salubriter sunt insiti, ut per eos ordinate et rationabiliter fragmentum (aut epistularum aut librorum ad Asclepiadem) primus edidit Muratorius, Antiquitat. Ital. III (1740) p. 849, accuratius Reifferscheidius, Biblioth. Patr. Lat. Ital. 11 p . 36; cf. editoris disputationes Ueber das in dem patristischen Excerptencodex F. 60. Sup. der Ambrosiana enthaltene Fragment des Lactantius De motibus animi, Heidelb. 1891, et Ueb. d. Entstehunusverh. p. 126 8 . 19 Spes addidi 20 hodia cod . letitia cod . cupiditas scripsi, concupiscentia cod . misaeratio cod . 21 zelus admiratio in marg. cod . hii cod . animi add. Muratorius affectus cod . ad cod . deo scripsi, domino cod . 23 insiti scripsi, inserti cod . regendos homo uirtutes bonas uiriliter agendo exercere posset: per quas a deo perpetuam accipere uitam iuste meruisset. hi namque animi motus intra fines proprios coartati, hoc est in bona parte positi, in praesenti uirtutes bonas et in futuro aeterna praemia parant, extra metas uero suas afluentes, hoc est in malam partem declinantes, uitia et iniquitates existunt et aeternas poenas pariunt. 2 deo scnpsi, domino cod . accipe cod., corr. Muratorius 3 hii cod . coortati cod., corr. Muratorius 4 possiti cod. malim futurum 5 etna cod . afluentes scripsi, affluentes cod . 
1.6	VI. Victorinus, De metris et de hexametro, GL. VI209,11 K.: Nostra quoque memoria Lactantius de metris pentameter inquit et tetrameter. fort. ex epistulis ad Probum, cf. frg. II 
1.7	VII. Codex Floriacensisplenioris \'Seruii\' ad Verg. Aen. VII543 (II p. 166, 4 Thilo): et caeli conuexa (sc . Allecto) per auras] ... dicit etiam Firmianus commentator (cod . -tur) non \'conuexa\', sed \'conuecta\' legendum, ut sit ipsa conuecta: quod difficile in exemplaribus inuenitur. codd. Seruiani: dicit etiam quidam commentarius (Firmiani add. Thilo Floriacensem secutus) conuecta legendum ut sit eqs. cf. de hoc frg. Ueb. d. Entstehungsverh. p. 127 
1.8	(VIII spurium.) Anonymus, In. oracula Sibyllina praefat., Orac. Sibyll. ed. Rzach p. 6, 64—7, 90: Φιρμιανὸς toivov, οὐϰ ἀϑαύμαστος ϕιλόσοϕος xac tsps ό ; xoo προλεχϑέντος Καπιτωλίον 7sv ομενος , Trpo; to αὶώνιον ἡμω̄ν ϕω̄ς tov Xptotov βλέψας ὲν ἰδίοις πονήμασι extat praefatio anonymi in codd. Sibyll. Vindobonensi hist. gr. XCVI 6 et Scorialensi II. E 7, inde a p. 159,19 etiam in Monacensi 351, sed etiam cod. Mutinensis III. D. 7 miscellaneus Φιρμιανοῡ λαϰταντίου too ῥωμαίου περ l σιβυλλω̄ν continet, cf. Dindorfius, edit. Clem. Alex. I p. VII; Otto, Corp. Apolog. 1113 p. XXXI; de aetate huius prologi cf. Alexander, edit TD εὶρημένα TALC Σιβύλλαις περὶ τη̄ς ὰρρήτου δόξης παρέϑηϰε XAI τὴν ὰλοηγίαν NJC \' Ελληνιϰη̄ς πλάνης δυνατω̄ς ὰπήλεγξε. ϰαὶ ἠ ILsV αὐτοῡ ἔντονος ἐξήγησις τη̄ Αὐσονία γλώττη , OT SI Σιβυλλιαϰοὶ OttXOt ̔Ελλάδι ϕωνη̄ ἐς̂ηνέχϑησαν . TVA 81 τοῡο μὴ ἄπιστον ϕαί- νηται, μαρτυρίαν tot) προμνημονευϑέντος ὰνδρὸς παρέξομαι ἔχουσαν TOVSE τὸν τρόπον ἐπεὶ οὐν TA παῤ ήμὶν εὑρισϰόμενα Σιβυλ- λιαϰὰ 06 μόνον ώς εὐπόριστα τοῑς VOAOOOT TTOV \' Ελλήνων εὐϰαταϕρόνητά ἐστι ■— TD γὰρ σπάνια τίμια δοϰεῑ —, ὰλλὰ XAI ώς πάντων TFTV στίχ CI) v μήσψζόντων τήνὰϰρί- βειανΤΟΟ μέτρουὰργοτέαν ε̏χει τή V πίστιναίτία δὲ αυ̋τηΤ UV ταχυγρϰ́ψων 06 συμϕϑϰσϰ́ντωνΤ -Q ρ̒ύμητου̃ λσγου ἣ ϰ̀παιδεύτωνγενομένων ,06 τήςπροϕητίδοςϰ̋μα γϰ̀ρΤ -G ὲπιπνοίαὲπέπαυτοἡ trov λεχϑέντωνμνήμη. πρὸς & XAT Ó Πλάτων βλέψας ε̋ϕη , õtt ϰατορϕώσουσιπλλὰ XCXt μεγάλα πράγματαμηδὲν είδότες wv λὲγουσιν. ήμείς οὑν ex τω̄νϰομισϑέντων à CP<O{IIFJ ὑπὑτω̃νπρέσβεων ο̄σϰ δυνατὑν παραϑήσομαι τοίνυνπερὶ τοῡ ἀνάρχου ϑεοῡ τάδε ̇ είς * ϑεός , 8<; μόνος ἂρχει, ὑπερμγέϑης ἀγένητος . dXXa deo? μόνος et<; πανυπέρτατος , SG πεποίηϰεν co pavov ἠέλιόν te xat ἀστέρας ἠδὲ σελήνην ϰαρποϕόρον γαίάν te xat ὒδατος οι̋δματα T:6vtoo. 8<; μόνος ὲστί ϑεός ϰτιστὴς axpatrjto ? ὑπἀρχων, αὑτὸς δ\'ὲστήριξε τὑπον μορϕη̄ς μερόπων te — αὐτὸς ἔμιξε ϕὑσιν πάντων, γενέτη βιότοιο . Orac. Sibyll. II p. 421 ss. ; Tycho Mommsenus, Dionysius der Perieget, Progr. Francof. a. M. 1879 p. 85 adn. 6; C. J. Neumannus apud Burachium,Klaros, 1889,p. 90 p. 158, 20—159,15] \'nihil eiusmodi apud Lactantium, uidetur anonymus neglegenter hoc loco posuisse, quae alibi afferre in animo habuerit; fons enim huius partis est \'Iustinus\' cohort. ad gentil. 37 = uol. II p. 122 Otto3: ε̌ϕασϰον — μηδὲν είδότες Aev λέγουσι ̓ Rzachius (secutus Alexandrum II p. 430 ss) ad p. 6, 71-78 2 τὴν ἀλογίαν Castalio, rijç ὰλογίας codd . 7 voo-joi JRzachius 16-22] ex. Lact. Inst. 16,14 s. (19 = frg. Sibyll. 17 Rz., 20-22 = frg. III 3- 5) 23-251 et Lact. Inst. II11,18 (frg. V 1-3, u. 24 etiam Sibyll. III 27) 24 δ\'ὲστἠριξε — μορϕη̄ς cum Lact. Rzachius, στήριξε μορϕη̄ς ts τὑπον uel alia (cf. Rzachium ad Sibyll. III 27) codd. Sibyll . 25 abrbi; ἔμιξε cum Lact. Rzachius, aoyaq μίξε codd. Sibyll . γενέτης Stadtmuellerus orcep ει̌ρηϰε v η̌ ϰαϑὸ συνερχρχόμενοι εἰς oapxa μἰαν προσγι̍νονται η̏ xaO-6 sx twv τεσσάρωρων στοιχει̍ων ὲναντι̍ων Svtov α̍λλήλοις xai xov ὑπουρα̍νιον ϰο̍σμον xal TOV α̌νϑρωπον ἐδημιούργησεν . in Lactantio, γενεη̄ς codd. Lact. et Sibyll . 1-3] dubium utrum ut sua an ut Lactantiana anonymus dederit προσγἱνοται J Alexander, itps (i. e . πατρὁς ) Yivovcai codd., wpoYtvovtat Rzachius, πατρὸς \\lvo;> ytvovtai Hartelius 
2.1	VETERA DE LACTANTTO TESTIMONIA (exceptis locis qui in apparatu commemorantur) 1. I. Hieronymus, De uir. inl. LXXX: Firmianus qui et Lactantius Arnobii discipulus sub Diocletiano principe accitus cum Flauio grammatico, cuius De medicinalibus uersu conpositi extant libri, Nicomediae rhetoricam docuit ac penuria discipulorum ob Graecam uidelicet ciuitatem ad scribendum se contulit. habemus eius Symposium, quod?adulescentulus scripsit Airicae et hodoeporicum Africa usque Nicomediam hexametris scriptum uersibus et alium librum qui inscribitur Grammaticus et pulcherrimum De ira dei et Institutionum Diuinarum aduersus gentes libros septem et ἐπιομγομγ́ν eiusdem operis. librum unum άϰέϕαλον . et Ad Asclepiadem libros duos, De persecutione librum unum, Ad Probum epistularum libros de hoc cap. cf. Ueb. das Leben des Lact. passim et Ueb. d. Entstehnngsverh. p. 123 ss . 1 Firmianus rethor qui cod. Paris. Nouv. acquås. lat. 1460 saen. IX 3 flauio cod. Casinensis 294 (aaec. X), fauio Reginensis 2077 (saec. VIII-IX), fabio Vercellensis 183 (saec. VIII) Veronemis XXII 20 (saec. VIII) 6 habemus quid significet dtmonstratum est Ueb. d. Entstehungsverh. p. 90 7 odaepori. cum Reg. . odyporicum in ras. m. 1 Verc., odyporicum de Cas., hodoeporicQ de Par.\' et — Africa om. Veron . 10 EHITOMIN Cas., EIIITOMUN Par.\' ENIAArI Vere., ENIMPN Veron . librum unum] in libro uno Par . ANAKEФ ΧΩ Cas., AIIOKEФ ΑΑΩ Par., acefalum Reg., MEФ ΑΤΩ Verc. Veron . 12 ad epistulas Lactantii cf. Hadrianus Iunius, Batavia (1588) p. 311: (Egmondano coenobio longe uetustissimo, Benedictin generis monachis) ubi bibliotheca celebris omnis generis scriptis codicibus ct praesertim membranaceis, quos diligenter magna cura cum Priores alii, tum Gerardus ex Poelgeestana stirpe Abbas undecunque conquisinerant, raros auctores ostendit, e quibus dolet mihi interiisse intra quindecim proximoE annos, magno literariae Reipub. detrimento, Lactantii Firmiani epistolarum libros duos. quorum meminit nominatim D. Hieronymus: quos dum ad me cogitat editioni destinandos mittere t De his cf. Indicem Expilatorum et Testium. XXVII. Lact. t. 11 quattuor, Ad Seuerum epistularum libros duos. Ad Demetrianum auditorem suum epistularum libros duos. ad eundem De opificio dei uel formatione hominis librum unum. hic extrema senectute magister Caesaris Crispi filii Constantini in Gallia fuit. qui postea a patre interfectus est. Antonius Houaeus illic religioni operatus. uir doctus. qui postea Abbam Absternacensem prospera fama egit, repperit a bibliotapho quopiam librorum plagiario sublatos: atque ita disperiit ille thesaurus. ab haeredibus sacrifici. in quem cadebat suspicio, in cucullos et piperis inuolucra concisus. 1 s. Ad Keuerum—suum epistularum libros duos cum codd. deterior. om. Herdingius, sed cf. Ueb. d. Entstehungsverh. p. 123 adn. 1; de Seuero cf. testim. VIII 
2.2	II. Hieronymna, Chronic. ad a. Ahr. 2333: Crispus et Constantinus filii Constantini et Licinius adulescens Licini Augusti filius Constantini ex sorore nepos Caesares appellantur. quorum Crispum Lactantius Latinis litteris erudiuit uir omnium suo tempore eloquentissimus. sed adeo in hac uita pauper, ut plerumque etiam necessariis indiguerit. Prospcr Tiro (Aquitanus), Epitoma Chronieon f. 1001 (ad a. post pass. Domini CCLXXXIX, Sabino et Rufino coss.), Chron. min. sacc. IV. Y. VI. VII. ed. Mommsen, uol. I fasc. 2 (1892) p. 44.9: Crispus et Constantinus filii Constantini et Licinius adulescens Licinii Augusti filius ex sorore Constantini Caesares appellantur. quorum Crispum Lactantius erudiuit uir omnium suo tempore eloquentissimus. sed adeo iu hac uita pauper, ut plerumque etiam necessariis indiguerit. 18 quorum-indiguerit (20) om. cod. Vaticanus saec VI 
2.3	III. Hicronymus, Epist. LXX 5 (I 427 n): Septem libros Aduersus gentes Arnobius edidit totidemque discipulus eius Lactantius, qui De ira quoque et opificio dei duo uolumina condidit: quos si legere uolueris, dialogorum Ciceronis in eis ὲπιοτομήν reperies. 
2.4	IV. Hieronymus, Comment. in Ezech. XI, XXXVI (V 422 D): Neque enim iuxta Judaicas fabulas, quas illi δευτεμώσει appellant, gemmatam et auream de caelo expectamus Ierusalem... quod et multi nostrorum et praecipue Tertulliani liber qui inscribitur De spe fidelium et Lactantii Institutionum uolumen septimum pollicetur. ad. Inst. VII 24, 6 addendum 
2.5	V. Hirronymus, Comment. in Isaiam XVIII praef. (IV 707): Non dico de mysterio trinitatis. cuius recta confessio est ignoratio scientiae, sed de aliis ecclesiasticis dogmatibus de resurrectione scilicet et de animarum et humanae carnis statu. de repromiasionibus futurorum, quomodo debeant accip et qua ratione intellegenda sit Apocalypsis loannis: quam s iuxta litteram accipimus, iudaizandum est, si spiritualiter ut scripta est disserimus. multorum ueterum uidebimur opinionibus contraire, Latinorum Tertulliani Victorini Lactantii ad ItUJt. VII 24, 6 addendum 
2.6	VI. Hieronymus, Comment. in epist. ad Epltes. l. II c. IV (VII 628 E): Firmianus noster librum De ira dei docto pariter et eloquenti sermone conscripsit, quem qui legerit. puto ei ad irae intellectum satis abundeque posse sufficere. 
2.7	VII. Damasus, Epist. ad Hieromjmum, Hieronymi Epist. XXXV (I 157 B): Fateor quippe tibi. eos quos mihi iam pridem Lactantii dederas libros ideo non libenter lego. quia et plurimae epistulae eius usque ad mille spatia uersuum tenduntur et raro de nostro dogmate disputant, quo fit ut et legenti fastidium generet lengitudo et si qua breuia sunt, 11* scholasticis magis sint apta quam nobis, de metris et regionum situ et philosophis disputantia. epistulas ad Probum Damasus spectare uid., cf. Ueb. d. EntstehungstJerh. p. 125 8 . 2 \'non pauci codd . disputandis, alii disputantibus\' Vallarsius 
2.8	VIII. Hierouymus, Dc uir, inl. CXI: Acilius Seuerus in Hispania, de genere illius Seueri ad quem Lactantii duo epistularum scribuntur libri, conposuit uolumen ... de his Seueris cf. d.e Rossi. Bullettino di archeologia cristiana. ser. IV, Rom . 1888-89, p. 47 8 . 16 in Hiepauia om. antiquissimus Hieronymi codex Parisinus 12161 saec. VII; cf. edit. Herdingii p. XL 
2.9	IX. Hieronymus, Epist. LVIII 10 (I 324 B): Lactantius. quasi quidam fluuius eloquentiae Tullianae, utinam tam nostra adfirmare potuisset quam facile aliena destruxit! 
2.10	X. Hieronymus, Comment. in Isaiam l. VIII praefat. (IV 28 s.): Certe nos studiosis scribimus et sanctam scripturam scire cupientibus, non fastidiosis et ad singula nauseantibus. qui si flumeii eloquentiae et concinnas declamationes desiderant, legant Tullium Quintilianum Gallionem Gabinianum. et ut ad nostros ueniam, Tertullianum Cyprianum Minucium Arnobium Lactantium Hilarium. 
2.11	XI. Hieronymus, Rpist. XLVIII 13 (I 220 B; in defensione librorum contra Iouinianum su\'orum):.. . didicimus plura esse uidelicet genera dicendi et inter cetera aliud esse γυμνασστιϰω̄ς scribere, aliud δογματιϰω̄ς : in priori uagam esse disputationem et aduersario respondentem nunc haec nunc illa proponere. argumentari ut libet, aliud loqui. aliud agere... in sequenti autem aperta frons et ut ita dicam ingenuitas necessaria est... (p. 221 A) taceo de Latinis scriptoribus Tertulliano Cypriano Minucio Victorino Lactantio Hilario. ne non tam me defendisse quam alios uidear accusare. 
2.12	XII. Hieronymus, Comment. in epist. ad Ephes. praefat. (VII 538 s.): Numquid aut Tertullianus beatum martyrem Cyprianum aut Cyprianus Lactantium aut Lactantius Hilarium deterruit a scribendo ? 
2.13	XIII. 111 Hieronymus, De uir. uir. LVIII (Minucius Felix;: Meminit huius Minucii et Lactantius in libris suis. cf. lmt. I 11, 55. V 1 22 
2.14	XIV. Hieronymus, Epist. LX 10 (I 336 E): ... eruditioiiis gloriam declinando eruditissimus habebatur (sn . NerotianusJ. illud, aiebat, Tertulliani, istud Cypriani, hoc Lactantii, iilud Hilarii est. 
2.15	XV. Auyustinus, Dr. doctr. christ. II61 (III lp. 42 F Maurj: Nam quid aliud fecerunt multi boni fideles nostri ? nonne aspicimus quanto auro et argento et ueste suffarcinatus exierit de Aegypto (cf. Exod. 11, 2. 12, 3X) Cyprianus doctor suauissimus et martyr beatissimus. quanto Lactantius, quanto Victorinus Optatus Hilarius. ut de uiuis taceam. quanto innumerabiles Graeci? cf. de hoc loco Feb. d. Leb. d. Lact. p. 15 Cassiodorius, Instit. diuill. litt. r. 28 (tl 554 Garee): Multi iterum patres nostri talibus litteris eruditi et in lege domini permanentes ad ueram sapientiam peruenerunt, sicut beatus Augustinus in libro De doctrina christiana meminit dicens: non aspicimus quanto auro et. argento et ueste suffarcinatus exierit de Aegypto Cyprianus et doctor suauissimus et martyr beatissimus, quanto Lactantius. quanto Victorinus Optatus Hilarius ? nos addimus Ambrosium ipsumque Augustinum atque Hieronymum multosque alios innumerabiles Graecos. 
2.16	XVI. Eucherius, Epist. ad Vahrian. p. SOO s. Brassican.: Possem etiam. nisi longum esset. multos ex innumeris nominatim retexere, quanti in saeculo inlustrium uirorum hanc artiorem diuini cultus obseruantiam uitamque sectati sunt: quorum tamen exempla ne cuncta penitus omittam, cursini pauca subnectam ... (p. 301) ... Hilarius nuper et in Italia nunc antistes Petronius, ambo ex illa plenissima ut aiunt mundanae potestatis sede, unus in religionis. alius in sacerdotii nomen ascendit. et quando clarissimos facundia Firmianum Minucium Cyprianum Hilarium Ioannem Ambrosium ex illo uolumine numerositatis euoluam ? dixerant credo et hi sibi quod quidam nostrorum ait. cum se a saeculo in hanc beatiorem uitam hoc uelut stimulo concitaret, dixerant credo: quid hoc est? surgunt indocti et caelum rapiunt, et nos cum doctrinis nostris ecce ubi in carne uolutamur et sanguine! dixerant istud et idcirco ipsi postea uim intulerunt regno (ef.Luc.16.16) . 
2.17	XVII. Apollinaris Sidonius, Epist. IV S, 7 (p. 55, 25 Luet johann): Iam si ad sacrosanctos patres pro comparatione ueniatur. instruit (sc . Mamerti Claudiani De statu animae liber) ut Hieronymus, destruit ut Lactantius, adstruit ut Augustinus. cf. testim. IX (destruxit) 
2.18	XVIII. Gennadius, De uir. illl. XV: Tertullianum et Lactautium et Papiam auctores secutus (se . Commodianus) moralem sane doctrinam et maxime uoluntariae paupertatis amorem prosecutus studentibus inculcauit. cf. de hoc loco Dombartiwn. edit. Commod. praef. p. II; Ebertium, Geschichte der Liter. des Abendlandes, 12 p. 90 adn. 3 
2.19	XIX. Gelasitts papa. fipist. 42 seu Derretalis de reapiendis et nun recipiendis libris, qui scriptus est a Gelasio papa eutn LXX uiris eruditissimis episcopis in sede apostolica nrbis Romae, cap. IV. Notitia librorum apocryplwrum, qui non recipiuntur, § 8 (Epistolae Romanorum pontificum genuinae ed. Thiel, I p. 467; Crednrr, Zur Geschichte tips Kanons p. 221): Opuscula Lactantii apocrypha. Opuscula Africani apocrypha. lactantii sine (siue om. codex quidam) africani firmiani apocrypha, omisso proximo de Africano uersu, codd. deteriores, unde quidam Lactantii sine Africani sine Firniiani fecerunt; cf. Ueber das Leben des Lact. p. 10 8 . Hormisdas papa, Epist. 125 seu Decretale in urbe Roma ab Hormisda papa editum de seripturis diuinis, quid uniuersiditer catholica recipiat Eccksia uel quid post haec uitare debeat, cap. V 11 (Thiel p. 937): Opuscula Lactantii apocrypha. Opuscula Africani apocrypha. de origine decretalium Gelasii et Hormisdae cf. praeter alios Friedrichium, Ueber die Unechtheit der Decretale de recipiendis et non recipiendis libris des P. Gelasius I., in Relationihus Acad. Monac., classis philos-philol., 1888 p. 54 ss . 
